Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
I2,01/04/2017,Spezia,Benevento,1,3,A
I2,01/04/2017,Ascoli,Carpi,1,2,A
I2,01/04/2017,Brescia,Virtus Entella,2,2,D
I2,01/04/2017,Perugia,Vicenza Virtus,1,0,H
I2,01/04/2017,PRO Vercelli,Bari,1,0,H
I2,01/04/2017,Pisa,Salernitana,0,1,A
I2,01/04/2017,Novara,Ternana,1,2,A
I2,01/04/2017,Latina,Cittadella,0,2,A
I2,01/04/2017,Trapani,Hellas Verona,0,2,A
I2,01/05/2017,Hellas Verona,Vicenza Virtus,3,2,H
I2,01/05/2017,Benevento,Avellino,2,1,H
I2,01/05/2017,Salernitana,Frosinone,1,3,A
I2,01/10/2016,Virtus Entella,Vicenza Virtus,4,1,H
I2,01/10/2016,Benevento,Novara,1,0,H
I2,01/10/2016,Frosinone,Perugia,1,2,A
I2,01/10/2016,Ternana,Hellas Verona,0,3,A
I2,01/10/2016,Trapani,Cittadella,0,2,A
I2,01/10/2016,Avellino,PRO Vercelli,3,2,H
I2,01/10/2016,Spal,Salernitana,3,2,H
I2,02/10/2016,Ascoli,Spezia,0,2,A
I2,02/10/2016,Cesena,Latina,2,2,D
I2,02/12/2016,Trapani,Carpi,0,1,A
I2,03/02/2017,Hellas Verona,Benevento,2,2,D
I2,03/04/2017,Frosinone,Avellino,1,1,D
I2,03/09/2016,Perugia,Bari,0,1,A
I2,03/09/2016,Cittadella,Ternana,2,0,H
I2,03/09/2016,Brescia,Frosinone,2,0,H
I2,03/10/2016,Carpi,Pisa,1,1,D
I2,03/12/2016,PRO Vercelli,Pisa,0,0,D
I2,03/12/2016,Ternana,Brescia,1,0,H
I2,03/12/2016,Bari,Salernitana,2,0,H
I2,03/12/2016,Novara,Vicenza Virtus,2,1,H
I2,03/12/2016,Cittadella,Spal,1,2,A
I2,03/12/2016,Avellino,Ascoli,1,2,A
I2,03/12/2016,Spezia,Frosinone,0,0,D
I2,03/12/2016,Latina,Virtus Entella,1,1,D
I2,04/02/2017,Spal,Ascoli,1,1,D
I2,04/02/2017,Cittadella,PRO Vercelli,0,0,D
I2,04/02/2017,Salernitana,Novara,0,0,D
I2,04/02/2017,Spezia,Ternana,2,0,H
I2,04/02/2017,Perugia,Brescia,3,2,H
I2,04/02/2017,Pisa,Virtus Entella,1,1,D
I2,04/02/2017,Latina,Frosinone,0,1,A
I2,04/02/2017,Bari,Vicenza Virtus,2,1,H
I2,04/03/2017,Ascoli,Novara,1,2,A
I2,04/03/2017,Spal,Pisa,1,1,D
I2,04/03/2017,Carpi,Spezia,1,0,H
I2,04/03/2017,Ternana,PRO Vercelli,1,2,A
I2,04/03/2017,Cesena,Vicenza Virtus,1,1,D
I2,04/03/2017,Trapani,Latina,1,1,D
I2,04/03/2017,Avellino,Perugia,0,5,A
I2,04/03/2017,Virtus Entella,Bari,2,0,H
I2,04/04/2017,Vicenza Virtus,Trapani,0,1,A
I2,04/04/2017,Virtus Entella,Ascoli,2,1,H
I2,04/04/2017,Perugia,Pisa,2,2,D
I2,04/04/2017,Carpi,PRO Vercelli,0,0,D
I2,04/04/2017,Salernitana,Cittadella,0,0,D
I2,04/04/2017,Cesena,Brescia,1,1,D
I2,04/04/2017,Bari,Latina,2,0,H
I2,04/04/2017,Hellas Verona,Spezia,0,1,A
I2,04/04/2017,Spal,Novara,2,0,H
I2,04/04/2017,Benevento,Ternana,2,1,H
I2,04/06/2017,Carpi,Benevento,0,0,D
I2,04/09/2016,Trapani,PRO Vercelli,1,1,D
I2,04/09/2016,Pisa,Novara,1,0,H
I2,04/09/2016,Carpi,Benevento,1,1,D
I2,04/09/2016,Spal,Vicenza Virtus,3,0,H
I2,04/09/2016,Latina,Spezia,0,0,D
I2,04/09/2016,Salernitana,Hellas Verona,1,1,D
I2,04/09/2016,Virtus Entella,Avellino,2,0,H
I2,04/11/2016,Brescia,Cesena,3,2,H
I2,04/12/2016,Hellas Verona,Perugia,2,2,D
I2,05/02/2017,Carpi,Cesena,1,2,A
I2,05/03/2017,Brescia,Hellas Verona,0,1,A
I2,05/03/2017,Benevento,Salernitana,1,1,D
I2,05/05/2017,Perugia,Spezia,0,0,D
I2,05/11/2016,Novara,Spal,0,1,A
I2,05/11/2016,Trapani,Vicenza Virtus,0,1,A
I2,05/11/2016,Spezia,Hellas Verona,1,4,A
I2,05/11/2016,PRO Vercelli,Carpi,0,0,D
I2,05/11/2016,Latina,Bari,2,1,H
I2,05/11/2016,Cittadella,Salernitana,2,0,H
I2,05/11/2016,Pisa,Perugia,0,1,A
I2,05/12/2016,Benevento,Cesena,2,1,H
I2,06/02/2017,Trapani,Avellino,0,0,D
I2,06/03/2017,Frosinone,Cittadella,1,1,D
I2,06/05/2017,Frosinone,Trapani,1,0,H
I2,06/05/2017,Brescia,Latina,1,1,D
I2,06/05/2017,Carpi,Salernitana,2,0,H
I2,06/05/2017,Virtus Entella,Hellas Verona,1,2,A
I2,06/05/2017,Avellino,Bari,1,1,D
I2,06/05/2017,Vicenza Virtus,Ternana,0,1,A
I2,06/05/2017,Ascoli,Benevento,1,1,D
I2,06/05/2017,Cesena,Novara,0,1,A
I2,06/11/2016,Avellino,Frosinone,0,1,A
I2,07/05/2017,Spal,PRO Vercelli,0,0,D
I2,07/09/2016,Ternana,Pisa,1,0,H
I2,07/11/2016,Ternana,Benevento,0,1,A
I2,08/04/2017,Ascoli,Frosinone,1,1,D
I2,08/04/2017,Trapani,Perugia,3,0,H
I2,08/04/2017,Pisa,Cesena,0,1,A
