Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
SC1,01/03/2024,Arbroath,Raith Rovers,3,2,H
SC1,02/01/2024,Airdrie United,Inverness CT,2,0,H
SC1,02/01/2024,Morton,Ayr Utd,3,0,H
SC1,02/01/2024,Dunfermline,Raith Rovers,1,2,A
SC1,02/01/2024,Arbroath,Dundee Utd,0,3,A
SC1,02/01/2024,Partick,Queen's Park,3,2,H
SC1,02/03/2024,Airdrie United,Queen's Park,1,1,D
SC1,02/03/2024,Dunfermline,Ayr Utd,2,0,H
SC1,02/03/2024,Morton,Inverness CT,0,2,A
SC1,02/03/2024,Partick,Dundee Utd,1,1,D
SC1,02/04/2024,Arbroath,Airdrie United,1,2,A
SC1,02/09/2023,Arbroath,Ayr Utd,2,1,H
SC1,02/09/2023,Dundee Utd,Airdrie United,2,0,H
SC1,02/09/2023,Raith Rovers,Queen's Park,3,2,H
SC1,02/09/2023,Morton,Partick,1,4,A
SC1,02/09/2023,Inverness CT,Dunfermline,1,1,D
SC1,02/12/2023,Inverness CT,Raith Rovers,1,2,A
SC1,02/12/2023,Partick,Airdrie United,2,1,H
SC1,03/02/2024,Inverness CT,Queen's Park,0,1,A
SC1,03/02/2024,Ayr Utd,Dundee Utd,1,2,A
SC1,03/02/2024,Dunfermline,Morton,0,5,A
SC1,03/05/2024,Inverness CT,Morton,3,1,H
SC1,03/05/2024,Raith Rovers,Arbroath,5,0,H
SC1,03/05/2024,Dundee Utd,Partick,4,1,H
SC1,03/05/2024,Ayr Utd,Dunfermline,3,3,D
SC1,03/05/2024,Queen's Park,Airdrie United,2,0,H
SC1,03/11/2023,Morton,Dunfermline,1,2,A
SC1,04/08/2023,Arbroath,Dundee Utd,0,4,A
SC1,04/11/2023,Arbroath,Partick,1,3,A
SC1,04/11/2023,Ayr Utd,Queen's Park,2,2,D
SC1,04/11/2023,Dundee Utd,Inverness CT,1,1,D
SC1,04/11/2023,Raith Rovers,Airdrie United,1,1,D
SC1,05/01/2024,Queen's Park,Dunfermline,2,1,H
