Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
SC0,01/01/2011,Aberdeen,Dundee Utd,1,1,D
SC0,01/01/2011,Hamilton Academical,Motherwell,0,0,D
SC0,01/01/2011,Heart Of Midlothian,Hibernian,1,0,H
SC0,01/02/2011,Aberdeen,Celtic,0,3,A
SC0,01/02/2011,ST Johnstone,Hamilton Academical,2,0,H
SC0,01/03/2011,Hamilton Academical,Hibernian,1,2,A
SC0,01/03/2011,Inverness CT,Dundee Utd,0,2,A
SC0,01/05/2011,Celtic,Dundee Utd,4,1,H
SC0,02/01/2011,Rangers,Celtic,0,2,A
SC0,02/01/2011,ST Johnstone,Inverness CT,1,0,H
SC0,02/02/2011,Rangers,Heart Of Midlothian,1,0,H
SC0,02/02/2011,Motherwell,Kilmarnock,0,1,A
SC0,02/02/2011,Hibernian,ST Mirren,2,0,H
SC0,02/03/2011,ST Johnstone,Aberdeen,0,0,D
SC0,02/04/2011,ST Mirren,Hamilton Academical,3,1,H
SC0,02/04/2011,Motherwell,Aberdeen,2,1,H
SC0,02/04/2011,ST Johnstone,Kilmarnock,0,0,D
SC0,02/04/2011,Rangers,Dundee Utd,2,3,A
SC0,02/05/2011,ST Mirren,Hamilton Academical,0,1,A
SC0,02/10/2010,Motherwell,ST Mirren,3,1,H
SC0,02/10/2010,Inverness CT,Aberdeen,2,0,H
SC0,02/10/2010,Celtic,Hamilton Academical,3,1,H
SC0,02/10/2010,Heart Of Midlothian,Rangers,1,2,A
SC0,02/10/2010,Kilmarnock,Dundee Utd,1,2,A
SC0,02/10/2010,ST Johnstone,Hibernian,2,0,H
SC0,03/01/2011,ST Mirren,Kilmarnock,0,2,A
SC0,03/04/2011,Hibernian,Heart Of Midlothian,2,2,D
SC0,05/03/2011,ST Johnstone,Hibernian,1,1,D
SC0,05/03/2011,Inverness CT,Motherwell,3,0,H
SC0,05/03/2011,Heart Of Midlothian,Kilmarnock,0,2,A
SC0,05/03/2011,Celtic,Hamilton Academical,2,0,H
SC0,05/04/2011,ST Johnstone,Rangers,0,2,A
SC0,06/03/2011,ST Mirren,Rangers,0,1,A
SC0,06/04/2011,ST Mirren,Aberdeen,3,2,H
SC0,06/04/2011,Motherwell,Dundee Utd,2,1,H
SC0,06/04/2011,Celtic,Hibernian,3,1,H
SC0,06/11/2010,Inverness CT,Motherwell,1,2,A
SC0,06/11/2010,Hamilton Academical,Dundee Utd,0,1,A
SC0,06/11/2010,ST Johnstone,Kilmarnock,0,3,A
SC0,06/11/2010,Celtic,Aberdeen,9,0,H
SC0,07/03/2011,Dundee Utd,Aberdeen,3,1,H
SC0,07/05/2011,Inverness CT,ST Mirren,1,0,H
SC0,07/05/2011,Hamilton Academical,Hibernian,1,0,H
SC0,07/05/2011,Rangers,Heart Of Midlothian,4,0,H
