Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
SP2,01/04/2022,Girona,Malaga,1,0,H
SP2,01/05/2022,Amorebieta,Fuenlabrada,2,1,H
SP2,01/05/2022,Alcorcon,Girona,0,1,A
SP2,01/05/2022,Sporting Gijon,Ibiza,0,1,A
SP2,01/05/2022,Lugo,Tenerife,0,2,A
SP2,01/05/2022,Ponferradina,FC Cartagena,4,2,H
SP2,01/06/2022,Tenerife,Las Palmas,1,0,H
SP2,01/10/2021,Ponferradina,Valladolid,2,2,D
SP2,01/11/2021,Alcorcon,Ibiza,0,2,A
SP2,01/11/2021,Tenerife,Burgos,4,0,H
SP2,02/01/2022,Valladolid,Leganes,1,0,H
SP2,02/01/2022,Huesca,Girona,0,1,A
SP2,02/01/2022,Sporting Gijon,Lugo,1,1,D
SP2,02/01/2022,Mirandes,Zaragoza,2,0,H
SP2,02/01/2022,Fuenlabrada,Ibiza,1,2,A
SP2,02/01/2022,Tenerife,Las Palmas,0,1,A
SP2,02/01/2022,Almeria,FC Cartagena,0,1,A
SP2,02/04/2022,Tenerife,Zaragoza,1,1,D
SP2,02/04/2022,Valladolid,Lugo,4,1,H
SP2,02/04/2022,Real Sociedad II,Alcorcon,2,4,A
SP2,02/04/2022,Amorebieta,Ibiza,3,1,H
SP2,02/05/2022,Valladolid,Real Sociedad II,1,2,A
SP2,02/05/2022,Leganes,Huesca,2,1,H
SP2,02/06/2022,Girona,Eibar,0,1,A
SP2,02/10/2021,Alcorcon,Real Sociedad II,1,4,A
SP2,02/10/2021,Zaragoza,Oviedo,0,0,D
SP2,02/10/2021,Amorebieta,Sporting Gijon,1,1,D
SP2,02/10/2021,Huesca,Tenerife,1,2,A
SP2,02/11/2021,Sporting Gijon,Almeria,0,1,A
SP2,02/11/2021,Ponferradina,Huesca,1,1,D
SP2,02/11/2021,Leganes,FC Cartagena,1,1,D
SP2,03/01/2022,Alcorcon,Malaga,0,1,A
SP2,03/04/2022,Ponferradina,Las Palmas,1,2,A
SP2,03/04/2022,Eibar,Mirandes,1,1,D
SP2,03/04/2022,Burgos,Sporting Gijon,0,0,D
SP2,03/04/2022,FC Cartagena,Oviedo,1,2,A
SP2,03/04/2022,Huesca,Almeria,1,1,D
SP2,03/09/2021,Girona,Sporting Gijon,1,2,A
SP2,03/10/2021,Las Palmas,FC Cartagena,4,1,H
SP2,03/10/2021,Malaga,Fuenlabrada,1,0,H
SP2,03/10/2021,Burgos,Mirandes,1,0,H
SP2,03/10/2021,Leganes,Lugo,1,1,D
SP2,03/10/2021,Eibar,Ibiza,3,1,H
SP2,03/11/2021,Eibar,Oviedo,1,0,H
SP2,03/11/2021,Mirandes,Lugo,3,2,H
SP2,03/11/2021,Amorebieta,Valladolid,4,1,H
SP2,03/11/2021,Las Palmas,Fuenlabrada,2,1,H
SP2,03/12/2021,Huesca,Valladolid,3,2,H
SP2,04/02/2022,Almeria,Ibiza,2,0,H
