Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
E1,01/03/2015,Norwich,Ipswich,2,0,H
E1,01/10/2014,Fulham,Bolton,4,0,H
E1,01/10/2014,Wolves,Huddersfield,1,3,A
E1,01/10/2014,Leeds,Reading,0,0,D
E1,01/11/2014,Wolves,Birmingham,0,0,D
E1,01/11/2014,Huddersfield,Nott'm Forest,3,0,H
E1,01/11/2014,Cardiff,Leeds,3,1,H
E1,01/11/2014,Brentford,Derby,2,1,H
E1,01/11/2014,Watford,Millwall,3,1,H
E1,01/11/2014,Blackburn,Reading,3,1,H
E1,01/11/2014,Rotherham,Middlesbrough,0,3,A
E1,01/11/2014,Charlton,Sheffield Weds,1,1,D
E1,01/11/2014,Blackpool,Ipswich,0,2,A
E1,01/11/2014,Bournemouth,Brighton,3,2,H
E1,01/11/2014,Wigan,Fulham,3,3,D
E1,02/05/2015,Norwich,Fulham,4,2,H
E1,02/05/2015,Watford,Sheffield Weds,1,1,D
E1,02/05/2015,Wolves,Millwall,4,2,H
E1,02/05/2015,Brentford,Wigan,3,0,H
E1,02/05/2015,Blackpool,Huddersfield,0,0,D
E1,02/05/2015,Charlton,Bournemouth,0,3,A
E1,02/05/2015,Middlesbrough,Brighton,0,0,D
E1,02/05/2015,Blackburn,Ipswich,3,2,H
E1,02/05/2015,Bolton,Birmingham,0,1,A
E1,02/05/2015,Nott'm Forest,Cardiff,1,2,A
E1,02/05/2015,Leeds,Rotherham,0,0,D
E1,02/05/2015,Derby,Reading,0,3,A
E1,03/03/2015,Watford,Fulham,1,0,H
E1,03/03/2015,Brighton,Derby,2,0,H
E1,03/03/2015,Brentford,Huddersfield,4,1,H
E1,03/03/2015,Middlesbrough,Millwall,3,0,H
E1,03/03/2015,Charlton,Nott'm Forest,2,1,H
E1,03/03/2015,Bolton,Reading,1,1,D
E1,03/03/2015,Rotherham,Cardiff,1,3,A
E1,03/03/2015,Bournemouth,Wolves,2,1,H
E1,03/04/2015,Middlesbrough,Wigan,1,0,H
E1,03/04/2015,Ipswich,Bournemouth,1,1,D
E1,03/04/2015,Nott'm Forest,Wolves,1,2,A
E1,03/04/2015,Millwall,Charlton,2,1,H
E1,03/04/2015,Birmingham,Rotherham,2,1,H
E1,03/04/2015,Derby,Watford,2,2,D
E1,03/04/2015,Fulham,Brentford,1,4,A
E1,03/04/2015,Brighton,Norwich,0,1,A
E1,03/10/2014,Blackpool,Cardiff,1,0,H
E1,04/03/2015,Birmingham,Blackpool,1,0,H
E1,04/03/2015,Leeds,Ipswich,2,1,H
E1,04/03/2015,Norwich,Wigan,0,1,A
E1,04/03/2015,Sheffield Weds,Blackburn,1,2,A
E1,04/04/2015,Reading,Cardiff,1,1,D
