Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
I2,01/02/2020,Frosinone,Virtus Entella,1,0,H
I2,01/02/2020,Spezia,Pordenone,1,0,H
I2,01/02/2020,Trapani,Cittadella,0,3,A
I2,01/02/2020,Livorno,Ascoli,0,3,A
I2,01/02/2020,Empoli,Crotone,3,1,H
I2,01/03/2020,Pescara,Ascoli,2,1,H
I2,01/09/2019,Frosinone,Ascoli,2,1,H
I2,01/09/2019,Juve Stabia,Pisa,0,2,A
I2,01/09/2019,Pescara,Pordenone,4,2,H
I2,01/11/2019,Spezia,Chievo,0,0,D
I2,01/12/2019,Trapani,Chievo,1,0,H
I2,01/12/2019,Perugia,Pescara,3,1,H
I2,01/12/2019,Virtus Entella,Juve Stabia,2,0,H
I2,02/02/2020,Benevento,Salernitana,1,1,D
I2,02/02/2020,Juve Stabia,Perugia,1,2,A
I2,02/02/2020,Chievo,Venezia,0,1,A
I2,02/11/2019,Salernitana,Virtus Entella,2,1,H
I2,02/11/2019,Livorno,Juve Stabia,2,1,H
I2,02/11/2019,Pescara,Pisa,3,0,H
I2,02/11/2019,Ascoli,Venezia,1,1,D
I2,02/11/2019,Crotone,Perugia,2,3,A
I2,02/12/2019,Pisa,Pordenone,2,0,H
I2,03/02/2020,Pescara,Nuova Cosenza,2,1,H
I2,03/03/2020,Nuova Cosenza,Cittadella,1,2,A
I2,03/03/2020,Perugia,Benevento,1,2,A
I2,03/03/2020,Cremonese,Empoli,2,3,A
I2,03/03/2020,Salernitana,Venezia,2,0,H
I2,03/03/2020,Livorno,Frosinone,2,2,D
I2,03/03/2020,Pordenone,Juve Stabia,2,1,H
I2,03/03/2020,Trapani,Virtus Entella,4,1,H
I2,03/03/2020,Crotone,Pisa,1,0,H
I2,03/07/2020,Trapani,Livorno,2,1,H
I2,03/07/2020,Virtus Entella,Chievo,1,1,D
I2,03/07/2020,Perugia,Pordenone,1,2,A
I2,03/07/2020,Cremonese,Pescara,1,0,H
I2,03/07/2020,Venezia,Empoli,0,2,A
I2,03/07/2020,Salernitana,Juve Stabia,2,1,H
I2,03/07/2020,Frosinone,Spezia,2,1,H
I2,03/07/2020,Crotone,Benevento,3,0,H
I2,03/07/2020,Pisa,Cittadella,2,0,H
I2,03/07/2020,Nuova Cosenza,Ascoli,0,1,A
I2,03/11/2019,Benevento,Empoli,2,0,H
I2,03/11/2019,Pordenone,Trapani,2,1,H
I2,03/11/2019,Cittadella,Frosinone,0,0,D
I2,04/03/2020,Ascoli,Chievo,1,1,D
I2,04/03/2020,Spezia,Pescara,2,0,H
I2,04/10/2019,Perugia,Pisa,1,0,H
I2,04/11/2019,Nuova Cosenza,Cremonese,2,0,H
I2,05/10/2019,Trapani,Juve Stabia,1,2,A
I2,05/10/2019,Nuova Cosenza,Venezia,1,1,D
I2,05/10/2019,Pordenone,Empoli,2,0,H
I2,05/10/2019,Spezia,Benevento,0,1,A
I2,05/10/2019,Crotone,Virtus Entella,3,1,H
I2,05/10/2019,Livorno,Chievo,3,4,A
I2,06/10/2019,Cremonese,Cittadella,0,2,A
I2,06/10/2019,Ascoli,Pescara,0,2,A
I2,06/10/2019,Salernitana,Frosinone,1,1,D
I2,06/12/2019,Benevento,Trapani,5,0,H
I2,07/02/2020,Ascoli,Juve Stabia,2,2,D
I2,07/03/2020,Frosinone,Cremonese,0,2,A
I2,07/03/2020,Cittadella,Pordenone,0,2,A
I2,07/03/2020,Venezia,Crotone,1,3,A
I2,07/03/2020,Perugia,Salernitana,1,0,H
I2,07/03/2020,Pisa,Livorno,1,0,H
I2,07/03/2020,Empoli,Trapani,1,1,D
I2,07/12/2019,Cittadella,Salernitana,4,3,H
I2,07/12/2019,Spezia,Livorno,2,0,H
I2,07/12/2019,Pescara,Venezia,2,2,D
I2,07/12/2019,Chievo,Cremonese,1,0,H
I2,07/12/2019,Empoli,Ascoli,2,1,H
I2,08/02/2020,Perugia,Spezia,0,3,A
I2,08/02/2020,Crotone,Cremonese,1,0,H
I2,08/02/2020,Cittadella,Empoli,1,2,A
I2,08/02/2020,Venezia,Frosinone,0,1,A
I2,08/02/2020,Pordenone,Livorno,2,2,D
I2,08/03/2020,Virtus Entella,Ascoli,3,0,H
I2,08/03/2020,Benevento,Pescara,4,0,H
I2,08/03/2020,Juve Stabia,Spezia,3,1,H
I2,08/08/2020,Chievo,Spezia,2,0,H
I2,08/11/2019,Crotone,Ascoli,3,1,H
I2,08/12/2019,Pordenone,Crotone,1,0,H
I2,08/12/2019,Juve Stabia,Frosinone,0,2,A
I2,08/12/2019,Pisa,Virtus Entella,0,2,A
I2,09/02/2020,Pisa,Chievo,1,1,D
I2,09/02/2020,Nuova Cosenza,Benevento,0,1,A
I2,09/02/2020,Virtus Entella,Pescara,2,0,H
I2,09/03/2020,Chievo,Nuova Cosenza,2,0,H
I2,09/08/2020,Frosinone,Pordenone,0,1,A
I2,09/11/2019,Virtus Entella,Pordenone,1,1,D
I2,09/11/2019,Pisa,Spezia,3,2,H
I2,09/11/2019,Juve Stabia,Benevento,1,1,D
I2,09/11/2019,Perugia,Cittadella,0,2,A
I2,09/11/2019,Empoli,Pescara,1,2,A
I2,09/11/2019,Venezia,Livorno,1,0,H
I2,09/12/2019,Perugia,Nuova Cosenza,2,2,D
I2,10/02/2020,Salernitana,Trapani,1,0,H
I2,10/07/2020,Chievo,Trapani,1,1,D
I2,10/07/2020,Ascoli,Salernitana,3,2,H
I2,10/07/2020,Cittadella,Crotone,1,3,A
I2,10/07/2020,Empoli,Frosinone,2,0,H
I2,10/07/2020,Spezia,Nuova Cosenza,5,1,H
I2,10/07/2020,Pescara,Perugia,2,2,D
I2,10/07/2020,Pordenone,Pisa,1,0,H
I2,10/07/2020,Livorno,Cremonese,1,2,A
I2,10/07/2020,Juve Stabia,Virtus Entella,1,1,D
I2,10/07/2020,Benevento,Venezia,1,1,D
I2,10/08/2020,Pescara,Perugia,2,1,H
I2,10/11/2019,Cremonese,Salernitana,1,0,H
I2,10/11/2019,Frosinone,Chievo,2,0,H
I2,10/11/2019,Trapani,Nuova Cosenza,2,2,D
I2,11/02/2020,Spezia,Cremonese,3,2,H
I2,11/08/2020,Spezia,Chievo,3,1,H
I2,12/08/2020,Pordenone,Frosinone,0,2,A
I2,13/07/2020,Cremonese,Chievo,1,0,H
I2,13/07/2020,Trapani,Benevento,2,0,H
I2,13/07/2020,Livorno,Spezia,0,1,A
I2,13/07/2020,Virtus Entella,Pisa,1,1,D
I2,13/07/2020,Nuova Cosenza,Perugia,2,1,H
I2,13/07/2020,Crotone,Pordenone,1,0,H
I2,13/07/2020,Ascoli,Empoli,1,0,H
I2,13/07/2020,Frosinone,Juve Stabia,2,2,D
I2,13/07/2020,Salernitana,Cittadella,4,1,H
I2,13/07/2020,Venezia,Pescara,1,1,D
I2,13/09/2019,Pordenone,Spezia,1,0,H
I2,13/12/2019,Chievo,Juve Stabia,2,3,A
I2,14/02/2020,Pescara,Cittadella,1,2,A
I2,14/09/2019,Ascoli,Livorno,2,0,H
I2,14/09/2019,Cittadella,Trapani,2,0,H
I2,14/09/2019,Perugia,Juve Stabia,0,0,D
I2,14/09/2019,Virtus Entella,Frosinone,1,0,H
I2,14/09/2019,Venezia,Chievo,0,2,A
I2,14/12/2019,Frosinone,Pescara,2,0,H
I2,14/12/2019,Virtus Entella,Empoli,2,0,H
I2,14/12/2019,Ascoli,Cittadella,1,0,H
I2,14/12/2019,Livorno,Benevento,0,2,A
I2,14/12/2019,Venezia,Spezia,0,0,D
I2,15/02/2020,Venezia,Virtus Entella,2,2,D
I2,15/02/2020,Livorno,Nuova Cosenza,0,3,A
I2,15/02/2020,Juve Stabia,Crotone,3,2,H
I2,15/02/2020,Spezia,Ascoli,3,1,H
I2,15/02/2020,Benevento,Pordenone,2,1,H
I2,15/09/2019,Nuova Cosenza,Pescara,1,2,A
I2,15/09/2019,Pisa,Cremonese,4,1,H
I2,15/09/2019,Crotone,Empoli,0,0,D
I2,15/12/2019,Salernitana,Crotone,3,2,H
I2,15/12/2019,Nuova Cosenza,Pordenone,1,2,A
I2,15/12/2019,Cremonese,Perugia,2,1,H
I2,16/02/2020,Cremonese,Trapani,5,0,H
I2,16/02/2020,Frosinone,Perugia,1,0,H
I2,16/02/2020,Empoli,Pisa,2,1,H
I2,16/08/2020,Frosinone,Spezia,0,1,A
I2,16/09/2019,Salernitana,Benevento,0,2,A
I2,16/12/2019,Trapani,Pisa,1,3,A
I2,17/01/2020,Frosinone,Pordenone,2,2,D
I2,17/02/2020,Chievo,Salernitana,2,0,H
I2,17/06/2020,Ascoli,Cremonese,1,3,A
I2,17/07/2020,Crotone,Salernitana,1,1,D
I2,17/07/2020,Juve Stabia,Chievo,3,2,H
I2,17/07/2020,Pordenone,Nuova Cosenza,1,2,A
I2,17/07/2020,Pisa,Trapani,3,2,H
I2,17/07/2020,Perugia,Cremonese,0,0,D
I2,17/07/2020,Spezia,Venezia,0,1,A
I2,17/07/2020,Empoli,Virtus Entella,2,4,A
I2,17/07/2020,Cittadella,Ascoli,1,2,A
I2,17/07/2020,Benevento,Livorno,3,1,H
I2,17/07/2020,Pescara,Frosinone,1,1,D
I2,18/01/2020,Trapani,Ascoli,3,1,H
I2,18/01/2020,Juve Stabia,Empoli,1,0,H
I2,18/01/2020,Chievo,Perugia,2,0,H
I2,18/01/2020,Cremonese,Venezia,0,0,D
I2,18/01/2020,Livorno,Virtus Entella,4,4,D
I2,18/10/2019,Cittadella,Nuova Cosenza,1,3,A
I2,19/01/2020,Benevento,Pisa,1,1,D
I2,19/01/2020,Spezia,Cittadella,1,1,D
I2,19/01/2020,Pescara,Salernitana,1,2,A
I2,19/06/2020,Spezia,Empoli,1,0,H
I2,19/10/2019,Venezia,Salernitana,1,0,H
I2,19/10/2019,Pescara,Spezia,1,2,A
I2,19/10/2019,Benevento,Perugia,1,0,H
I2,19/10/2019,Juve Stabia,Pordenone,4,2,H
I2,19/10/2019,Virtus Entella,Trapani,1,1,D
I2,20/01/2020,Nuova Cosenza,Crotone,0,1,A
I2,20/06/2020,Trapani,Frosinone,0,0,D
I2,20/06/2020,Pordenone,Venezia,0,0,D
I2,20/06/2020,Nuova Cosenza,Virtus Entella,2,1,H
I2,20/06/2020,Pescara,Juve Stabia,3,1,H
I2,20/06/2020,Salernitana,Pisa,1,1,D
I2,20/06/2020,Crotone,Chievo,1,1,D
I2,20/06/2020,Livorno,Cittadella,0,2,A
I2,20/08/2020,Spezia,Frosinone,0,1,A
I2,20/09/2019,Frosinone,Venezia,1,1,D
I2,20/10/2019,Empoli,Cremonese,1,1,D
I2,20/10/2019,Pisa,Crotone,1,1,D
I2,20/10/2019,Chievo,Ascoli,2,0,H
I2,21/02/2020,Nuova Cosenza,Frosinone,0,2,A
I2,21/06/2020,Ascoli,Perugia,0,1,A
I2,21/06/2020,Cremonese,Benevento,0,1,A
I2,21/09/2019,Juve Stabia,Ascoli,1,5,A
I2,21/09/2019,Livorno,Pordenone,2,1,H
I2,21/09/2019,Chievo,Pisa,2,2,D
I2,21/09/2019,Cremonese,Crotone,2,1,H
I2,21/09/2019,Spezia,Perugia,2,2,D
