Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
D1,01/04/2012,1899 Hoffenheim,FC Schalke 04,1,1,D
D1,01/04/2012,Hannover 96,Borussia Monchengladbach,2,1,H
D1,01/10/2011,SC Freiburg,Borussia Monchengladbach,1,0,H
D1,01/10/2011,1899 Hoffenheim,Bayern Munich,0,0,D
D1,01/10/2011,Bayer Leverkusen,VfL Wolfsburg,3,1,H
D1,01/10/2011,FC Nurnberg,FSV Mainz 05,3,3,D
D1,01/10/2011,Hertha Berlin,1. FC Köln,3,0,H
D1,01/10/2011,Borussia Dortmund,FC Augsburg,4,0,H
D1,02/10/2011,Hannover 96,Werder Bremen,3,2,H
D1,02/10/2011,Hamburger SV,FC Schalke 04,1,2,A
D1,02/12/2011,Bayer Leverkusen,1899 Hoffenheim,2,0,H
D1,03/02/2012,FC Nurnberg,Borussia Dortmund,0,2,A
D1,03/03/2012,Hertha Berlin,Werder Bremen,1,0,H
D1,03/03/2012,SC Freiburg,FC Schalke 04,2,1,H
D1,03/03/2012,Hannover 96,FC Augsburg,2,2,D
D1,03/03/2012,Borussia Dortmund,FSV Mainz 05,2,1,H
D1,03/03/2012,Hamburger SV,VfB Stuttgart,0,4,A
D1,03/03/2012,FC Kaiserslautern,VfL Wolfsburg,0,0,D
D1,03/03/2012,Bayer Leverkusen,Bayern Munich,2,0,H
D1,03/12/2011,SC Freiburg,Hannover 96,1,1,D
D1,03/12/2011,VfL Wolfsburg,FSV Mainz 05,2,2,D
D1,03/12/2011,Borussia Monchengladbach,Borussia Dortmund,1,1,D
D1,03/12/2011,FC Kaiserslautern,Hertha Berlin,1,1,D
D1,03/12/2011,VfB Stuttgart,1. FC Köln,2,2,D
D1,03/12/2011,Bayern Munich,Werder Bremen,4,1,H
D1,04/02/2012,Hertha Berlin,Hannover 96,0,1,A
D1,04/02/2012,Bayer Leverkusen,VfB Stuttgart,2,2,D
D1,04/02/2012,1899 Hoffenheim,FC Augsburg,2,2,D
D1,04/02/2012,VfL Wolfsburg,Borussia Monchengladbach,0,0,D
D1,04/02/2012,Hamburger SV,Bayern Munich,1,1,D
D1,04/02/2012,FC Schalke 04,FSV Mainz 05,1,1,D
D1,04/03/2012,FC Nurnberg,Borussia Monchengladbach,1,0,H
D1,04/03/2012,1899 Hoffenheim,1. FC Köln,1,1,D
D1,04/11/2011,FSV Mainz 05,VfB Stuttgart,3,1,H
D1,04/12/2011,FC Schalke 04,FC Augsburg,3,1,H
D1,04/12/2011,Hamburger SV,FC Nurnberg,2,0,H
D1,05/02/2012,SC Freiburg,Werder Bremen,2,2,D
D1,05/02/2012,FC Kaiserslautern,1. FC Köln,0,1,A
D1,05/05/2012,VfB Stuttgart,VfL Wolfsburg,3,2,H
D1,05/05/2012,Hertha Berlin,1899 Hoffenheim,3,1,H
D1,05/05/2012,Werder Bremen,FC Schalke 04,2,3,A
