Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
D2,01/02/2019,FC Ingolstadt 04,FC Magdeburg,0,1,A
D2,01/02/2019,MSV Duisburg,SV Darmstadt 98,3,2,H
D2,01/03/2019,MSV Duisburg,FC Magdeburg,1,0,H
D2,01/03/2019,Holstein Kiel,Union Berlin,0,2,A
D2,01/04/2019,Erzgebirge AUE,Dynamo Dresden,1,3,A
D2,01/09/2018,Arminia Bielefeld,Jahn Regensburg,5,3,H
D2,01/09/2018,MSV Duisburg,SpVgg Greuther Furth,0,1,A
D2,01/10/2018,FC Ingolstadt 04,Union Berlin,1,2,A
D2,01/12/2018,1. FC Köln,SpVgg Greuther Furth,4,0,H
D2,01/12/2018,FC St. Pauli,Dynamo Dresden,1,1,D
D2,01/12/2018,FC Ingolstadt 04,Hamburger SV,1,2,A
D2,01/12/2018,Union Berlin,SV Darmstadt 98,3,1,H
D2,02/02/2019,FC Heidenheim,Dynamo Dresden,1,0,H
D2,02/02/2019,SC Paderborn 07,SpVgg Greuther Furth,6,0,H
D2,02/02/2019,Arminia Bielefeld,Hamburger SV,2,0,H
D2,02/03/2019,SV Sandhausen,Erzgebirge AUE,0,3,A
D2,02/03/2019,SC Paderborn 07,FC St. Pauli,0,1,A
D2,02/03/2019,FC Heidenheim,Jahn Regensburg,1,2,A
D2,02/09/2018,SV Sandhausen,Union Berlin,0,0,D
D2,02/09/2018,FC Heidenheim,SV Darmstadt 98,0,1,A
D2,02/09/2018,FC St. Pauli,1. FC Köln,3,5,A
D2,02/11/2018,Dynamo Dresden,SV Sandhausen,3,1,H
D2,02/11/2018,SpVgg Greuther Furth,Vfl Bochum,2,2,D
D2,02/12/2018,FC Magdeburg,Vfl Bochum,0,0,D
D2,02/12/2018,MSV Duisburg,Holstein Kiel,0,4,A
D2,02/12/2018,SV Sandhausen,FC Heidenheim,1,2,A
D2,03/02/2019,Holstein Kiel,Jahn Regensburg,2,0,H
D2,03/02/2019,SV Sandhausen,Vfl Bochum,3,0,H
D2,03/03/2019,Dynamo Dresden,Vfl Bochum,2,2,D
D2,03/03/2019,FC Ingolstadt 04,1. FC Köln,1,2,A
