Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
SC2,01/12/2024,Dundee North End,Airdrie United,0,1,A
SC2,02/12/2024,East Kilbride,Falkirk,1,3,A
SC2,07/02/2025,Ayr Utd,Hibernian,0,1,A
SC2,07/03/2025,Heart Of Midlothian,Dundee,3,1,H
SC2,08/02/2025,Celtic,Raith Rovers,5,0,H
SC2,08/02/2025,ST Johnstone,Hamilton Academical,1,0,H
SC2,08/02/2025,Livingston,Cove Rangers,3,0,H
SC2,08/02/2025,Dundee,Airdrie United,4,0,H
SC2,08/03/2025,Aberdeen,Queen's Park,4,1,H
SC2,09/02/2025,Rangers,Queen's Park,0,1,A
SC2,09/02/2025,Aberdeen,Dunfermline,3,0,H
SC2,09/03/2025,Celtic,Hibernian,2,0,H
SC2,09/08/2024,Bo'ness Athletic,Beith,3,1,H
SC2,10/03/2025,Livingston,ST Johnstone,0,1,A
SC2,10/08/2024,Culter,Invergordon,4,0,H
SC2,17/01/2025,Brechin,Heart Of Midlothian,1,4,A
SC2,18/01/2025,Celtic,Kilmarnock,2,1,H
SC2,18/01/2025,Elgin City,Aberdeen,0,3,A
SC2,18/01/2025,Cove Rangers,Forfar Athletic,2,0,H
SC2,18/01/2025,Broxburn Athletic,Ayr Utd,0,8,A
SC2,18/01/2025,Dunfermline,Stenhousemuir,3,0,H
SC2,18/01/2025,Queen of the South,ST Mirren,1,3,A
SC2,18/01/2025,Dumbarton,Airdrie United,1,5,A
SC2,18/01/2025,ST Johnstone,Motherwell,1,0,H
SC2,18/01/2025,Hibernian,Clydebank,3,0,H
SC2,18/01/2025,Hamilton Academical,Musselburgh Athletic,3,1,H
SC2,19/01/2025,Rangers,Fraserburgh,5,0,H
SC2,20/01/2025,Dundee,Dundee Utd,1,0,H
SC2,20/04/2025,ST Johnstone,Celtic,0,5,A
SC2,25/10/2024,Threave Rovers,Stranraer,2,3,A
SC2,26/10/2024,Sauchie Juniors,Buckie Thistle,0,2,A
SC2,26/10/2024,Irvine Meadow,Civil Service Strollers,3,0,H
