Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
SC0,01/04/2018,Dundee,Heart Of Midlothian,1,1,D
SC0,02/12/2017,Celtic,Motherwell,5,1,H
SC0,02/12/2017,Partick,Hibernian,0,1,A
SC0,02/12/2017,Ross County,Dundee,0,2,A
SC0,02/12/2017,Heart Of Midlothian,Hamilton Academical,1,1,D
SC0,02/12/2017,ST Johnstone,Kilmarnock,1,2,A
SC0,03/02/2018,Kilmarnock,Celtic,1,0,H
SC0,03/02/2018,Aberdeen,Hamilton Academical,3,0,H
SC0,03/02/2018,Dundee,Ross County,1,4,A
SC0,03/02/2018,Heart Of Midlothian,ST Johnstone,1,0,H
SC0,03/02/2018,Motherwell,Partick,1,1,D
SC0,03/02/2018,Rangers,Hibernian,1,2,A
SC0,03/04/2018,Hibernian,Hamilton Academical,3,1,H
SC0,03/04/2018,Motherwell,Aberdeen,0,2,A
SC0,03/04/2018,Ross County,Partick,4,0,H
SC0,03/12/2017,Aberdeen,Rangers,1,2,A
SC0,04/04/2018,Celtic,Dundee,0,0,D
SC0,04/05/2018,Partick,Ross County,1,1,D
SC0,04/11/2017,ST Johnstone,Celtic,0,4,A
SC0,04/11/2017,Hamilton Academical,Aberdeen,2,2,D
SC0,04/11/2017,Hibernian,Dundee,2,1,H
SC0,04/11/2017,Rangers,Partick,3,0,H
SC0,04/11/2017,Ross County,Motherwell,3,2,H
SC0,05/05/2018,Rangers,Kilmarnock,1,0,H
SC0,05/05/2018,Dundee,Hamilton Academical,1,0,H
SC0,05/05/2018,Aberdeen,Hibernian,0,0,D
SC0,05/05/2018,Motherwell,ST Johnstone,1,5,A
SC0,05/08/2017,Celtic,Heart Of Midlothian,4,1,H
SC0,05/08/2017,Kilmarnock,ST Johnstone,1,2,A
SC0,05/08/2017,Hibernian,Partick,3,1,H
SC0,05/08/2017,Dundee,Ross County,1,2,A
SC0,05/11/2017,Heart Of Midlothian,Kilmarnock,1,2,A
SC0,06/02/2018,Partick,Rangers,0,2,A
SC0,06/02/2018,Motherwell,ST Johnstone,2,0,H
SC0,06/05/2018,Heart Of Midlothian,Celtic,1,3,A
SC0,06/08/2017,Motherwell,Rangers,1,2,A
SC0,06/08/2017,Aberdeen,Hamilton Academical,2,0,H
SC0,07/03/2018,Kilmarnock,ST Johnstone,2,0,H
SC0,07/04/2018,Heart Of Midlothian,Aberdeen,2,0,H
SC0,07/04/2018,ST Johnstone,Motherwell,0,0,D
SC0,07/04/2018,Partick,Kilmarnock,0,1,A
SC0,07/04/2018,Ross County,Hibernian,1,1,D
SC0,07/04/2018,Rangers,Dundee,4,0,H
SC0,08/04/2018,Hamilton Academical,Celtic,1,2,A
SC0,08/05/2018,Hamilton Academical,ST Johnstone,1,2,A
SC0,08/05/2018,Aberdeen,Rangers,1,1,D
