Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
I2,01/03/2023,Cagliari,Genoa,0,0,D
I2,01/03/2023,Spal,Frosinone,0,2,A
I2,01/03/2023,Benevento,Sudtirol,0,2,A
I2,01/03/2023,Bari,Venezia,1,0,H
I2,01/03/2023,Cittadella,Brescia,0,0,D
I2,01/03/2023,Perugia,como,0,0,D
I2,01/03/2023,Modena,Ascoli,0,1,A
I2,01/04/2023,Perugia,Frosinone,1,1,D
I2,01/04/2023,Spal,Ternana,1,1,D
I2,01/04/2023,Ascoli,Brescia,4,3,H
I2,01/04/2023,Venezia,como,3,2,H
I2,01/04/2023,Parma,Palermo,2,1,H
I2,01/04/2023,Nuova Cosenza,Pisa,1,0,H
I2,01/04/2023,Bari,Benevento,2,0,H
I2,01/04/2023,Cagliari,Sudtirol,1,1,D
I2,01/05/2023,Frosinone,Reggina,3,1,H
I2,01/05/2023,Venezia,Modena,5,0,H
I2,01/05/2023,Sudtirol,Genoa,0,0,D
I2,01/05/2023,Brescia,Nuova Cosenza,2,1,H
I2,01/05/2023,Bari,Cittadella,1,1,D
I2,01/05/2023,Ascoli,Pisa,2,1,H
I2,01/05/2023,Benevento,Parma,2,2,D
I2,01/05/2023,como,Palermo,1,1,D
I2,01/06/2023,Brescia,Cosenza,1,1,D
I2,01/10/2022,Cagliari,Venezia,1,4,A
I2,01/10/2022,Spal,Genoa,0,2,A
I2,01/10/2022,Modena,Reggina,1,0,H
I2,01/10/2022,Cittadella,Ternana,0,2,A
I2,01/10/2022,Palermo,Sudtirol,0,1,A
I2,01/10/2022,Parma,Frosinone,2,1,H
I2,01/10/2022,Perugia,Pisa,1,3,A
I2,01/10/2022,Bari,Brescia,6,2,H
I2,02/04/2023,Modena,Cittadella,0,0,D
I2,02/06/2023,Bari,Sudtirol,1,0,H
I2,02/09/2022,Cagliari,Modena,1,0,H
I2,02/10/2022,Benevento,Ascoli,1,1,D
I2,03/02/2023,Modena,Cagliari,2,0,H
I2,03/06/2023,Parma,Cagliari,0,0,D
I2,03/09/2022,Reggina,Palermo,3,0,H
I2,03/09/2022,Genoa,Parma,3,3,D
I2,03/09/2022,Ternana,Nuova Cosenza,1,1,D
I2,03/09/2022,Frosinone,como,2,0,H
I2,03/09/2022,Bari,Spal,2,2,D
I2,03/09/2022,Ascoli,Cittadella,0,0,D
I2,03/09/2022,Venezia,Benevento,0,2,A
I2,03/09/2022,Brescia,Perugia,2,1,H
I2,03/12/2022,Cagliari,Parma,1,1,D
I2,03/12/2022,Venezia,Ternana,2,1,H
I2,04/02/2023,Benevento,Venezia,1,2,A
I2,04/02/2023,Cittadella,Ascoli,3,0,H
I2,04/02/2023,Perugia,Brescia,4,0,H
I2,04/02/2023,Pisa,Sudtirol,0,1,A
I2,04/02/2023,Nuova Cosenza,Ternana,0,0,D
I2,04/02/2023,como,Frosinone,0,2,A
I2,04/02/2023,Spal,Bari,3,4,A
I2,04/03/2023,Pisa,Palermo,1,1,D
I2,04/03/2023,Reggina,Parma,0,1,A
I2,04/09/2022,Sudtirol,Pisa,2,1,H
I2,04/12/2022,Benevento,Palermo,0,1,A
I2,04/12/2022,Nuova Cosenza,Perugia,0,0,D
I2,04/12/2022,Brescia,Reggina,0,2,A
I2,04/12/2022,Bari,Pisa,0,0,D
I2,04/12/2022,Sudtirol,Frosinone,1,1,D
I2,04/12/2022,Genoa,Cittadella,0,1,A
I2,04/12/2022,Spal,Modena,2,3,A
I2,04/12/2022,Ascoli,como,3,3,D
I2,05/02/2023,Parma,Genoa,2,0,H
I2,05/02/2023,Palermo,Reggina,2,1,H
I2,05/03/2023,Frosinone,Venezia,3,0,H
I2,05/03/2023,como,Modena,1,0,H
I2,05/03/2023,Sudtirol,Perugia,2,1,H
I2,05/03/2023,Ternana,Benevento,2,2,D
I2,05/03/2023,Spal,Cittadella,2,1,H
I2,05/03/2023,Ascoli,Bari,0,1,A
I2,05/03/2023,Brescia,Cagliari,1,1,D
I2,05/04/2023,Perugia,Reggina,1,3,A
I2,05/05/2023,Perugia,Cagliari,0,5,A
I2,05/11/2022,Ternana,Spal,0,0,D
I2,05/11/2022,Brescia,Ascoli,1,1,D
I2,05/11/2022,Pisa,Nuova Cosenza,3,1,H
I2,05/11/2022,Sudtirol,Cagliari,2,2,D
I2,05/11/2022,Frosinone,Perugia,1,0,H
I2,05/11/2022,Palermo,Parma,1,0,H
I2,05/11/2022,Benevento,Bari,1,1,D
I2,05/11/2022,Cittadella,Modena,0,0,D
I2,06/03/2023,Genoa,Nuova Cosenza,4,0,H
I2,06/05/2023,Palermo,Spal,2,1,H
I2,06/05/2023,Nuova Cosenza,Venezia,1,1,D
I2,06/05/2023,Reggina,como,2,1,H
I2,06/05/2023,Modena,Bari,1,1,D
I2,06/05/2023,Pisa,Frosinone,1,3,A
I2,06/05/2023,Ternana,Sudtirol,0,1,A
I2,06/05/2023,Genoa,Ascoli,2,1,H
I2,06/05/2023,Cittadella,Benevento,3,1,H
I2,06/11/2022,como,Venezia,1,0,H
I2,07/05/2023,Parma,Brescia,2,0,H
I2,07/10/2022,Genoa,Cagliari,0,0,D
I2,07/11/2022,Reggina,Genoa,2,1,H
I2,07/12/2022,Ternana,Cagliari,1,0,H
I2,08/06/2023,Cagliari,Bari,1,1,D
I2,08/10/2022,Frosinone,Spal,2,0,H
I2,08/10/2022,Ternana,Palermo,3,0,H
I2,08/10/2022,Venezia,Bari,1,2,A
I2,08/10/2022,Brescia,Cittadella,1,1,D
I2,08/10/2022,Pisa,Parma,0,0,D
I2,08/10/2022,Reggina,Nuova Cosenza,3,0,H
I2,08/10/2022,Ascoli,Modena,1,2,A
I2,08/12/2022,Perugia,Spal,0,0,D
I2,08/12/2022,Cittadella,Bari,0,3,A
I2,08/12/2022,Genoa,Sudtirol,2,0,H
I2,08/12/2022,Modena,Venezia,2,2,D
I2,08/12/2022,Palermo,como,0,0,D
I2,08/12/2022,Parma,Benevento,0,1,A
I2,08/12/2022,Reggina,Frosinone,0,3,A
I2,08/12/2022,Nuova Cosenza,Brescia,1,1,D
I2,08/12/2022,Pisa,Ascoli,2,0,H
I2,09/09/2022,Palermo,Genoa,1,0,H
I2,09/10/2022,como,Perugia,1,0,H
I2,09/10/2022,Sudtirol,Benevento,1,1,D
I2,10/02/2023,Genoa,Palermo,2,0,H
I2,10/03/2023,Cagliari,Ascoli,4,1,H
I2,10/04/2023,Cittadella,Parma,0,1,A
