Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
N1,01/04/2018,Feyenoord,Excelsior,5,0,H
N1,01/04/2018,Heracles,Heerenveen,1,2,A
N1,01/04/2018,Groningen,Ajax,1,2,A
N1,01/04/2018,VVV Venlo,Twente,0,0,D
N1,01/10/2017,Sparta Rotterdam,Roda,1,2,A
N1,01/10/2017,Heerenveen,Ajax,0,4,A
N1,01/10/2017,Vitesse,Utrecht,1,1,D
N1,01/10/2017,AZ Alkmaar,Feyenoord,0,4,A
N1,01/12/2017,PEC Zwolle,Utrecht,1,1,D
N1,02/02/2018,Vitesse,Groningen,2,0,H
N1,02/03/2018,Roda,Heracles,0,3,A
N1,02/12/2017,ADO Den Haag,Groningen,0,3,A
N1,02/12/2017,Feyenoord,Vitesse,1,0,H
N1,02/12/2017,Willem II,Heracles,3,1,H
N1,02/12/2017,Twente,Ajax,3,3,D
N1,03/02/2018,PSV Eindhoven,PEC Zwolle,4,0,H
N1,03/02/2018,Heerenveen,Twente,1,0,H
N1,03/02/2018,Heracles,ADO Den Haag,1,1,D
N1,03/03/2018,Heerenveen,Willem II,2,0,H
N1,03/03/2018,NAC Breda,Feyenoord,2,1,H
N1,03/03/2018,PSV Eindhoven,Utrecht,3,0,H
N1,03/03/2018,Excelsior,AZ Alkmaar,1,2,A
N1,03/11/2017,Sparta Rotterdam,Heerenveen,0,0,D
N1,03/12/2017,PSV Eindhoven,Sparta Rotterdam,1,0,H
N1,03/12/2017,VVV Venlo,AZ Alkmaar,0,2,A
N1,03/12/2017,NAC Breda,Excelsior,3,1,H
N1,03/12/2017,Roda,Heerenveen,2,1,H
N1,04/02/2018,VVV Venlo,Feyenoord,1,0,H
N1,04/02/2018,Sparta Rotterdam,Willem II,1,0,H
N1,04/02/2018,Ajax,NAC Breda,3,1,H
N1,04/02/2018,AZ Alkmaar,Roda,2,2,D
N1,04/02/2018,Excelsior,Utrecht,2,2,D
N1,04/03/2018,Sparta Rotterdam,ADO Den Haag,2,1,H
N1,04/03/2018,Vitesse,Ajax,3,2,H
N1,04/03/2018,PEC Zwolle,VVV Venlo,1,1,D
N1,04/03/2018,Twente,Groningen,1,1,D
