Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
D2,01/04/2017,SV Sandhausen,Vfl Bochum,0,0,D
D2,01/04/2017,FC Wurzburger Kickers,Arminia Bielefeld,1,1,D
D2,01/04/2017,Hannover 96,Union Berlin,2,0,H
D2,01/10/2016,Hannover 96,FC St. Pauli,2,0,H
D2,01/10/2016,Fortuna Dusseldorf,Karlsruher SC,1,1,D
D2,02/04/2017,VfB Stuttgart,Dynamo Dresden,3,3,D
D2,02/04/2017,FC Heidenheim,SpVgg Greuther Furth,0,2,A
D2,02/04/2017,FC Kaiserslautern,Eintracht Braunschweig,0,1,A
D2,02/10/2016,FC Wurzburger Kickers,TSV 1860 Munich,2,0,H
D2,02/10/2016,FC Kaiserslautern,Arminia Bielefeld,0,0,D
D2,02/10/2016,FC Heidenheim,Eintracht Braunschweig,1,1,D
D2,02/12/2016,Karlsruher SC,SpVgg Greuther Furth,1,2,A
D2,02/12/2016,FC St. Pauli,FC Kaiserslautern,0,0,D
D2,02/12/2016,Hannover 96,FC Heidenheim,3,2,H
D2,03/02/2017,Arminia Bielefeld,TSV 1860 Munich,2,1,H
D2,03/02/2017,FC Kaiserslautern,FC Wurzburger Kickers,1,0,H
D2,03/02/2017,SpVgg Greuther Furth,Hannover 96,4,1,H
D2,03/03/2017,Dynamo Dresden,FC Kaiserslautern,3,3,D
D2,03/03/2017,Union Berlin,FC Wurzburger Kickers,2,0,H
D2,03/03/2017,Vfl Bochum,Fortuna Dusseldorf,1,2,A
D2,03/10/2016,VfB Stuttgart,SpVgg Greuther Furth,4,0,H
D2,03/12/2016,TSV 1860 Munich,Dynamo Dresden,1,0,H
D2,03/12/2016,FC Nurnberg,SV Sandhausen,1,3,A
D2,04/02/2017,FC Heidenheim,FC Nurnberg,2,3,A
D2,04/02/2017,SV Sandhausen,Erzgebirge AUE,2,0,H
D2,04/03/2017,TSV 1860 Munich,FC St. Pauli,1,2,A
D2,04/03/2017,Karlsruher SC,Hannover 96,2,0,H
D2,04/04/2017,Hannover 96,FC Nurnberg,1,0,H
D2,04/04/2017,FC St. Pauli,SV Sandhausen,0,0,D
D2,04/04/2017,Arminia Bielefeld,Fortuna Dusseldorf,2,1,H
D2,04/04/2017,Karlsruher SC,FC Wurzburger Kickers,1,1,D
D2,04/11/2016,Fortuna Dusseldorf,Dynamo Dresden,0,3,A
