Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
B1,01/05/2011,Lokeren,Genk,0,2,A
B1,01/05/2011,Anderlecht,Club Brugge KV,0,0,D
B1,01/08/2010,Cercle Brugge,Charleroi,1,1,D
B1,01/08/2010,Genk,Beerschot,2,1,H
B1,01/10/2010,KV Mechelen,Genk,2,2,D
B1,02/02/2011,Lokeren,Cercle Brugge,2,1,H
B1,02/02/2011,Genk,St. Truiden,1,1,D
B1,02/02/2011,Charleroi,Beerschot,2,0,H
B1,02/02/2011,KV Mechelen,Kortrijk,1,0,H
B1,02/02/2011,AS Eupen,Zulte Waregem,0,2,A
B1,02/04/2011,KVC Westerlo,Kortrijk,3,0,H
B1,02/04/2011,Cercle Brugge,Lierse,0,0,D
B1,02/04/2011,KV Mechelen,St. Truiden,1,1,D
B1,02/04/2011,Beerschot,Zulte Waregem,2,0,H
B1,02/04/2011,Gent,Club Brugge KV,1,1,D
B1,02/10/2010,Lierse,Cercle Brugge,0,1,A
B1,02/10/2010,Kortrijk,AS Eupen,3,1,H
B1,02/10/2010,Lokeren,Beerschot,1,0,H
B1,02/10/2010,Zulte Waregem,Charleroi,1,1,D
B1,02/10/2010,St. Truiden,KVC Westerlo,1,2,A
B1,03/04/2011,Genk,Lokeren,2,1,H
B1,03/04/2011,Anderlecht,Standard Liege,1,3,A
B1,03/10/2010,Club Brugge KV,Gent,3,2,H
B1,03/10/2010,Standard Liege,Anderlecht,5,1,H
B1,03/12/2010,Lokeren,Standard Liege,2,1,H
B1,04/02/2011,Gent,Lierse,4,1,H
B1,04/03/2011,Anderlecht,Genk,1,1,D
B1,04/12/2010,St. Truiden,Kortrijk,1,0,H
B1,04/12/2010,AS Eupen,Gent,0,3,A
B1,05/02/2011,KVC Westerlo,Kortrijk,2,1,H
B1,05/02/2011,Charleroi,Zulte Waregem,2,0,H
B1,05/02/2011,Anderlecht,St. Truiden,2,0,H
B1,05/02/2011,Cercle Brugge,KV Mechelen,0,1,A
B1,05/03/2011,Kortrijk,Charleroi,3,0,H
B1,05/03/2011,KV Mechelen,Gent,1,1,D
B1,05/03/2011,Cercle Brugge,KVC Westerlo,0,1,A
B1,05/03/2011,St. Truiden,Beerschot,1,0,H
B1,05/03/2011,Lokeren,Zulte Waregem,2,1,H
B1,05/11/2010,KVC Westerlo,Genk,1,1,D
B1,05/12/2010,Zulte Waregem,Anderlecht,1,2,A
B1,05/12/2010,Beerschot,Genk,0,1,A
B1,05/12/2010,Club Brugge KV,KVC Westerlo,4,3,H
B1,06/02/2011,AS Eupen,Standard Liege,0,1,A
B1,06/02/2011,Beerschot,Lokeren,1,1,D
B1,06/02/2011,Genk,Club Brugge KV,1,0,H
B1,06/03/2011,Lierse,AS Eupen,1,1,D
B1,06/03/2011,Standard Liege,Club Brugge KV,2,2,D
B1,06/05/2011,Genk,Anderlecht,1,0,H
B1,06/08/2010,Lierse,Standard Liege,1,4,A
B1,06/11/2010,Standard Liege,AS Eupen,1,3,A
B1,06/11/2010,Lierse,Lokeren,2,2,D
B1,06/11/2010,St. Truiden,Zulte Waregem,0,3,A
B1,06/11/2010,Kortrijk,Beerschot,4,0,H
B1,06/11/2010,KV Mechelen,Charleroi,2,0,H
B1,07/05/2011,Gent,Lokeren,2,2,D
B1,07/08/2010,Club Brugge KV,St. Truiden,4,1,H
B1,07/08/2010,AS Eupen,KVC Westerlo,0,1,A
B1,07/08/2010,Zulte Waregem,KV Mechelen,1,2,A
B1,07/08/2010,Charleroi,Anderlecht,0,0,D
B1,07/08/2010,Lokeren,Kortrijk,1,1,D
B1,07/11/2010,Cercle Brugge,Gent,0,1,A
B1,07/11/2010,Anderlecht,Club Brugge KV,2,2,D
B1,08/04/2011,Lierse,KV Mechelen,1,2,A
B1,08/08/2010,Gent,Genk,0,4,A
B1,08/08/2010,Beerschot,Cercle Brugge,0,0,D
B1,09/04/2011,Kortrijk,Beerschot,1,1,D
B1,09/04/2011,St. Truiden,Cercle Brugge,1,1,D
B1,09/04/2011,Lokeren,Gent,1,1,D
B1,10/04/2011,Standard Liege,Genk,2,1,H
B1,10/04/2011,Club Brugge KV,Anderlecht,3,0,H
B1,10/04/2011,Zulte Waregem,KVC Westerlo,1,1,D
B1,10/09/2010,St. Truiden,Anderlecht,0,2,A
B1,10/12/2010,KV Mechelen,Club Brugge KV,0,1,A
B1,11/09/2010,Beerschot,Charleroi,1,0,H
B1,11/09/2010,Zulte Waregem,AS Eupen,0,0,D
B1,11/09/2010,Lierse,Gent,2,2,D
B1,11/09/2010,Kortrijk,KV Mechelen,1,0,H
B1,11/09/2010,Standard Liege,Cercle Brugge,2,0,H
B1,11/12/2010,Standard Liege,St. Truiden,1,0,H
B1,11/12/2010,Gent,Charleroi,2,1,H
B1,11/12/2010,Genk,AS Eupen,5,1,H
B1,11/12/2010,KVC Westerlo,Beerschot,1,1,D
B1,11/12/2010,Cercle Brugge,Zulte Waregem,1,3,A
B1,12/02/2011,Lierse,Beerschot,2,2,D
B1,12/02/2011,Lokeren,Charleroi,1,1,D
B1,12/02/2011,St. Truiden,AS Eupen,1,1,D
B1,12/02/2011,Anderlecht,Cercle Brugge,1,0,H
B1,12/02/2011,KV Mechelen,KVC Westerlo,3,1,H
B1,12/02/2011,Club Brugge KV,Zulte Waregem,2,0,H
B1,12/03/2011,Gent,Cercle Brugge,1,0,H
B1,12/03/2011,Club Brugge KV,Kortrijk,4,1,H
B1,12/03/2011,AS Eupen,Anderlecht,1,1,D
B1,12/03/2011,Genk,KVC Westerlo,0,2,A
B1,12/03/2011,Lokeren,Lierse,1,1,D
B1,12/03/2011,Zulte Waregem,St. Truiden,1,2,A
B1,12/03/2011,Charleroi,Standard Liege,0,2,A
B1,12/09/2010,Lokeren,KVC Westerlo,3,1,H
B1,12/09/2010,Club Brugge KV,Genk,2,2,D
B1,12/12/2010,Anderlecht,Lokeren,0,0,D
B1,12/12/2010,Kortrijk,Lierse,3,1,H
B1,13/02/2011,Standard Liege,Genk,0,2,A
B1,13/02/2011,Kortrijk,Gent,0,1,A
B1,13/05/2011,KVC Westerlo,Cercle Brugge,3,0,H
B1,13/11/2010,Lokeren,St. Truiden,3,0,H
B1,13/11/2010,Beerschot,Standard Liege,0,1,A
B1,13/11/2010,Genk,Cercle Brugge,3,0,H
B1,13/11/2010,Charleroi,KVC Westerlo,0,1,A
B1,13/11/2010,Club Brugge KV,Lierse,2,0,H
B1,14/08/2010,Gent,AS Eupen,2,1,H
B1,14/08/2010,Anderlecht,Beerschot,4,0,H
B1,14/08/2010,Standard Liege,Lokeren,3,3,D
B1,14/08/2010,KVC Westerlo,Zulte Waregem,1,1,D
B1,14/08/2010,KV Mechelen,Lierse,1,0,H
B1,14/08/2010,Kortrijk,St. Truiden,2,0,H
B1,14/11/2010,Gent,Anderlecht,1,2,A
B1,14/11/2010,Zulte Waregem,Kortrijk,1,1,D
B1,15/02/2011,Lierse,KV Mechelen,2,1,H
B1,15/04/2011,Anderlecht,Genk,2,0,H
B1,15/08/2010,Genk,Charleroi,5,0,H
B1,15/08/2010,Cercle Brugge,Club Brugge KV,3,1,H
B1,15/10/2010,Zulte Waregem,Club Brugge KV,2,3,A
B1,16/02/2011,Beerschot,Gent,2,2,D
B1,16/02/2011,KVC Westerlo,Lokeren,1,2,A
B1,16/04/2011,Beerschot,KVC Westerlo,3,3,D
B1,16/04/2011,KV Mechelen,Cercle Brugge,0,0,D
B1,16/04/2011,Gent,Standard Liege,1,3,A
B1,16/04/2011,St. Truiden,Lierse,1,2,A
B1,16/04/2011,Kortrijk,Zulte Waregem,0,1,A
B1,16/05/2011,Cercle Brugge,KVC Westerlo,2,2,D
B1,16/10/2010,KVC Westerlo,KV Mechelen,1,1,D
B1,16/10/2010,Gent,Kortrijk,2,0,H
B1,16/10/2010,Beerschot,Lierse,1,1,D
B1,16/10/2010,Charleroi,Lokeren,1,2,A
B1,16/10/2010,AS Eupen,St. Truiden,6,0,H
B1,17/04/2011,Club Brugge KV,Lokeren,0,0,D
B1,17/09/2010,KV Mechelen,Standard Liege,1,0,H
B1,17/10/2010,Cercle Brugge,Anderlecht,1,0,H
B1,17/10/2010,Genk,Standard Liege,4,2,H
B1,17/12/2010,Kortrijk,Standard Liege,2,1,H
B1,18/01/2011,AS Eupen,KV Mechelen,0,1,A
B1,18/01/2011,Kortrijk,Lokeren,0,0,D
B1,18/09/2010,KVC Westerlo,Lierse,2,0,H
B1,18/09/2010,AS Eupen,Beerschot,0,1,A
B1,18/09/2010,Genk,Lokeren,3,1,H
B1,18/09/2010,Cercle Brugge,St. Truiden,4,2,H
B1,18/12/2010,AS Eupen,Charleroi,1,0,H
B1,18/12/2010,Lierse,Genk,1,1,D
B1,18/12/2010,Zulte Waregem,KVC Westerlo,2,0,H
B1,19/02/2011,AS Eupen,Cercle Brugge,0,0,D
B1,19/02/2011,Genk,KV Mechelen,1,0,H
B1,19/02/2011,Beerschot,Kortrijk,3,1,H
B1,19/02/2011,Club Brugge KV,Lokeren,2,1,H
B1,19/02/2011,Charleroi,St. Truiden,1,0,H
B1,19/02/2011,Zulte Waregem,Lierse,1,1,D
B1,19/09/2010,Gent,Zulte Waregem,5,3,H
B1,19/09/2010,Charleroi,Club Brugge KV,0,5,A
B1,19/09/2010,Anderlecht,Kortrijk,3,0,H
B1,19/12/2010,Club Brugge KV,Anderlecht,0,2,A
B1,20/02/2011,KVC Westerlo,Anderlecht,2,0,H
B1,20/02/2011,Gent,Standard Liege,4,1,H
B1,20/04/2011,Genk,Club Brugge KV,3,1,H
B1,20/04/2011,Gent,Anderlecht,1,1,D
B1,20/08/2010,St. Truiden,Standard Liege,1,0,H
B1,20/11/2010,Gent,KVC Westerlo,4,4,D
B1,20/11/2010,AS Eupen,Kortrijk,3,1,H
B1,20/11/2010,Beerschot,Anderlecht,0,1,A
B1,20/11/2010,Lierse,St. Truiden,1,2,A
B1,20/11/2010,Lokeren,KV Mechelen,3,1,H
B1,20/11/2010,Charleroi,Genk,1,3,A
B1,21/01/2011,AS Eupen,Club Brugge KV,1,4,A
B1,21/04/2011,Standard Liege,Lokeren,3,0,H
B1,21/08/2010,Zulte Waregem,Cercle Brugge,4,0,H
B1,21/08/2010,Lokeren,Anderlecht,0,3,A
B1,21/08/2010,Beerschot,KVC Westerlo,0,0,D
B1,21/08/2010,Lierse,Kortrijk,1,2,A
B1,21/09/2010,St. Truiden,Genk,0,2,A
B1,21/11/2010,Club Brugge KV,Cercle Brugge,0,1,A
B1,21/11/2010,Zulte Waregem,Standard Liege,2,0,H
B1,22/01/2011,Beerschot,Zulte Waregem,3,0,H
