Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
N1,01/05/2016,AZ Alkmaar,De Graafschap,4,1,H
N1,01/05/2016,Heracles,ADO Den Haag,1,1,D
N1,01/05/2016,NEC Nijmegen,Roda,1,2,A
N1,01/05/2016,Vitesse,Utrecht,1,3,A
N1,01/05/2016,PSV Eindhoven,Cambuur,6,2,H
N1,01/05/2016,Excelsior,PEC Zwolle,2,2,D
N1,01/05/2016,Willem II,Feyenoord,0,1,A
N1,01/05/2016,Ajax,Twente,4,0,H
N1,01/05/2016,Heerenveen,Groningen,1,2,A
N1,01/11/2015,AZ Alkmaar,NEC Nijmegen,2,4,A
N1,01/11/2015,Heerenveen,Cambuur,2,0,H
N1,01/11/2015,Utrecht,Twente,4,2,H
N1,01/11/2015,ADO Den Haag,Feyenoord,1,0,H
N1,02/04/2016,Feyenoord,Excelsior,3,0,H
N1,02/04/2016,Willem II,Twente,2,3,A
N1,02/04/2016,AZ Alkmaar,PSV Eindhoven,2,4,A
N1,02/04/2016,Heracles,Utrecht,1,1,D
N1,02/04/2016,De Graafschap,Cambuur,2,2,D
N1,02/10/2015,Heracles,Heerenveen,2,0,H
N1,03/04/2016,NEC Nijmegen,Vitesse,2,1,H
N1,03/04/2016,ADO Den Haag,Groningen,0,1,A
N1,03/04/2016,Roda,Heerenveen,1,2,A
N1,03/04/2016,Ajax,PEC Zwolle,3,0,H
N1,03/10/2015,NEC Nijmegen,ADO Den Haag,4,1,H
N1,03/10/2015,Willem II,PEC Zwolle,0,1,A
N1,03/10/2015,Roda,Cambuur,1,1,D
N1,03/10/2015,Excelsior,Utrecht,1,0,H
N1,04/03/2016,ADO Den Haag,Twente,2,1,H
N1,04/10/2015,AZ Alkmaar,Twente,3,1,H
N1,04/10/2015,Vitesse,Groningen,5,0,H
N1,04/10/2015,Ajax,PSV Eindhoven,1,2,A
N1,04/10/2015,De Graafschap,Feyenoord,1,2,A
N1,04/12/2015,AZ Alkmaar,ADO Den Haag,0,1,A
N1,05/02/2016,Excelsior,Willem II,0,0,D
N1,05/03/2016,PEC Zwolle,De Graafschap,2,1,H
N1,05/03/2016,Groningen,PSV Eindhoven,0,3,A
N1,05/03/2016,Heerenveen,Utrecht,0,4,A
N1,05/12/2015,Excelsior,Twente,1,1,D
N1,05/12/2015,De Graafschap,Utrecht,0,1,A
N1,05/12/2015,Vitesse,PSV Eindhoven,0,1,A
N1,05/12/2015,Ajax,Heerenveen,5,2,H
N1,06/02/2016,Heerenveen,Twente,1,3,A
N1,06/02/2016,Heracles,PEC Zwolle,2,0,H
N1,06/02/2016,ADO Den Haag,Roda,2,2,D
N1,06/02/2016,AZ Alkmaar,Vitesse,1,0,H
N1,06/03/2016,AZ Alkmaar,Excelsior,2,0,H
N1,06/03/2016,NEC Nijmegen,Heracles,1,0,H
N1,06/03/2016,Willem II,Ajax,0,4,A
N1,06/03/2016,Feyenoord,Cambuur,3,1,H
N1,06/03/2016,Roda,Vitesse,1,2,A
N1,06/11/2015,Roda,ADO Den Haag,1,1,D
N1,06/12/2015,Roda,Groningen,0,0,D
N1,06/12/2015,NEC Nijmegen,PEC Zwolle,2,2,D
N1,06/12/2015,Feyenoord,Heracles,3,0,H
N1,06/12/2015,Willem II,Cambuur,3,0,H
N1,07/02/2016,Utrecht,PSV Eindhoven,0,2,A
N1,07/02/2016,Groningen,Cambuur,2,0,H
N1,07/02/2016,Ajax,Feyenoord,2,1,H
N1,07/02/2016,De Graafschap,NEC Nijmegen,1,1,D
N1,07/11/2015,Twente,Heerenveen,1,4,A
N1,07/11/2015,PEC Zwolle,Heracles,1,1,D
N1,07/11/2015,NEC Nijmegen,De Graafschap,2,0,H
N1,07/11/2015,Willem II,Excelsior,2,3,A
N1,08/04/2016,PEC Zwolle,Roda,3,1,H
N1,08/05/2016,De Graafschap,Ajax,1,1,D
N1,08/05/2016,Feyenoord,NEC Nijmegen,1,0,H
N1,08/05/2016,Roda,Willem II,2,3,A
N1,08/05/2016,Twente,Vitesse,2,2,D
N1,08/05/2016,Cambuur,Excelsior,0,2,A
N1,08/05/2016,ADO Den Haag,Heerenveen,1,1,D
N1,08/05/2016,PEC Zwolle,PSV Eindhoven,1,3,A
N1,08/05/2016,Groningen,Heracles,2,1,H
N1,08/05/2016,Utrecht,AZ Alkmaar,1,3,A
N1,08/08/2015,Roda,Heracles,3,1,H
N1,08/08/2015,Feyenoord,Utrecht,3,2,H
N1,08/11/2015,Vitesse,AZ Alkmaar,0,2,A
N1,08/11/2015,Cambuur,Groningen,2,2,D
N1,08/11/2015,Feyenoord,Ajax,1,1,D
N1,08/11/2015,PSV Eindhoven,Utrecht,3,1,H
N1,09/04/2016,PSV Eindhoven,Willem II,2,0,H
N1,09/04/2016,Cambuur,Ajax,0,1,A
N1,09/04/2016,Vitesse,ADO Den Haag,2,2,D
N1,09/04/2016,Excelsior,Heracles,1,3,A
N1,09/08/2015,Willem II,Vitesse,1,1,D
N1,09/08/2015,AZ Alkmaar,Ajax,0,3,A
N1,10/04/2016,Heerenveen,AZ Alkmaar,4,2,H
N1,10/04/2016,Groningen,De Graafschap,3,1,H
N1,10/04/2016,Utrecht,NEC Nijmegen,3,1,H
N1,10/04/2016,Twente,Feyenoord,0,1,A
N1,11/03/2016,De Graafschap,Roda,3,0,H
N1,11/08/2015,ADO Den Haag,PSV Eindhoven,2,2,D
N1,11/08/2015,Heerenveen,De Graafschap,3,1,H
N1,11/12/2015,Heerenveen,Excelsior,2,1,H
N1,12/02/2016,Cambuur,Utrecht,0,2,A
N1,12/03/2016,Excelsior,Groningen,2,1,H
N1,12/03/2016,PSV Eindhoven,Heerenveen,1,1,D
N1,12/03/2016,Willem II,AZ Alkmaar,0,2,A
N1,12/03/2016,Twente,PEC Zwolle,2,1,H
N1,12/05/2016,Groningen,Heracles,2,1,H
N1,12/05/2016,PEC Zwolle,Utrecht,0,0,D
N1,12/08/2015,PEC Zwolle,Cambuur,2,2,D
N1,12/08/2015,NEC Nijmegen,Excelsior,1,0,H
N1,12/08/2015,Groningen,Twente,1,1,D
N1,12/09/2015,Cambuur,PSV Eindhoven,0,6,A
N1,12/09/2015,PEC Zwolle,Excelsior,3,0,H
N1,12/09/2015,De Graafschap,AZ Alkmaar,1,3,A
N1,12/09/2015,Roda,NEC Nijmegen,0,0,D
N1,12/09/2015,Twente,Ajax,2,2,D
N1,12/12/2015,Cambuur,NEC Nijmegen,3,1,H
N1,12/12/2015,PSV Eindhoven,Roda,1,1,D
N1,12/12/2015,ADO Den Haag,Willem II,1,1,D
N1,12/12/2015,Twente,De Graafschap,2,1,H
N1,13/02/2016,Roda,Twente,0,1,A
N1,13/02/2016,Willem II,De Graafschap,0,0,D
N1,13/02/2016,Heracles,AZ Alkmaar,3,6,A
N1,13/02/2016,Vitesse,Heerenveen,3,0,H
N1,13/03/2016,Vitesse,Feyenoord,0,2,A
N1,13/03/2016,Utrecht,ADO Den Haag,2,2,D
N1,13/03/2016,Ajax,NEC Nijmegen,2,2,D
N1,13/03/2016,Heracles,Cambuur,3,1,H
N1,13/09/2015,Groningen,Heerenveen,3,1,H
N1,13/09/2015,Utrecht,Vitesse,2,1,H
N1,13/09/2015,Feyenoord,Willem II,1,0,H
N1,13/09/2015,ADO Den Haag,Heracles,0,1,A
N1,13/12/2015,Utrecht,Ajax,1,0,H
N1,13/12/2015,PEC Zwolle,AZ Alkmaar,2,1,H
N1,13/12/2015,Groningen,Feyenoord,1,1,D
N1,13/12/2015,Heracles,Vitesse,1,1,D
N1,14/02/2016,Groningen,Ajax,1,2,A
N1,14/02/2016,PEC Zwolle,Feyenoord,3,1,H
N1,14/02/2016,Excelsior,ADO Den Haag,2,4,A
N1,14/02/2016,NEC Nijmegen,PSV Eindhoven,0,3,A
N1,14/08/2015,Vitesse,Roda,3,0,H
N1,15/01/2016,Twente,Heracles,4,0,H
N1,15/04/2016,De Graafschap,Twente,1,1,D
N1,15/05/2016,Utrecht,PEC Zwolle,5,2,H
N1,15/08/2015,De Graafschap,PEC Zwolle,0,3,A
N1,15/08/2015,Ajax,Willem II,3,0,H
N1,15/08/2015,Twente,ADO Den Haag,1,4,A
N1,15/08/2015,Excelsior,AZ Alkmaar,2,2,D
N1,16/01/2016,Cambuur,Vitesse,0,2,A
N1,16/01/2016,Roda,AZ Alkmaar,0,1,A
N1,16/01/2016,De Graafschap,Excelsior,2,0,H
N1,16/01/2016,PEC Zwolle,Heerenveen,5,2,H
N1,16/04/2016,Roda,PSV Eindhoven,0,3,A
N1,16/04/2016,Feyenoord,Groningen,1,1,D
N1,16/04/2016,AZ Alkmaar,PEC Zwolle,5,1,H
N1,16/04/2016,Vitesse,Heracles,1,1,D
N1,16/08/2015,Heracles,NEC Nijmegen,3,0,H
N1,16/08/2015,PSV Eindhoven,Groningen,2,0,H
N1,16/08/2015,Utrecht,Heerenveen,1,1,D
N1,16/08/2015,Cambuur,Feyenoord,0,2,A
N1,17/01/2016,NEC Nijmegen,Willem II,1,0,H
N1,17/01/2016,Feyenoord,PSV Eindhoven,0,2,A
N1,17/01/2016,Groningen,Utrecht,1,4,A
N1,17/01/2016,ADO Den Haag,Ajax,0,1,A
N1,17/04/2016,Willem II,ADO Den Haag,0,2,A
N1,17/04/2016,Ajax,Utrecht,2,2,D
N1,17/04/2016,Excelsior,Heerenveen,1,1,D
N1,17/04/2016,NEC Nijmegen,Cambuur,2,1,H
N1,17/10/2015,Groningen,Willem II,2,1,H
N1,17/10/2015,Cambuur,AZ Alkmaar,1,1,D
N1,17/10/2015,Heracles,Ajax,0,2,A
N1,17/10/2015,PSV Eindhoven,Excelsior,1,1,D
N1,17/10/2015,Utrecht,Roda,1,1,D
N1,18/03/2016,Utrecht,Excelsior,2,1,H
N1,18/09/2015,NEC Nijmegen,Heerenveen,2,0,H
N1,18/10/2015,Heerenveen,Feyenoord,2,5,A
N1,18/10/2015,Twente,NEC Nijmegen,1,0,H
N1,18/10/2015,ADO Den Haag,De Graafschap,1,1,D
N1,18/10/2015,PEC Zwolle,Vitesse,1,5,A
N1,18/12/2015,Vitesse,Twente,5,1,H
N1,19/02/2016,ADO Den Haag,PEC Zwolle,0,2,A
N1,19/03/2016,PEC Zwolle,Willem II,4,1,H
N1,19/03/2016,Heerenveen,Heracles,0,1,A
N1,19/03/2016,Feyenoord,De Graafschap,3,1,H
N1,19/03/2016,Cambuur,Roda,0,1,A
N1,19/04/2016,PSV Eindhoven,Vitesse,2,0,H
N1,19/04/2016,Groningen,Roda,1,0,H
N1,19/05/2016,Heracles,Utrecht,1,1,D
N1,19/09/2015,Cambuur,Twente,0,0,D
N1,19/09/2015,Willem II,Utrecht,3,1,H
N1,19/09/2015,Heracles,PSV Eindhoven,2,1,H
N1,19/09/2015,PEC Zwolle,ADO Den Haag,2,1,H
N1,19/12/2015,Heracles,Groningen,2,1,H
N1,19/12/2015,AZ Alkmaar,Utrecht,2,2,D
N1,19/12/2015,PSV Eindhoven,PEC Zwolle,3,2,H
N1,20/02/2016,Heerenveen,NEC Nijmegen,1,1,D
N1,20/02/2016,Twente,Cambuur,3,0,H
N1,20/02/2016,AZ Alkmaar,Groningen,4,1,H
N1,20/02/2016,PSV Eindhoven,Heracles,2,0,H
N1,20/03/2016,PSV Eindhoven,Ajax,0,2,A
N1,20/03/2016,Groningen,Vitesse,0,3,A
N1,20/03/2016,ADO Den Haag,NEC Nijmegen,1,0,H
N1,20/03/2016,Twente,AZ Alkmaar,2,2,D
N1,20/04/2016,PEC Zwolle,NEC Nijmegen,2,0,H
N1,20/04/2016,Utrecht,De Graafschap,0,2,A
N1,20/04/2016,Heerenveen,Ajax,0,2,A
N1,20/04/2016,Twente,Excelsior,2,0,H
N1,20/04/2016,Heracles,Feyenoord,2,2,D
N1,20/09/2015,Groningen,AZ Alkmaar,2,0,H
N1,20/09/2015,Vitesse,De Graafschap,3,0,H
N1,20/09/2015,Excelsior,Ajax,0,2,A
N1,20/09/2015,Roda,Feyenoord,1,1,D
N1,20/12/2015,Excelsior,Cambuur,1,4,A
N1,20/12/2015,Ajax,De Graafschap,2,1,H
N1,20/12/2015,NEC Nijmegen,Feyenoord,3,1,H
N1,20/12/2015,Heerenveen,ADO Den Haag,0,4,A
N1,20/12/2015,Willem II,Roda,3,2,H
N1,21/02/2016,Feyenoord,Roda,1,1,D
N1,21/02/2016,Utrecht,Willem II,2,1,H
N1,21/02/2016,Ajax,Excelsior,3,0,H
N1,21/02/2016,De Graafschap,Vitesse,2,2,D
N1,21/04/2016,Cambuur,Willem II,1,1,D
N1,21/04/2016,ADO Den Haag,AZ Alkmaar,1,2,A
N1,21/08/2015,Groningen,Excelsior,2,0,H
N1,21/11/2015,Ajax,Cambuur,5,1,H
N1,21/11/2015,Willem II,PSV Eindhoven,2,2,D
N1,21/11/2015,De Graafschap,Groningen,1,2,A
N1,21/11/2015,AZ Alkmaar,Heerenveen,3,1,H
N1,21/11/2015,Roda,PEC Zwolle,0,5,A
N1,22/01/2016,Groningen,NEC Nijmegen,0,0,D
N1,22/05/2016,Utrecht,Heracles,0,2,A
N1,22/08/2015,Roda,De Graafschap,1,0,H
N1,22/08/2015,Heerenveen,PSV Eindhoven,1,1,D
N1,22/08/2015,Cambuur,Heracles,1,6,A
N1,22/11/2015,ADO Den Haag,Vitesse,2,2,D
N1,22/11/2015,NEC Nijmegen,Utrecht,1,0,H
