Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
SC0,01/04/2013,ST Johnstone,Dundee Utd,1,1,D
SC0,01/09/2012,Celtic,Hibernian,2,2,D
SC0,01/09/2012,ST Johnstone,Dundee Utd,0,0,D
SC0,01/09/2012,Ross County,Kilmarnock,0,0,D
SC0,01/09/2012,Aberdeen,ST Mirren,0,0,D
SC0,02/01/2013,Aberdeen,Dundee Utd,2,2,D
SC0,02/01/2013,ST Mirren,Kilmarnock,1,1,D
SC0,02/01/2013,Celtic,Motherwell,1,0,H
SC0,02/01/2013,ST Johnstone,Dundee,1,0,H
SC0,02/02/2013,Ross County,Heart Of Midlothian,2,2,D
SC0,02/03/2013,Heart Of Midlothian,Motherwell,1,2,A
SC0,02/03/2013,Ross County,Inverness CT,0,0,D
SC0,02/09/2012,Heart Of Midlothian,Dundee,0,1,A
SC0,02/09/2012,Motherwell,Inverness CT,4,1,H
SC0,03/01/2013,Heart Of Midlothian,Hibernian,0,0,D
SC0,03/04/2013,Kilmarnock,ST Mirren,1,1,D
SC0,03/11/2012,Hibernian,ST Mirren,2,1,H
SC0,03/11/2012,Dundee,Heart Of Midlothian,1,0,H
SC0,03/11/2012,ST Johnstone,Motherwell,1,3,A
SC0,03/11/2012,Ross County,Aberdeen,2,1,H
SC0,03/11/2012,Kilmarnock,Inverness CT,1,2,A
SC0,04/05/2013,Dundee Utd,ST Johnstone,0,1,A
SC0,04/05/2013,Heart Of Midlothian,ST Mirren,3,0,H
SC0,04/05/2013,Inverness CT,Motherwell,4,3,H
SC0,04/08/2012,Celtic,Aberdeen,1,0,H
SC0,04/08/2012,Kilmarnock,Dundee,0,0,D
SC0,04/08/2012,ST Mirren,Inverness CT,2,2,D
SC0,04/08/2012,Heart Of Midlothian,ST Johnstone,2,0,H
SC0,04/08/2012,Ross County,Motherwell,0,0,D
SC0,04/11/2012,Dundee Utd,Celtic,2,2,D
SC0,05/03/2013,Heart Of Midlothian,ST Johnstone,2,0,H
