Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
D1,01/11/2020,SC Freiburg,Bayer Leverkusen,2,4,A
D1,01/11/2020,Hertha Berlin,VfL Wolfsburg,1,1,D
D1,02/01/2021,Arminia Bielefeld,Borussia Monchengladbach,0,1,A
D1,02/01/2021,Werder Bremen,Union Berlin,0,2,A
D1,02/01/2021,1899 Hoffenheim,SC Freiburg,1,3,A
D1,02/01/2021,1. FC Köln,FC Augsburg,0,1,A
D1,02/01/2021,Hertha Berlin,FC Schalke 04,3,0,H
D1,02/01/2021,Eintracht Frankfurt,Bayer Leverkusen,2,1,H
D1,02/01/2021,VfB Stuttgart,RB Leipzig,0,1,A
D1,02/10/2020,Union Berlin,FSV Mainz 05,4,0,H
D1,02/11/2020,1899 Hoffenheim,Union Berlin,1,3,A
D1,03/01/2021,Bayern Munich,FSV Mainz 05,5,2,H
D1,03/01/2021,Borussia Dortmund,VfL Wolfsburg,2,0,H
D1,03/04/2021,Borussia Monchengladbach,SC Freiburg,2,1,H
D1,03/04/2021,FC Augsburg,1899 Hoffenheim,2,1,H
D1,03/04/2021,FSV Mainz 05,Arminia Bielefeld,1,1,D
D1,03/04/2021,Bayer Leverkusen,FC Schalke 04,2,1,H
D1,03/04/2021,Borussia Dortmund,Eintracht Frankfurt,1,2,A
D1,03/04/2021,VfL Wolfsburg,1. FC Köln,1,0,H
D1,03/04/2021,RB Leipzig,Bayern Munich,0,1,A
D1,03/05/2021,FSV Mainz 05,Hertha Berlin,1,1,D
D1,03/10/2020,Werder Bremen,Arminia Bielefeld,1,0,H
D1,03/10/2020,Borussia Dortmund,SC Freiburg,4,0,H
D1,03/10/2020,Eintracht Frankfurt,1899 Hoffenheim,2,1,H
D1,03/10/2020,VfB Stuttgart,Bayer Leverkusen,1,1,D
D1,03/10/2020,1. FC Köln,Borussia Monchengladbach,1,3,A
D1,03/10/2020,RB Leipzig,FC Schalke 04,4,0,H
D1,04/04/2021,Union Berlin,Hertha Berlin,1,1,D
D1,04/04/2021,VfB Stuttgart,Werder Bremen,1,0,H
D1,04/10/2020,VfL Wolfsburg,FC Augsburg,0,0,D
D1,04/10/2020,Bayern Munich,Hertha Berlin,4,3,H
D1,04/12/2020,Hertha Berlin,Union Berlin,3,1,H
D1,05/02/2021,Hertha Berlin,Bayern Munich,0,1,A
