Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
E2,01/02/2015,Bristol City,Fleetwood Town,2,0,H
E2,01/02/2015,Walsall,Gillingham,1,1,D
E2,01/04/2015,Coventry,Leyton Orient,0,1,A
E2,01/11/2014,Peterborough,Scunthorpe,1,2,A
E2,01/11/2014,Colchester,Port Vale,1,2,A
E2,01/11/2014,Crawley Town,Crewe,1,1,D
E2,01/11/2014,Leyton Orient,Coventry,2,2,D
E2,01/11/2014,Notts County,Walsall,1,2,A
E2,01/11/2014,Bristol City,Oldham,1,0,H
E2,01/11/2014,Milton Keynes Dons,Swindon,2,1,H
E2,01/11/2014,Chesterfield,Yeovil,0,0,D
E2,01/11/2014,Bradford,Doncaster,1,2,A
E2,01/11/2014,Rochdale,Preston,3,0,H
E2,01/11/2014,Fleetwood Town,Gillingham,1,0,H
E2,01/11/2014,Sheffield Utd,Barnsley,0,1,A
E2,02/12/2014,Barnsley,Doncaster,1,1,D
E2,02/12/2014,Sheffield Utd,Milton Keynes Dons,0,1,A
E2,03/01/2015,Walsall,Coventry,0,2,A
E2,03/01/2015,Fleetwood Town,Swindon,2,2,D
E2,03/01/2015,Port Vale,Gillingham,2,1,H
E2,03/02/2015,Barnsley,Oldham,1,0,H
E2,03/03/2015,Yeovil,Walsall,0,1,A
E2,03/03/2015,Leyton Orient,Bristol City,1,3,A
E2,03/03/2015,Colchester,Notts County,0,1,A
E2,03/03/2015,Swindon,Gillingham,0,3,A
E2,03/03/2015,Milton Keynes Dons,Chesterfield,1,2,A
E2,03/03/2015,Bradford,Crawley Town,1,0,H
E2,03/03/2015,Port Vale,Oldham,0,1,A
E2,03/03/2015,Fleetwood Town,Scunthorpe,2,2,D
E2,03/03/2015,Barnsley,Coventry,1,0,H
E2,03/03/2015,Preston,Doncaster,2,2,D
E2,03/03/2015,Sheffield Utd,Peterborough,1,2,A
E2,03/03/2015,Rochdale,Crewe,4,0,H
E2,03/04/2015,Doncaster,Bradford,0,3,A
E2,03/04/2015,Oldham,Bristol City,1,1,D
E2,03/04/2015,Port Vale,Colchester,1,2,A
