Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
SC1,01/03/2016,Livingston,Morton,0,0,D
SC1,01/03/2016,Queen of the South,Hibernian,1,0,H
SC1,01/03/2016,ST Mirren,Falkirk,0,0,D
SC1,01/03/2016,Rangers,Raith Rovers,2,0,H
SC1,01/05/2016,Falkirk,Morton,1,0,H
SC1,01/05/2016,Alloa Athletic,Dumbarton,1,1,D
SC1,01/05/2016,Hibernian,Queen of the South,2,0,H
SC1,01/05/2016,ST Mirren,Rangers,2,2,D
SC1,01/05/2016,Livingston,Raith Rovers,0,1,A
SC1,01/11/2015,Hibernian,Rangers,2,1,H
SC1,01/12/2015,Rangers,Dumbarton,4,0,H
SC1,02/01/2016,Hibernian,Raith Rovers,1,0,H
SC1,02/01/2016,Dumbarton,Rangers,0,6,A
SC1,02/01/2016,Morton,ST Mirren,0,1,A
SC1,02/01/2016,Alloa Athletic,Falkirk,0,1,A
SC1,02/01/2016,Livingston,Queen of the South,0,2,A
SC1,02/02/2016,Morton,Hibernian,0,1,A
SC1,02/02/2016,Raith Rovers,Rangers,0,1,A
SC1,02/04/2016,Dumbarton,Morton,0,0,D
SC1,02/04/2016,Raith Rovers,Rangers,3,3,D
SC1,02/04/2016,Queen of the South,Falkirk,2,2,D
SC1,02/04/2016,Livingston,Alloa Athletic,0,0,D
SC1,02/04/2016,ST Mirren,Hibernian,2,2,D
SC1,03/10/2015,Dumbarton,Livingston,2,1,H
SC1,03/10/2015,Queen of the South,Hibernian,0,3,A
SC1,03/10/2015,Raith Rovers,Morton,2,1,H
SC1,03/10/2015,ST Mirren,Alloa Athletic,1,1,D
SC1,03/10/2015,Rangers,Falkirk,3,1,H
SC1,05/03/2016,Raith Rovers,ST Mirren,4,3,H
SC1,05/03/2016,Livingston,Dumbarton,2,0,H
SC1,05/03/2016,Falkirk,Alloa Athletic,2,0,H
SC1,05/04/2016,Hibernian,Livingston,2,1,H
SC1,05/04/2016,Rangers,Dumbarton,1,0,H
SC1,05/09/2015,Queen of the South,ST Mirren,0,2,A
SC1,05/09/2015,Dumbarton,Alloa Athletic,0,2,A
SC1,05/09/2015,Rangers,Raith Rovers,5,0,H
SC1,05/09/2015,Livingston,Morton,2,4,A
SC1,05/12/2015,Alloa Athletic,Dumbarton,0,2,A
SC1,06/02/2016,ST Mirren,Queen of the South,1,0,H
SC1,07/08/2015,Rangers,ST Mirren,3,1,H
SC1,07/11/2015,Morton,Livingston,1,0,H
SC1,07/11/2015,Raith Rovers,Falkirk,1,2,A
SC1,07/11/2015,Queen of the South,Dumbarton,1,0,H
SC1,07/11/2015,Rangers,Alloa Athletic,4,0,H
SC1,07/11/2015,ST Mirren,Hibernian,1,4,A
SC1,08/03/2016,Raith Rovers,Queen of the South,2,0,H
SC1,08/03/2016,Dumbarton,Alloa Athletic,3,1,H
SC1,08/08/2015,Raith Rovers,Livingston,3,0,H
SC1,08/08/2015,Queen of the South,Alloa Athletic,3,1,H
SC1,08/08/2015,Morton,Falkirk,1,1,D
SC1,08/08/2015,Dumbarton,Hibernian,2,1,H
SC1,09/02/2016,Alloa Athletic,Morton,2,2,D
SC1,09/04/2016,Morton,Livingston,2,1,H
SC1,09/04/2016,Falkirk,ST Mirren,3,2,H
SC1,09/04/2016,Alloa Athletic,Hibernian,1,0,H
SC1,09/04/2016,Queen of the South,Raith Rovers,1,2,A
SC1,10/10/2015,Queen of the South,Morton,1,0,H
SC1,11/03/2016,Rangers,Morton,3,1,H
SC1,11/12/2015,Queen of the South,Raith Rovers,1,1,D
SC1,12/01/2016,Raith Rovers,Alloa Athletic,0,1,A
SC1,12/03/2016,ST Mirren,Queen of the South,2,1,H
SC1,12/03/2016,Alloa Athletic,Raith Rovers,1,1,D
SC1,12/03/2016,Dumbarton,Falkirk,1,1,D
SC1,12/04/2016,Dumbarton,Queen of the South,4,2,H
SC1,12/04/2016,Hibernian,Falkirk,2,2,D
SC1,12/09/2015,Morton,Dumbarton,0,0,D
SC1,12/09/2015,Rangers,Livingston,3,0,H
SC1,12/09/2015,ST Mirren,Falkirk,2,3,A
