Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
D1,01/02/2020,FSV Mainz 05,Bayern Munich,1,3,A
D1,01/02/2020,1899 Hoffenheim,Bayer Leverkusen,2,1,H
D1,01/02/2020,FC Augsburg,Werder Bremen,2,1,H
D1,01/02/2020,RB Leipzig,Borussia Monchengladbach,2,2,D
D1,01/02/2020,Fortuna Dusseldorf,Eintracht Frankfurt,1,1,D
D1,01/02/2020,Borussia Dortmund,Union Berlin,5,0,H
D1,01/03/2020,Union Berlin,VfL Wolfsburg,2,2,D
D1,01/03/2020,RB Leipzig,Bayer Leverkusen,1,1,D
D1,01/06/2020,1. FC Köln,RB Leipzig,2,4,A
D1,01/09/2019,Eintracht Frankfurt,Fortuna Dusseldorf,2,1,H
D1,01/09/2019,Werder Bremen,FC Augsburg,3,2,H
D1,01/11/2019,1899 Hoffenheim,SC Paderborn 07,3,0,H
D1,01/12/2019,Borussia Monchengladbach,SC Freiburg,4,2,H
D1,01/12/2019,VfL Wolfsburg,Werder Bremen,2,3,A
D1,02/02/2020,1. FC Köln,SC Freiburg,4,0,H
D1,02/02/2020,SC Paderborn 07,VfL Wolfsburg,2,4,A
D1,02/07/2020,Werder Bremen,FC Heidenheim,0,0,D
D1,02/11/2019,Union Berlin,Hertha Berlin,1,0,H
D1,02/11/2019,RB Leipzig,FSV Mainz 05,8,0,H
D1,02/11/2019,Eintracht Frankfurt,Bayern Munich,5,1,H
D1,02/11/2019,Bayer Leverkusen,Borussia Monchengladbach,1,2,A
D1,02/11/2019,Borussia Dortmund,VfL Wolfsburg,3,0,H
D1,02/11/2019,Werder Bremen,SC Freiburg,2,2,D
D1,02/12/2019,FSV Mainz 05,Eintracht Frankfurt,2,1,H
D1,03/06/2020,Werder Bremen,Eintracht Frankfurt,0,3,A
D1,03/11/2019,Fortuna Dusseldorf,1. FC Köln,2,0,H
D1,03/11/2019,FC Augsburg,FC Schalke 04,2,3,A
D1,04/10/2019,Hertha Berlin,Fortuna Dusseldorf,3,1,H
D1,05/06/2020,SC Freiburg,Borussia Monchengladbach,1,0,H
D1,05/10/2019,FC Schalke 04,1. FC Köln,1,1,D
D1,05/10/2019,SC Paderborn 07,FSV Mainz 05,1,2,A
D1,05/10/2019,Bayer Leverkusen,RB Leipzig,1,1,D
D1,05/10/2019,Bayern Munich,1899 Hoffenheim,1,2,A
D1,05/10/2019,SC Freiburg,Borussia Dortmund,2,2,D
D1,06/03/2020,SC Paderborn 07,1. FC Köln,1,2,A
D1,06/06/2020,Fortuna Dusseldorf,1899 Hoffenheim,2,2,D
D1,06/06/2020,Bayer Leverkusen,Bayern Munich,2,4,A
D1,06/06/2020,Eintracht Frankfurt,FSV Mainz 05,0,2,A
D1,06/06/2020,RB Leipzig,SC Paderborn 07,1,1,D
D1,06/06/2020,Borussia Dortmund,Hertha Berlin,1,0,H
D1,06/07/2020,FC Heidenheim,Werder Bremen,2,2,D
D1,06/10/2019,Eintracht Frankfurt,Werder Bremen,2,2,D
D1,06/10/2019,VfL Wolfsburg,Union Berlin,1,0,H
D1,06/10/2019,Borussia Monchengladbach,FC Augsburg,5,1,H
D1,06/12/2019,Eintracht Frankfurt,Hertha Berlin,2,2,D
D1,07/02/2020,Eintracht Frankfurt,FC Augsburg,5,0,H
D1,07/03/2020,Borussia Monchengladbach,Borussia Dortmund,1,2,A
D1,07/03/2020,FC Schalke 04,1899 Hoffenheim,1,1,D
D1,07/03/2020,Bayer Leverkusen,Eintracht Frankfurt,4,0,H
D1,07/03/2020,VfL Wolfsburg,RB Leipzig,0,0,D
D1,07/03/2020,SC Freiburg,Union Berlin,3,1,H
D1,07/03/2020,Hertha Berlin,Werder Bremen,2,2,D
D1,07/06/2020,Werder Bremen,VfL Wolfsburg,0,1,A
D1,07/06/2020,Union Berlin,FC Schalke 04,1,1,D
D1,07/06/2020,FC Augsburg,1. FC Köln,1,1,D
D1,07/12/2019,RB Leipzig,1899 Hoffenheim,3,1,H
D1,07/12/2019,SC Freiburg,VfL Wolfsburg,1,0,H
D1,07/12/2019,Borussia Dortmund,Fortuna Dusseldorf,5,0,H
D1,07/12/2019,Bayer Leverkusen,FC Schalke 04,2,1,H
D1,07/12/2019,Borussia Monchengladbach,Bayern Munich,2,1,H
D1,07/12/2019,FC Augsburg,FSV Mainz 05,2,1,H
D1,08/02/2020,Hertha Berlin,FSV Mainz 05,1,3,A
D1,08/02/2020,SC Freiburg,1899 Hoffenheim,1,0,H
D1,08/02/2020,VfL Wolfsburg,Fortuna Dusseldorf,1,1,D
D1,08/02/2020,Werder Bremen,Union Berlin,0,2,A
D1,08/02/2020,FC Schalke 04,SC Paderborn 07,1,1,D
D1,08/02/2020,Bayer Leverkusen,Borussia Dortmund,4,3,H
D1,08/03/2020,Bayern Munich,FC Augsburg,2,0,H
D1,08/03/2020,FSV Mainz 05,Fortuna Dusseldorf,1,1,D
D1,08/11/2019,1. FC Köln,1899 Hoffenheim,1,2,A
D1,08/12/2019,Union Berlin,1. FC Köln,2,0,H
D1,08/12/2019,Werder Bremen,SC Paderborn 07,0,1,A
D1,09/02/2020,Bayern Munich,RB Leipzig,0,0,D
D1,09/11/2019,Bayern Munich,Borussia Dortmund,4,0,H
D1,09/11/2019,SC Paderborn 07,FC Augsburg,0,1,A
D1,09/11/2019,FC Schalke 04,Fortuna Dusseldorf,3,3,D
D1,09/11/2019,FSV Mainz 05,Union Berlin,2,3,A
D1,09/11/2019,Hertha Berlin,RB Leipzig,2,4,A
D1,10/11/2019,SC Freiburg,Eintracht Frankfurt,1,0,H
D1,10/11/2019,VfL Wolfsburg,Bayer Leverkusen,0,2,A
D1,10/11/2019,Borussia Monchengladbach,Werder Bremen,3,1,H
D1,11/03/2020,Borussia Monchengladbach,1. FC Köln,2,1,H
D1,12/06/2020,1899 Hoffenheim,RB Leipzig,0,2,A
D1,13/06/2020,Hertha Berlin,Eintracht Frankfurt,1,4,A
D1,13/06/2020,SC Paderborn 07,Werder Bremen,1,5,A
D1,13/06/2020,Bayern Munich,Borussia Monchengladbach,2,1,H
D1,13/06/2020,VfL Wolfsburg,SC Freiburg,2,2,D
D1,13/06/2020,1. FC Köln,Union Berlin,1,2,A
D1,13/06/2020,Fortuna Dusseldorf,Borussia Dortmund,0,1,A
D1,13/09/2019,Fortuna Dusseldorf,VfL Wolfsburg,1,1,D
D1,13/12/2019,1899 Hoffenheim,FC Augsburg,2,4,A
D1,14/02/2020,Borussia Dortmund,Eintracht Frankfurt,4,0,H
D1,14/06/2020,FSV Mainz 05,FC Augsburg,0,1,A
D1,14/06/2020,FC Schalke 04,Bayer Leverkusen,1,1,D
D1,14/09/2019,FC Augsburg,Eintracht Frankfurt,2,1,H
D1,14/09/2019,FSV Mainz 05,Hertha Berlin,2,1,H
D1,14/09/2019,Union Berlin,Werder Bremen,1,2,A
D1,14/09/2019,1. FC Köln,Borussia Monchengladbach,0,1,A
D1,14/09/2019,RB Leipzig,Bayern Munich,1,1,D
D1,14/09/2019,Borussia Dortmund,Bayer Leverkusen,4,0,H
D1,14/12/2019,FSV Mainz 05,Borussia Dortmund,0,4,A
D1,14/12/2019,SC Paderborn 07,Union Berlin,1,1,D
D1,14/12/2019,1. FC Köln,Bayer Leverkusen,2,0,H
D1,14/12/2019,Fortuna Dusseldorf,RB Leipzig,0,3,A
D1,14/12/2019,Hertha Berlin,SC Freiburg,1,0,H
D1,14/12/2019,Bayern Munich,Werder Bremen,6,1,H
D1,15/02/2020,FC Augsburg,SC Freiburg,1,1,D
D1,15/02/2020,RB Leipzig,Werder Bremen,3,0,H
D1,15/02/2020,Union Berlin,Bayer Leverkusen,2,3,A
D1,15/02/2020,SC Paderborn 07,Hertha Berlin,1,2,A
D1,15/02/2020,Fortuna Dusseldorf,Borussia Monchengladbach,1,4,A
D1,15/02/2020,1899 Hoffenheim,VfL Wolfsburg,2,3,A
D1,15/09/2019,1899 Hoffenheim,SC Freiburg,0,3,A
D1,15/09/2019,SC Paderborn 07,FC Schalke 04,1,5,A
D1,15/12/2019,FC Schalke 04,Eintracht Frankfurt,1,0,H
D1,15/12/2019,VfL Wolfsburg,Borussia Monchengladbach,2,1,H
D1,16/02/2020,FSV Mainz 05,FC Schalke 04,0,0,D
D1,16/02/2020,1. FC Köln,Bayern Munich,1,4,A
D1,16/05/2020,FC Augsburg,VfL Wolfsburg,1,2,A
D1,16/05/2020,RB Leipzig,SC Freiburg,1,1,D
D1,16/05/2020,Eintracht Frankfurt,Borussia Monchengladbach,1,3,A
D1,16/05/2020,Fortuna Dusseldorf,SC Paderborn 07,0,0,D
D1,16/05/2020,Borussia Dortmund,FC Schalke 04,4,0,H
D1,16/05/2020,1899 Hoffenheim,Hertha Berlin,0,3,A
D1,16/06/2020,Borussia Monchengladbach,VfL Wolfsburg,3,0,H
D1,16/06/2020,SC Freiburg,Hertha Berlin,2,1,H
D1,16/06/2020,Werder Bremen,Bayern Munich,0,1,A
D1,16/06/2020,Union Berlin,SC Paderborn 07,1,0,H
D1,16/08/2019,Bayern Munich,Hertha Berlin,2,2,D
D1,17/01/2020,FC Schalke 04,Borussia Monchengladbach,2,0,H
D1,17/05/2020,1. FC Köln,FSV Mainz 05,2,2,D
D1,17/05/2020,Union Berlin,Bayern Munich,0,2,A
D1,17/06/2020,RB Leipzig,Fortuna Dusseldorf,2,2,D
D1,17/06/2020,FC Augsburg,1899 Hoffenheim,1,3,A
D1,17/06/2020,Bayer Leverkusen,1. FC Köln,3,1,H
D1,17/06/2020,Eintracht Frankfurt,FC Schalke 04,2,1,H
D1,17/06/2020,Borussia Dortmund,FSV Mainz 05,0,2,A
D1,17/08/2019,Borussia Monchengladbach,FC Schalke 04,0,0,D
D1,17/08/2019,Bayer Leverkusen,SC Paderborn 07,3,2,H
D1,17/08/2019,Borussia Dortmund,FC Augsburg,5,1,H
D1,17/08/2019,SC Freiburg,FSV Mainz 05,3,0,H
D1,17/08/2019,Werder Bremen,Fortuna Dusseldorf,1,3,A
D1,17/08/2019,VfL Wolfsburg,1. FC Köln,2,1,H
D1,17/12/2019,FC Augsburg,Fortuna Dusseldorf,3,0,H
D1,17/12/2019,Union Berlin,1899 Hoffenheim,0,2,A
D1,17/12/2019,Borussia Dortmund,RB Leipzig,3,3,D
D1,17/12/2019,Werder Bremen,FSV Mainz 05,0,5,A
D1,18/01/2020,RB Leipzig,Union Berlin,3,1,H
D1,18/01/2020,1. FC Köln,VfL Wolfsburg,3,1,H
D1,18/01/2020,FC Augsburg,Borussia Dortmund,3,5,A
D1,18/01/2020,1899 Hoffenheim,Eintracht Frankfurt,1,2,A
D1,18/01/2020,FSV Mainz 05,SC Freiburg,1,2,A
D1,18/01/2020,Fortuna Dusseldorf,Werder Bremen,0,1,A
D1,18/05/2020,Werder Bremen,Bayer Leverkusen,1,4,A
D1,18/08/2019,Eintracht Frankfurt,1899 Hoffenheim,1,0,H
D1,18/08/2019,Union Berlin,RB Leipzig,0,4,A
D1,18/10/2019,Eintracht Frankfurt,Bayer Leverkusen,3,0,H
D1,18/12/2019,Bayer Leverkusen,Hertha Berlin,0,1,A
D1,18/12/2019,SC Freiburg,Bayern Munich,1,3,A
D1,18/12/2019,VfL Wolfsburg,FC Schalke 04,1,1,D
D1,18/12/2019,Eintracht Frankfurt,1. FC Köln,2,4,A
D1,18/12/2019,Borussia Monchengladbach,SC Paderborn 07,2,0,H
D1,19/01/2020,Hertha Berlin,Bayern Munich,0,4,A
D1,19/01/2020,SC Paderborn 07,Bayer Leverkusen,1,4,A
D1,19/10/2019,RB Leipzig,VfL Wolfsburg,1,1,D
D1,19/10/2019,FC Augsburg,Bayern Munich,2,2,D
D1,19/10/2019,Werder Bremen,Hertha Berlin,1,1,D
D1,19/10/2019,Fortuna Dusseldorf,FSV Mainz 05,1,0,H
D1,19/10/2019,Union Berlin,SC Freiburg,2,0,H
D1,19/10/2019,Borussia Dortmund,Borussia Monchengladbach,1,0,H
D1,20/06/2020,RB Leipzig,Borussia Dortmund,0,2,A
D1,20/06/2020,Fortuna Dusseldorf,FC Augsburg,1,1,D
D1,20/06/2020,1899 Hoffenheim,Union Berlin,4,0,H
D1,20/06/2020,FSV Mainz 05,Werder Bremen,3,1,H
D1,20/06/2020,Hertha Berlin,Bayer Leverkusen,2,0,H
D1,20/06/2020,Bayern Munich,SC Freiburg,3,1,H
D1,20/06/2020,SC Paderborn 07,Borussia Monchengladbach,1,3,A
D1,20/06/2020,FC Schalke 04,VfL Wolfsburg,1,4,A
D1,20/06/2020,1. FC Köln,Eintracht Frankfurt,1,1,D
D1,20/09/2019,FC Schalke 04,FSV Mainz 05,2,1,H
D1,20/10/2019,1899 Hoffenheim,FC Schalke 04,2,0,H
D1,20/10/2019,1. FC Köln,SC Paderborn 07,3,0,H
D1,20/12/2019,1899 Hoffenheim,Borussia Dortmund,2,1,H
D1,21/02/2020,Bayern Munich,SC Paderborn 07,3,2,H
D1,21/09/2019,Werder Bremen,RB Leipzig,0,3,A
D1,21/09/2019,Bayer Leverkusen,Union Berlin,2,0,H
D1,21/09/2019,SC Freiburg,FC Augsburg,1,1,D
D1,21/09/2019,Hertha Berlin,SC Paderborn 07,2,1,H
D1,21/09/2019,Bayern Munich,1. FC Köln,4,0,H
D1,21/12/2019,Bayern Munich,VfL Wolfsburg,2,0,H
D1,21/12/2019,FSV Mainz 05,Bayer Leverkusen,0,1,A
D1,21/12/2019,RB Leipzig,FC Augsburg,3,1,H
D1,21/12/2019,FC Schalke 04,SC Freiburg,2,2,D
D1,21/12/2019,Hertha Berlin,Borussia Monchengladbach,0,0,D
D1,21/12/2019,1. FC Köln,Werder Bremen,1,0,H
D1,22/02/2020,FC Schalke 04,RB Leipzig,0,5,A
D1,22/02/2020,Borussia Monchengladbach,1899 Hoffenheim,1,1,D
D1,22/02/2020,SC Freiburg,Fortuna Dusseldorf,0,2,A
D1,22/02/2020,Werder Bremen,Borussia Dortmund,0,2,A
D1,22/02/2020,Hertha Berlin,1. FC Köln,0,5,A
D1,22/05/2020,Hertha Berlin,Union Berlin,4,0,H
D1,22/09/2019,Borussia Monchengladbach,Fortuna Dusseldorf,2,1,H
D1,22/09/2019,Eintracht Frankfurt,Borussia Dortmund,2,2,D
D1,22/11/2019,Borussia Dortmund,SC Paderborn 07,3,3,D
D1,22/12/2019,Fortuna Dusseldorf,Union Berlin,2,1,H
D1,22/12/2019,SC Paderborn 07,Eintracht Frankfurt,2,1,H
D1,23/02/2020,Bayer Leverkusen,FC Augsburg,2,0,H
D1,23/02/2020,VfL Wolfsburg,FSV Mainz 05,4,0,H
D1,23/05/2020,Borussia Monchengladbach,Bayer Leverkusen,1,3,A
D1,23/05/2020,SC Paderborn 07,1899 Hoffenheim,1,1,D
D1,23/05/2020,SC Freiburg,Werder Bremen,0,1,A
D1,23/05/2020,VfL Wolfsburg,Borussia Dortmund,0,2,A
D1,23/05/2020,Bayern Munich,Eintracht Frankfurt,5,2,H
D1,23/08/2019,1. FC Köln,Borussia Dortmund,1,3,A
D1,23/09/2019,VfL Wolfsburg,1899 Hoffenheim,1,1,D
D1,23/11/2019,RB Leipzig,1. FC Köln,4,1,H
D1,23/11/2019,Union Berlin,Borussia Monchengladbach,2,0,H
D1,23/11/2019,Fortuna Dusseldorf,Bayern Munich,0,4,A
D1,23/11/2019,Werder Bremen,FC Schalke 04,1,2,A
D1,23/11/2019,Eintracht Frankfurt,VfL Wolfsburg,0,2,A
D1,23/11/2019,Bayer Leverkusen,SC Freiburg,1,1,D
D1,24/01/2020,Borussia Dortmund,1. FC Köln,5,1,H
D1,24/02/2020,Eintracht Frankfurt,Union Berlin,1,2,A
D1,24/05/2020,FSV Mainz 05,RB Leipzig,0,5,A
D1,24/05/2020,1. FC Köln,Fortuna Dusseldorf,2,2,D
D1,24/05/2020,FC Schalke 04,FC Augsburg,0,3,A
D1,24/08/2019,SC Paderborn 07,SC Freiburg,1,3,A
D1,24/08/2019,Fortuna Dusseldorf,Bayer Leverkusen,1,3,A
D1,24/08/2019,FC Augsburg,Union Berlin,1,1,D
D1,24/08/2019,FC Schalke 04,Bayern Munich,0,3,A
D1,24/08/2019,FSV Mainz 05,Borussia Monchengladbach,1,3,A
D1,24/08/2019,1899 Hoffenheim,Werder Bremen,3,2,H
D1,24/11/2019,1899 Hoffenheim,FSV Mainz 05,1,5,A
D1,24/11/2019,FC Augsburg,Hertha Berlin,4,0,H
D1,25/01/2020,Bayern Munich,FC Schalke 04,5,0,H
D1,25/01/2020,SC Freiburg,SC Paderborn 07,0,2,A
D1,25/01/2020,VfL Wolfsburg,Hertha Berlin,1,2,A
D1,25/01/2020,Borussia Monchengladbach,FSV Mainz 05,3,1,H
D1,25/01/2020,Eintracht Frankfurt,RB Leipzig,2,0,H
D1,25/01/2020,Union Berlin,FC Augsburg,2,0,H
D1,25/08/2019,RB Leipzig,Eintracht Frankfurt,2,1,H
D1,25/08/2019,Hertha Berlin,VfL Wolfsburg,0,3,A
D1,25/10/2019,FSV Mainz 05,1. FC Köln,3,1,H
D1,26/01/2020,Bayer Leverkusen,Fortuna Dusseldorf,3,0,H
D1,26/01/2020,Werder Bremen,1899 Hoffenheim,0,3,A
D1,26/05/2020,Borussia Dortmund,Bayern Munich,0,1,A
D1,26/05/2020,Werder Bremen,Borussia Monchengladbach,0,0,D
D1,26/05/2020,Bayer Leverkusen,VfL Wolfsburg,1,4,A
D1,26/05/2020,Eintracht Frankfurt,SC Freiburg,3,3,D
D1,26/10/2019,Bayern Munich,Union Berlin,2,1,H
D1,26/10/2019,Hertha Berlin,1899 Hoffenheim,2,3,A
D1,26/10/2019,Bayer Leverkusen,Werder Bremen,2,2,D
D1,26/10/2019,SC Paderborn 07,Fortuna Dusseldorf,2,0,H
D1,26/10/2019,FC Schalke 04,Borussia Dortmund,0,0,D
D1,26/10/2019,SC Freiburg,RB Leipzig,2,1,H
D1,27/05/2020,Union Berlin,FSV Mainz 05,1,1,D
D1,27/05/2020,RB Leipzig,Hertha Berlin,2,2,D
D1,27/05/2020,Fortuna Dusseldorf,FC Schalke 04,2,1,H
D1,27/05/2020,FC Augsburg,SC Paderborn 07,0,0,D
D1,27/05/2020,1899 Hoffenheim,1. FC Köln,3,1,H
D1,27/06/2020,FC Augsburg,RB Leipzig,1,2,A
D1,27/06/2020,Borussia Monchengladbach,Hertha Berlin,2,1,H
D1,27/06/2020,Union Berlin,Fortuna Dusseldorf,3,0,H
D1,27/06/2020,SC Freiburg,FC Schalke 04,4,0,H
D1,27/06/2020,Eintracht Frankfurt,SC Paderborn 07,3,2,H
D1,27/06/2020,Bayer Leverkusen,FSV Mainz 05,1,0,H
D1,27/06/2020,Werder Bremen,1. FC Köln,6,1,H
D1,27/06/2020,VfL Wolfsburg,Bayern Munich,0,4,A
D1,27/06/2020,Borussia Dortmund,1899 Hoffenheim,0,4,A
D1,27/09/2019,Union Berlin,Eintracht Frankfurt,1,2,A
D1,27/10/2019,VfL Wolfsburg,FC Augsburg,0,0,D
D1,27/10/2019,Borussia Monchengladbach,Eintracht Frankfurt,4,2,H
D1,28/02/2020,Fortuna Dusseldorf,Hertha Berlin,3,3,D
D1,28/09/2019,1899 Hoffenheim,Borussia Monchengladbach,0,3,A
D1,28/09/2019,FC Augsburg,Bayer Leverkusen,0,3,A
D1,28/09/2019,Borussia Dortmund,Werder Bremen,2,2,D
D1,28/09/2019,SC Paderborn 07,Bayern Munich,2,3,A
D1,28/09/2019,RB Leipzig,FC Schalke 04,1,3,A
D1,28/09/2019,FSV Mainz 05,VfL Wolfsburg,0,1,A
D1,29/02/2020,FC Augsburg,Borussia Monchengladbach,2,3,A
D1,29/02/2020,1899 Hoffenheim,Bayern Munich,0,6,A
D1,29/02/2020,1. FC Köln,FC Schalke 04,3,0,H
D1,29/02/2020,FSV Mainz 05,SC Paderborn 07,2,0,H
D1,29/02/2020,Borussia Dortmund,SC Freiburg,1,0,H
D1,29/05/2020,SC Freiburg,Bayer Leverkusen,0,1,A
D1,29/09/2019,1. FC Köln,Hertha Berlin,0,4,A
D1,29/09/2019,Fortuna Dusseldorf,SC Freiburg,1,2,A
D1,29/11/2019,FC Schalke 04,Union Berlin,2,1,H
D1,30/05/2020,Bayern Munich,Fortuna Dusseldorf,5,0,H
D1,30/05/2020,FC Schalke 04,Werder Bremen,0,1,A
D1,30/05/2020,FSV Mainz 05,1899 Hoffenheim,0,1,A
D1,30/05/2020,Hertha Berlin,FC Augsburg,2,0,H
D1,30/05/2020,VfL Wolfsburg,Eintracht Frankfurt,1,2,A
D1,30/08/2019,Borussia Monchengladbach,RB Leipzig,1,3,A
D1,30/11/2019,Hertha Berlin,Borussia Dortmund,1,2,A
D1,30/11/2019,1899 Hoffenheim,Fortuna Dusseldorf,1,1,D
D1,30/11/2019,SC Paderborn 07,RB Leipzig,2,3,A
D1,30/11/2019,1. FC Köln,FC Augsburg,1,1,D
D1,30/11/2019,Bayern Munich,Bayer Leverkusen,1,2,A
D1,31/01/2020,Hertha Berlin,FC Schalke 04,0,0,D
D1,31/05/2020,Borussia Monchengladbach,Union Berlin,4,1,H
D1,31/05/2020,SC Paderborn 07,Borussia Dortmund,1,6,A
D1,31/08/2019,Union Berlin,Borussia Dortmund,3,1,H
D1,31/08/2019,FC Schalke 04,Hertha Berlin,3,0,H
D1,31/08/2019,Bayer Leverkusen,1899 Hoffenheim,0,0,D
D1,31/08/2019,VfL Wolfsburg,SC Paderborn 07,1,1,D
D1,31/08/2019,SC Freiburg,1. FC Köln,1,2,A
D1,31/08/2019,Bayern Munich,FSV Mainz 05,6,1,H
