Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
SC1,02/01/2018,Inverness CT,Livingston,1,1,D
SC1,02/01/2018,Morton,St Mirren,1,1,D
SC1,02/01/2018,Dundee Utd,Brechin,4,1,H
SC1,02/01/2018,Dunfermline,Falkirk,2,0,H
SC1,02/01/2018,Queen of the South,Dumbarton,0,0,D
SC1,02/12/2017,Dundee Utd,Dunfermline,2,1,H
SC1,02/12/2017,Queen of the South,Inverness CT,0,0,D
SC1,02/12/2017,Morton,Brechin,4,1,H
SC1,02/12/2017,St Mirren,Dumbarton,0,1,A
SC1,03/02/2018,Falkirk,Livingston,1,3,A
SC1,03/02/2018,Morton,Dunfermline,2,1,H
SC1,03/02/2018,St Mirren,Queen of the South,2,0,H
SC1,03/04/2018,Queen of the South,Falkirk,2,2,D
SC1,03/04/2018,Dundee Utd,Dumbarton,2,0,H
SC1,03/04/2018,Dunfermline,Livingston,1,0,H
SC1,03/04/2018,Inverness CT,Brechin,4,0,H
SC1,04/11/2017,Morton,Queen of the South,1,2,A
SC1,04/11/2017,Brechin,Dumbarton,0,1,A
SC1,04/11/2017,Falkirk,Dunfermline,1,1,D
SC1,04/11/2017,Dundee Utd,St Mirren,2,1,H
SC1,04/11/2017,Livingston,Inverness CT,0,0,D
SC1,05/08/2017,St Mirren,Falkirk,3,1,H
SC1,05/08/2017,Queen of the South,Brechin,4,1,H
SC1,05/08/2017,Dumbarton,Morton,0,0,D
SC1,05/08/2017,Inverness CT,Dundee Utd,0,1,A
SC1,05/08/2017,Livingston,Dunfermline,1,1,D
SC1,06/01/2018,St Mirren,Inverness CT,1,0,H
SC1,06/01/2018,Brechin,Morton,1,1,D
SC1,06/01/2018,Livingston,Queen of the South,0,1,A
SC1,06/01/2018,Dumbarton,Dunfermline,0,1,A
SC1,06/01/2018,Falkirk,Dundee Utd,6,1,H
SC1,06/02/2018,Falkirk,Brechin,3,1,H
SC1,07/04/2018,Queen of the South,Inverness CT,0,2,A
SC1,07/04/2018,Dumbarton,Dundee Utd,3,2,H
SC1,07/04/2018,Falkirk,Dunfermline,1,2,A
SC1,07/04/2018,Brechin,St Mirren,0,1,A
SC1,07/04/2018,Livingston,Morton,3,2,H
SC1,09/01/2018,Inverness CT,Falkirk,4,1,H
SC1,09/09/2017,St Mirren,Inverness CT,4,2,H
SC1,09/09/2017,Livingston,Queen of the South,2,2,D
SC1,09/09/2017,Morton,Dunfermline,3,2,H
SC1,09/09/2017,Dundee Utd,Dumbarton,1,1,D
SC1,09/09/2017,Brechin,Falkirk,1,1,D
SC1,09/12/2017,Dunfermline,Queen of the South,2,5,A
SC1,09/12/2017,Brechin,St Mirren,1,2,A
SC1,09/12/2017,Morton,Dundee Utd,0,2,A
SC1,10/02/2018,Livingston,Dunfermline,0,0,D
SC1,10/03/2018,St Mirren,Dunfermline,2,0,H
SC1,10/03/2018,Dumbarton,Queen of the South,0,1,A
SC1,10/03/2018,Falkirk,Morton,3,1,H
SC1,10/04/2018,Inverness CT,Falkirk,1,0,H
SC1,10/04/2018,Morton,Dumbarton,3,2,H
SC1,10/04/2018,Dundee Utd,St Mirren,1,0,H
SC1,12/08/2017,Dunfermline,Inverness CT,5,1,H
SC1,12/08/2017,Dundee Utd,Queen of the South,2,1,H
SC1,12/08/2017,Falkirk,Dumbarton,1,1,D
SC1,12/08/2017,Brechin,Livingston,2,2,D
SC1,12/08/2017,Morton,St Mirren,4,1,H
SC1,13/01/2018,Dunfermline,Dundee Utd,0,0,D
SC1,13/01/2018,Morton,Falkirk,0,1,A
SC1,13/01/2018,Dumbarton,St Mirren,0,2,A
SC1,13/01/2018,Brechin,Livingston,0,2,A
SC1,13/01/2018,Inverness CT,Queen of the South,3,1,H
SC1,13/03/2018,Livingston,Morton,1,1,D
SC1,13/03/2018,Dumbarton,Brechin,1,0,H
SC1,13/03/2018,Queen of the South,Dundee Utd,1,3,A
SC1,13/03/2018,Dunfermline,Inverness CT,1,0,H
SC1,14/04/2018,Inverness CT,Dumbarton,5,1,H
SC1,14/04/2018,Morton,Queen of the South,0,1,A
SC1,14/04/2018,St Mirren,Livingston,0,0,D
SC1,14/04/2018,Dundee Utd,Falkirk,1,0,H
SC1,14/04/2018,Dunfermline,Brechin,4,0,H
SC1,14/10/2017,Brechin,Morton,0,1,A
SC1,14/10/2017,Falkirk,Inverness CT,0,0,D
SC1,14/10/2017,Queen of the South,Dunfermline,0,0,D
SC1,14/10/2017,Dumbarton,St Mirren,0,2,A
SC1,14/10/2017,Livingston,Dundee Utd,2,0,H
SC1,16/09/2017,Queen of the South,Morton,1,2,A
SC1,16/09/2017,Dumbarton,Brechin,2,1,H
SC1,16/09/2017,Falkirk,Dundee Utd,0,0,D
SC1,16/09/2017,Dunfermline,St Mirren,3,0,H
SC1,16/09/2017,Inverness CT,Livingston,1,3,A
SC1,16/12/2017,St Mirren,Dunfermline,1,0,H
SC1,16/12/2017,Inverness CT,Dumbarton,1,0,H
SC1,17/02/2018,Brechin,Falkirk,0,1,A
SC1,17/02/2018,Livingston,St Mirren,4,1,H
SC1,17/02/2018,Queen of the South,Morton,1,1,D
SC1,17/03/2018,Dunfermline,Morton,0,0,D
SC1,17/03/2018,Livingston,Falkirk,0,0,D
SC1,17/03/2018,Brechin,Dumbarton,1,3,A
SC1,17/03/2018,Queen of the South,St Mirren,1,3,A
SC1,17/03/2018,Dundee Utd,Inverness CT,1,1,D
SC1,17/04/2018,Brechin,Dundee Utd,0,5,A
SC1,17/04/2018,St Mirren,Falkirk,1,2,A
SC1,18/04/2018,Dumbarton,Inverness CT,0,1,A
SC1,19/08/2017,Queen of the South,Dumbarton,1,0,H
SC1,19/08/2017,Dundee Utd,Brechin,1,0,H
SC1,19/08/2017,Dunfermline,Falkirk,3,1,H
SC1,19/08/2017,Inverness CT,Morton,1,1,D
SC1,19/08/2017,Livingston,St Mirren,1,3,A
SC1,19/11/2017,Dundee Utd,Falkirk,3,0,H
SC1,19/12/2017,Livingston,Falkirk,0,0,D
SC1,20/02/2018,Dumbarton,Morton,0,1,A
SC1,20/03/2018,Brechin,Dunfermline,0,3,A
