Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
SC3,01/03/2022,Cove Rangers,Queen of the South,0,1,A
SC3,01/12/2021,Queen of the South,Morton,2,1,H
SC3,02/03/2022,Kilmarnock,Raith Rovers,1,2,A
SC3,03/04/2022,Raith Rovers,Queen of the South,3,1,H
SC3,04/09/2021,Celtic II,Morton,1,3,A
SC3,04/09/2021,Peterhead,East Fife,0,1,A
SC3,04/09/2021,Elgin City,Dunfermline,3,0,H
SC3,04/09/2021,Cowdenbeath,Alloa Athletic,0,2,A
SC3,04/09/2021,Raith Rovers,Forfar Athletic,1,0,H
SC3,04/09/2021,Kilmarnock,Falkirk,3,1,H
SC3,04/09/2021,Albion Rovers,St. Mirren U21,6,0,H
SC3,04/09/2021,Montrose,Stirling Albion,1,0,H
SC3,04/09/2021,Stranraer,Partick,0,2,A
SC3,04/09/2021,Inverness CT,Buckie Thistle,4,0,H
SC3,05/09/2021,Queen of the South,BSC Glasgow,3,0,H
SC3,06/10/2021,Hamilton Academical,Aberdeen U21,2,0,H
SC3,08/10/2021,Queen of the South,Partick,2,0,H
SC3,08/10/2021,Kilmarnock,Queen's Park,3,1,H
SC3,09/10/2021,Cove Rangers,Albion Rovers,4,1,H
SC3,09/10/2021,Raith Rovers,East Fife,3,1,H
SC3,09/10/2021,Elgin City,Inverness CT,2,4,A
SC3,10/08/2021,Fraserburgh,Cowdenbeath,0,1,A
SC3,10/08/2021,Stenhousemuir,Dundee United II,3,0,H
SC3,10/08/2021,Forfar Athletic,Formartine United,1,0,H
SC3,10/08/2021,Brora Rangers,Aberdeen U21,0,1,A
SC3,10/08/2021,Hibernian U21,Elgin City,1,2,A
SC3,10/08/2021,East Fife,St. Johnstone U21,1,0,H
SC3,10/08/2021,Stranraer,Motherwell U21,3,0,H
SC3,11/08/2021,Falkirk,East Kilbride,3,0,H
SC3,11/08/2021,Dumbarton,Rangers U21,2,3,A
SC3,11/08/2021,BSC Glasgow,Clyde,1,0,H
SC3,11/08/2021,Celtic II,Annan Athletic,2,0,H
SC3,11/08/2021,Dundee II,Peterhead,1,2,A
SC3,11/08/2021,Brechin,Buckie Thistle,1,3,A
SC3,14/09/2021,Rangers U21,Ayr Utd,0,3,A
SC3,17/08/2021,Edinburgh City,Hearts U21,0,1,A
SC3,27/10/2021,Alloa Athletic,Rangers U21,2,3,A
SC3,30/11/2021,Cove Rangers,Rangers U21,5,1,H
SC3,30/11/2021,Hamilton Academical,Kilmarnock,2,3,A
SC3,31/08/2021,Hamilton Academical,Hearts U21,3,2,H
