Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
SC0,01/03/2016,Heart Of Midlothian,Inverness CT,2,0,H
SC0,01/03/2016,Kilmarnock,Ross County,0,2,A
SC0,01/08/2015,Celtic,Ross County,2,0,H
SC0,01/08/2015,Hamilton Academical,Partick,0,0,D
SC0,01/08/2015,Kilmarnock,Dundee,0,4,A
SC0,01/08/2015,Inverness CT,Motherwell,0,1,A
SC0,02/01/2016,Dundee,Dundee Utd,2,1,H
SC0,02/01/2016,Celtic,Partick,1,0,H
SC0,02/01/2016,Kilmarnock,Heart Of Midlothian,2,2,D
SC0,02/01/2016,Motherwell,Hamilton Academical,3,3,D
SC0,02/01/2016,Inverness CT,Ross County,2,0,H
SC0,02/02/2016,Partick,Motherwell,1,0,H
SC0,02/03/2016,Celtic,Dundee,0,0,D
SC0,02/03/2016,ST Johnstone,Partick,1,2,A
SC0,02/03/2016,Dundee Utd,Aberdeen,0,1,A
SC0,02/04/2016,Celtic,Heart Of Midlothian,3,1,H
SC0,02/04/2016,Dundee,Ross County,5,2,H
SC0,02/04/2016,Partick,Kilmarnock,0,0,D
SC0,02/04/2016,Inverness CT,Motherwell,1,2,A
SC0,02/04/2016,ST Johnstone,Dundee Utd,0,1,A
SC0,02/05/2016,Dundee,Dundee Utd,2,1,H
SC0,02/08/2015,Heart Of Midlothian,ST Johnstone,4,3,H
SC0,02/08/2015,Dundee Utd,Aberdeen,0,1,A
SC0,03/02/2016,Aberdeen,Celtic,2,1,H
SC0,03/04/2016,Aberdeen,Hamilton Academical,3,0,H
SC0,03/10/2015,Ross County,Inverness CT,1,2,A
SC0,03/10/2015,Aberdeen,ST Johnstone,1,5,A
SC0,03/10/2015,Dundee,Motherwell,2,1,H
SC0,03/10/2015,Heart Of Midlothian,Kilmarnock,1,1,D
SC0,03/10/2015,Partick,Dundee Utd,3,0,H
SC0,04/10/2015,Hamilton Academical,Celtic,1,2,A
SC0,05/03/2016,Heart Of Midlothian,Partick,1,0,H
SC0,05/03/2016,Hamilton Academical,Motherwell,0,1,A
SC0,05/04/2016,Dundee,Celtic,0,0,D
SC0,05/04/2016,Partick,Dundee Utd,1,0,H
SC0,05/12/2015,Kilmarnock,Dundee Utd,1,1,D
SC0,05/12/2015,Dundee,Aberdeen,0,2,A
SC0,05/12/2015,Ross County,ST Johnstone,2,3,A
SC0,06/02/2016,ST Johnstone,Aberdeen,3,4,A
SC0,06/05/2016,Inverness CT,Dundee Utd,2,3,A
SC0,07/05/2016,Dundee,Hamilton Academical,0,1,A
SC0,07/05/2016,Motherwell,ST Johnstone,1,2,A
SC0,07/05/2016,Heart Of Midlothian,Ross County,1,1,D
SC0,07/05/2016,Kilmarnock,Partick,0,2,A
SC0,07/11/2015,Dundee,Partick,1,1,D
SC0,07/11/2015,Heart Of Midlothian,Hamilton Academical,2,0,H
SC0,07/11/2015,Motherwell,Inverness CT,1,3,A
SC0,07/11/2015,ST Johnstone,Kilmarnock,2,1,H
SC0,07/11/2015,Aberdeen,Dundee Utd,2,0,H
SC0,08/03/2016,Partick,Aberdeen,1,2,A
SC0,08/04/2016,Heart Of Midlothian,Aberdeen,2,1,H
SC0,08/05/2016,Celtic,Aberdeen,3,2,H
SC0,08/08/2015,Motherwell,Dundee Utd,0,2,A
SC0,08/08/2015,ST Johnstone,Inverness CT,1,1,D
SC0,08/08/2015,Ross County,Hamilton Academical,2,0,H
SC0,08/08/2015,Dundee,Heart Of Midlothian,1,2,A
SC0,08/11/2015,Ross County,Celtic,1,4,A
SC0,09/03/2016,ST Johnstone,Inverness CT,1,0,H
SC0,09/04/2016,Dundee Utd,Inverness CT,0,2,A
SC0,09/04/2016,Ross County,Partick,1,0,H
SC0,09/04/2016,Hamilton Academical,Dundee,2,1,H
SC0,09/04/2016,Motherwell,Celtic,1,2,A
SC0,09/04/2016,Kilmarnock,ST Johnstone,3,0,H
SC0,09/08/2015,Partick,Celtic,0,2,A
SC0,09/08/2015,Aberdeen,Kilmarnock,2,0,H
SC0,10/02/2016,Ross County,Heart Of Midlothian,0,3,A
SC0,10/05/2016,Dundee Utd,Partick,3,3,D
SC0,11/03/2016,Motherwell,Dundee Utd,2,1,H
SC0,11/05/2016,Hamilton Academical,Inverness CT,0,1,A
SC0,11/05/2016,Dundee,Kilmarnock,1,1,D
SC0,11/05/2016,ST Johnstone,Celtic,2,1,H
SC0,11/05/2016,Ross County,Motherwell,1,3,A
SC0,11/08/2015,Dundee Utd,Dundee,2,2,D
SC0,11/08/2015,ST Johnstone,Ross County,1,1,D
SC0,11/09/2015,Inverness CT,Heart Of Midlothian,2,0,H
SC0,12/02/2016,Dundee,ST Johnstone,2,0,H
SC0,12/03/2016,Dundee,Heart Of Midlothian,0,1,A
SC0,12/03/2016,Partick,Celtic,1,2,A
SC0,12/03/2016,Aberdeen,Kilmarnock,2,1,H
SC0,12/03/2016,Inverness CT,Hamilton Academical,0,1,A
SC0,12/04/2016,Inverness CT,Heart Of Midlothian,0,0,D
SC0,12/05/2016,Aberdeen,Heart Of Midlothian,0,1,A
SC0,12/08/2015,Inverness CT,Partick,0,0,D
SC0,12/08/2015,Kilmarnock,Celtic,2,2,D
SC0,12/08/2015,Heart Of Midlothian,Motherwell,2,0,H
SC0,12/09/2015,Partick,Dundee,0,1,A
SC0,12/09/2015,Dundee Utd,Kilmarnock,1,2,A
SC0,12/09/2015,Aberdeen,Celtic,2,1,H
SC0,12/09/2015,ST Johnstone,Hamilton Academical,4,1,H
SC0,12/09/2015,Motherwell,Ross County,1,1,D
SC0,12/12/2015,Inverness CT,Kilmarnock,2,1,H
SC0,12/12/2015,Aberdeen,Heart Of Midlothian,1,0,H
SC0,12/12/2015,Dundee Utd,Partick,0,1,A
SC0,12/12/2015,Motherwell,Dundee,3,1,H
SC0,12/12/2015,Hamilton Academical,Ross County,1,3,A
SC0,13/02/2016,Motherwell,Kilmarnock,0,2,A
SC0,13/02/2016,Celtic,Ross County,2,0,H
SC0,13/02/2016,Hamilton Academical,Dundee Utd,0,0,D
SC0,13/12/2015,ST Johnstone,Celtic,0,3,A
SC0,14/05/2016,Kilmarnock,Dundee Utd,2,4,A
SC0,14/05/2016,Partick,Hamilton Academical,2,2,D
SC0,14/05/2016,Inverness CT,Dundee,4,0,H
SC0,15/01/2016,Dundee Utd,Celtic,1,4,A
SC0,15/02/2016,Inverness CT,Aberdeen,3,1,H
SC0,15/05/2016,Celtic,Motherwell,7,0,H
SC0,15/05/2016,Aberdeen,Ross County,0,4,A
SC0,15/05/2016,Heart Of Midlothian,ST Johnstone,2,2,D
SC0,15/08/2015,Celtic,Inverness CT,4,2,H
SC0,15/08/2015,Hamilton Academical,Dundee Utd,4,0,H
SC0,15/08/2015,Dundee,ST Johnstone,2,1,H
SC0,15/08/2015,Motherwell,Aberdeen,1,2,A
