Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
N1,01/02/2015,Feyenoord,ADO Den Haag,2,1,H
N1,01/02/2015,Vitesse,Ajax,1,0,H
N1,01/02/2015,Utrecht,PEC Zwolle,0,2,A
N1,01/02/2015,AZ Alkmaar,Heracles,3,1,H
N1,01/03/2015,Excelsior,Heerenveen,3,0,H
N1,01/03/2015,Utrecht,Feyenoord,0,0,D
N1,01/03/2015,PSV Eindhoven,Ajax,1,3,A
N1,01/03/2015,Groningen,ADO Den Haag,1,1,D
N1,01/11/2014,PSV Eindhoven,ADO Den Haag,1,0,H
N1,01/11/2014,Ajax,Dordrecht,4,0,H
N1,01/11/2014,Twente,Heerenveen,2,0,H
N1,01/11/2014,Feyenoord,PEC Zwolle,2,0,H
N1,02/11/2014,Utrecht,Vitesse,3,1,H
N1,02/11/2014,Groningen,NAC Breda,1,0,H
N1,02/11/2014,GO Ahead Eagles,Heracles,1,3,A
N1,02/11/2014,AZ Alkmaar,Excelsior,3,3,D
N1,02/11/2014,Willem II,Cambuur,1,1,D
N1,03/02/2015,NAC Breda,PSV Eindhoven,0,2,A
N1,03/02/2015,GO Ahead Eagles,Excelsior,0,0,D
N1,03/10/2014,Vitesse,ADO Den Haag,6,1,H
N1,04/02/2015,Cambuur,Vitesse,0,2,A
N1,04/02/2015,PEC Zwolle,Dordrecht,4,0,H
N1,04/02/2015,Heerenveen,Feyenoord,3,1,H
N1,04/02/2015,ADO Den Haag,Twente,2,0,H
N1,04/02/2015,Willem II,Utrecht,1,0,H
N1,04/04/2015,PEC Zwolle,Willem II,1,0,H
N1,04/04/2015,Vitesse,Groningen,1,1,D
N1,04/04/2015,Heerenveen,NAC Breda,0,0,D
N1,04/04/2015,Dordrecht,Heracles,2,3,A
N1,04/04/2015,Twente,PSV Eindhoven,0,5,A
N1,04/10/2014,Heracles,NAC Breda,6,1,H
N1,04/10/2014,Utrecht,GO Ahead Eagles,2,3,A
N1,04/10/2014,Cambuur,Dordrecht,4,1,H
N1,04/10/2014,Willem II,Heerenveen,2,1,H
N1,05/02/2015,Heracles,Groningen,2,2,D
N1,05/02/2015,Ajax,AZ Alkmaar,0,1,A
N1,05/04/2015,Excelsior,ADO Den Haag,2,3,A
N1,05/04/2015,Cambuur,GO Ahead Eagles,1,0,H
N1,05/04/2015,Utrecht,Ajax,1,1,D
N1,05/04/2015,AZ Alkmaar,Feyenoord,1,4,A
N1,05/10/2014,PSV Eindhoven,Excelsior,3,0,H
N1,05/10/2014,AZ Alkmaar,Twente,2,2,D
N1,05/10/2014,Ajax,PEC Zwolle,0,0,D
N1,05/10/2014,Feyenoord,Groningen,4,0,H
N1,06/03/2015,Willem II,Twente,2,2,D
N1,06/12/2014,Dordrecht,PSV Eindhoven,1,3,A
N1,06/12/2014,Ajax,Willem II,5,0,H
N1,06/12/2014,Cambuur,NAC Breda,0,1,A
N1,06/12/2014,Excelsior,Feyenoord,2,5,A
N1,06/12/2014,AZ Alkmaar,GO Ahead Eagles,2,0,H
N1,07/02/2015,NAC Breda,Vitesse,0,1,A
N1,07/02/2015,PSV Eindhoven,Utrecht,3,1,H
N1,07/02/2015,Heerenveen,PEC Zwolle,4,0,H
N1,07/02/2015,Twente,Excelsior,1,3,A
N1,07/02/2015,Dordrecht,ADO Den Haag,0,0,D
N1,07/03/2015,PEC Zwolle,Cambuur,6,1,H
N1,07/03/2015,Heracles,Vitesse,1,1,D
N1,07/03/2015,ADO Den Haag,Heerenveen,0,1,A
N1,07/03/2015,GO Ahead Eagles,PSV Eindhoven,0,3,A
N1,07/11/2014,Excelsior,Utrecht,2,2,D
N1,07/12/2014,PEC Zwolle,ADO Den Haag,3,1,H
N1,07/12/2014,Groningen,Heerenveen,1,1,D
N1,07/12/2014,Utrecht,Heracles,2,4,A
N1,07/12/2014,Vitesse,Twente,2,2,D
N1,08/02/2015,Feyenoord,Cambuur,2,1,H
N1,08/02/2015,Willem II,Heracles,3,0,H
N1,08/02/2015,GO Ahead Eagles,Ajax,1,2,A
N1,08/02/2015,Groningen,AZ Alkmaar,2,4,A
N1,08/03/2015,Utrecht,AZ Alkmaar,6,2,H
N1,08/03/2015,Feyenoord,NAC Breda,3,0,H
N1,08/03/2015,Ajax,Excelsior,1,0,H
N1,08/03/2015,Groningen,Dordrecht,2,0,H
N1,08/08/2014,PEC Zwolle,Utrecht,2,0,H
N1,08/11/2014,ADO Den Haag,Willem II,3,2,H
N1,08/11/2014,Heerenveen,GO Ahead Eagles,2,2,D
N1,08/11/2014,NAC Breda,AZ Alkmaar,0,1,A
N1,08/11/2014,PEC Zwolle,Groningen,2,0,H
N1,09/08/2014,Heerenveen,Dordrecht,1,2,A
