Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
SC0,01/05/2021,Dundee Utd,Ross County,0,2,A
SC0,01/05/2021,Motherwell,Kilmarnock,2,0,H
SC0,01/05/2021,Livingston,Aberdeen,1,2,A
SC0,01/05/2021,ST Mirren,Hamilton Academical,1,2,A
SC0,01/05/2021,Hibernian,ST Johnstone,0,1,A
SC0,01/08/2020,Aberdeen,Rangers,0,1,A
SC0,01/08/2020,Hibernian,Kilmarnock,2,1,H
SC0,01/08/2020,ST Mirren,Livingston,1,0,H
SC0,01/08/2020,Dundee Utd,ST Johnstone,1,1,D
SC0,01/11/2020,Kilmarnock,Rangers,0,1,A
SC0,02/01/2021,Rangers,Celtic,1,0,H
SC0,02/01/2021,Hamilton Academical,Motherwell,3,0,H
SC0,02/01/2021,Hibernian,Livingston,0,3,A
SC0,02/01/2021,Kilmarnock,ST Mirren,1,1,D
SC0,02/01/2021,Aberdeen,Dundee Utd,0,0,D
SC0,02/01/2021,Ross County,ST Johnstone,1,1,D
SC0,02/02/2021,Kilmarnock,Celtic,0,4,A
SC0,02/02/2021,Aberdeen,Livingston,0,2,A
SC0,02/02/2021,ST Mirren,Hibernian,1,2,A
SC0,02/05/2021,Rangers,Celtic,4,1,H
SC0,02/08/2020,Celtic,Hamilton Academical,5,1,H
SC0,02/10/2020,Hibernian,Hamilton Academical,3,2,H
SC0,02/10/2020,Dundee Utd,Livingston,1,2,A
SC0,02/10/2020,Aberdeen,ST Mirren,2,1,H
SC0,03/02/2021,Rangers,ST Johnstone,1,0,H
SC0,03/02/2021,Motherwell,Dundee Utd,2,1,H
SC0,03/02/2021,Hamilton Academical,Ross County,1,2,A
SC0,03/03/2021,Livingston,Rangers,0,1,A
SC0,03/03/2021,Hamilton Academical,ST Johnstone,1,1,D
SC0,03/08/2020,Ross County,Motherwell,1,0,H
SC0,04/05/2021,Dunfermline,Raith Rovers,0,0,D
SC0,04/10/2020,ST Johnstone,Celtic,0,2,A
SC0,04/10/2020,Rangers,Ross County,2,0,H
SC0,05/12/2020,Motherwell,Hibernian,0,3,A
SC0,05/12/2020,ST Mirren,Aberdeen,1,1,D
SC0,05/12/2020,Livingston,Dundee Utd,2,0,H
SC0,05/12/2020,Hamilton Academical,Kilmarnock,1,0,H
SC0,06/02/2021,ST Mirren,Kilmarnock,2,0,H
SC0,06/02/2021,Hibernian,Aberdeen,2,0,H
SC0,06/02/2021,Celtic,Motherwell,2,1,H
SC0,06/02/2021,Ross County,Dundee Utd,0,2,A
SC0,06/02/2021,Livingston,ST Johnstone,1,2,A
SC0,06/03/2021,Aberdeen,Hamilton Academical,0,0,D
SC0,06/03/2021,Motherwell,Livingston,3,1,H
SC0,06/03/2021,ST Johnstone,Hibernian,1,0,H
SC0,06/03/2021,Ross County,Kilmarnock,3,2,H
SC0,06/03/2021,Rangers,ST Mirren,3,0,H
SC0,06/11/2020,ST Johnstone,Kilmarnock,1,0,H
SC0,06/11/2020,Ross County,Livingston,1,1,D
SC0,06/11/2020,ST Mirren,Dundee Utd,0,0,D
SC0,06/11/2020,Aberdeen,Hibernian,2,0,H
SC0,06/12/2020,Celtic,ST Johnstone,1,1,D
SC0,06/12/2020,Ross County,Rangers,0,4,A
SC0,07/02/2021,Hamilton Academical,Rangers,1,1,D
SC0,07/03/2021,Dundee Utd,Celtic,0,0,D
SC0,08/05/2021,Raith Rovers,Dunfermline,2,0,H
SC0,08/08/2020,Hamilton Academical,Ross County,0,1,A
SC0,08/08/2020,Livingston,Hibernian,1,4,A
SC0,08/08/2020,Motherwell,Dundee Utd,0,1,A
SC0,08/11/2020,Motherwell,Celtic,1,4,A
SC0,08/11/2020,Rangers,Hamilton Academical,8,0,H
SC0,09/01/2021,ST Mirren,Motherwell,1,1,D
SC0,09/01/2021,Kilmarnock,Hamilton Academical,2,0,H
SC0,09/08/2020,Rangers,ST Mirren,3,0,H
SC0,09/08/2020,Kilmarnock,Celtic,1,1,D
SC0,10/01/2021,Aberdeen,Rangers,1,2,A
SC0,10/01/2021,Livingston,Ross County,3,1,H
SC0,10/02/2021,ST Mirren,Celtic,0,4,A
SC0,10/02/2021,Kilmarnock,Motherwell,0,1,A
SC0,10/04/2021,ST Johnstone,Aberdeen,0,1,A
SC0,10/04/2021,Celtic,Livingston,6,0,H
SC0,10/04/2021,Kilmarnock,Ross County,2,2,D
SC0,10/04/2021,Motherwell,ST Mirren,1,0,H
SC0,10/04/2021,Hamilton Academical,Dundee Utd,0,1,A
SC0,11/01/2021,Celtic,Hibernian,1,1,D
SC0,11/04/2021,Rangers,Hibernian,2,1,H
SC0,11/08/2020,Dundee Utd,Hibernian,0,1,A
SC0,12/01/2021,Dundee Utd,ST Johnstone,2,2,D
SC0,12/05/2021,Raith Rovers,Dundee,0,3,A
SC0,12/05/2021,Livingston,Rangers,0,3,A
