Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
N1,01/02/2013,Waalwijk,Heerenveen,0,1,A
N1,01/03/2013,Vitesse,Utrecht,2,0,H
N1,01/09/2012,Waalwijk,Heracles,1,1,D
N1,01/09/2012,NAC Breda,Utrecht,1,1,D
N1,01/09/2012,PEC Zwolle,NEC Nijmegen,0,4,A
N1,01/09/2012,Roda,Willem II,3,0,H
N1,01/12/2012,Ajax,PSV Eindhoven,3,1,H
N1,01/12/2012,Feyenoord,Waalwijk,2,0,H
N1,01/12/2012,Willem II,Heerenveen,3,1,H
N1,01/12/2012,Twente,ADO Den Haag,2,0,H
N1,02/02/2013,Roda,Heracles,3,3,D
N1,02/02/2013,AZ Alkmaar,Groningen,0,1,A
N1,02/02/2013,PSV Eindhoven,ADO Den Haag,7,0,H
N1,02/02/2013,NAC Breda,PEC Zwolle,3,0,H
N1,02/03/2013,NAC Breda,Heerenveen,1,2,A
N1,02/03/2013,Twente,Ajax,0,2,A
N1,02/03/2013,PSV Eindhoven,VVV Venlo,2,0,H
N1,02/03/2013,PEC Zwolle,Willem II,2,0,H
N1,02/09/2012,Vitesse,Feyenoord,1,0,H
N1,02/09/2012,Twente,VVV Venlo,1,0,H
N1,02/09/2012,Heerenveen,Ajax,2,2,D
N1,02/09/2012,PSV Eindhoven,AZ Alkmaar,5,1,H
N1,02/11/2012,Roda,ADO Den Haag,0,0,D
N1,02/12/2012,NEC Nijmegen,NAC Breda,1,1,D
N1,02/12/2012,Utrecht,AZ Alkmaar,2,1,H
N1,02/12/2012,Groningen,Heracles,2,0,H
N1,02/12/2012,Vitesse,Roda,3,0,H
N1,03/02/2013,Willem II,Feyenoord,1,3,A
N1,03/02/2013,Twente,Utrecht,2,4,A
N1,03/02/2013,VVV Venlo,Ajax,0,3,A
N1,03/02/2013,NEC Nijmegen,Vitesse,2,1,H
N1,03/03/2013,ADO Den Haag,Heracles,3,1,H
N1,03/03/2013,Waalwijk,AZ Alkmaar,2,1,H
N1,03/03/2013,Roda,Groningen,4,1,H
N1,03/03/2013,NEC Nijmegen,Feyenoord,0,3,A
N1,03/11/2012,Ajax,Vitesse,0,2,A
N1,03/11/2012,PSV Eindhoven,Heracles,4,0,H
N1,03/11/2012,Willem II,Utrecht,1,5,A
N1,04/11/2012,AZ Alkmaar,VVV Venlo,1,2,A
N1,04/11/2012,NAC Breda,Waalwijk,2,1,H
N1,04/11/2012,Groningen,NEC Nijmegen,1,2,A
N1,04/11/2012,Heerenveen,PEC Zwolle,2,1,H
N1,04/11/2012,Twente,Feyenoord,3,0,H
N1,05/04/2013,Feyenoord,VVV Venlo,1,0,H
N1,05/05/2013,Ajax,Willem II,5,0,H
N1,05/05/2013,PSV Eindhoven,NEC Nijmegen,4,2,H
N1,05/05/2013,ADO Den Haag,Feyenoord,2,0,H
N1,05/05/2013,AZ Alkmaar,PEC Zwolle,4,0,H
N1,05/05/2013,NAC Breda,Roda,5,3,H
N1,05/05/2013,VVV Venlo,Groningen,0,0,D
N1,05/05/2013,Heracles,Twente,1,1,D
N1,05/05/2013,Heerenveen,Utrecht,2,4,A
N1,05/05/2013,Waalwijk,Vitesse,3,2,H
N1,05/10/2012,NEC Nijmegen,ADO Den Haag,1,1,D
N1,06/04/2013,Willem II,PSV Eindhoven,1,3,A
N1,06/04/2013,Twente,Roda,2,0,H
N1,06/04/2013,PEC Zwolle,Waalwijk,1,1,D
N1,06/04/2013,Vitesse,NAC Breda,3,0,H
N1,06/10/2012,Willem II,Waalwijk,1,0,H
N1,06/10/2012,Vitesse,Heerenveen,3,3,D
N1,06/10/2012,Roda,VVV Venlo,3,0,H
N1,06/10/2012,PEC Zwolle,Heracles,0,3,A
N1,07/04/2013,NEC Nijmegen,AZ Alkmaar,1,1,D
N1,07/04/2013,Ajax,Heracles,4,0,H
N1,07/04/2013,Utrecht,ADO Den Haag,1,0,H
N1,07/04/2013,Groningen,Heerenveen,3,1,H
N1,07/10/2012,Twente,AZ Alkmaar,3,0,H
N1,07/10/2012,PSV Eindhoven,NAC Breda,4,0,H
N1,07/10/2012,Groningen,Feyenoord,2,2,D
N1,07/10/2012,Ajax,Utrecht,1,1,D
N1,07/12/2012,Heracles,Utrecht,1,1,D
N1,08/03/2013,Groningen,NAC Breda,1,1,D
N1,08/12/2012,Waalwijk,NEC Nijmegen,2,0,H
N1,08/12/2012,Ajax,Groningen,2,0,H
N1,08/12/2012,AZ Alkmaar,Willem II,0,0,D
N1,08/12/2012,ADO Den Haag,PEC Zwolle,1,1,D
N1,09/02/2013,Vitesse,PSV Eindhoven,2,2,D
N1,09/02/2013,Heerenveen,VVV Venlo,2,2,D
N1,09/02/2013,Groningen,Waalwijk,2,1,H
N1,09/02/2013,ADO Den Haag,NAC Breda,2,1,H
N1,09/02/2013,Heracles,Willem II,4,1,H
N1,09/03/2013,Willem II,VVV Venlo,1,0,H
N1,09/03/2013,Heracles,NEC Nijmegen,1,0,H
N1,09/03/2013,AZ Alkmaar,ADO Den Haag,1,1,D
N1,09/03/2013,Heerenveen,PSV Eindhoven,2,1,H
N1,09/11/2012,NAC Breda,Groningen,0,1,A
N1,09/12/2012,NAC Breda,Feyenoord,2,2,D
N1,09/12/2012,Heerenveen,Roda,4,4,D
N1,09/12/2012,PSV Eindhoven,Twente,3,0,H
N1,09/12/2012,VVV Venlo,Vitesse,3,1,H
N1,10/02/2013,Feyenoord,AZ Alkmaar,3,1,H
N1,10/02/2013,Ajax,Roda,1,1,D
N1,10/02/2013,PEC Zwolle,Twente,1,1,D
N1,10/02/2013,Utrecht,NEC Nijmegen,0,3,A
N1,10/03/2013,Utrecht,Waalwijk,1,0,H
N1,10/03/2013,Ajax,PEC Zwolle,3,0,H
N1,10/03/2013,Roda,Feyenoord,0,1,A
N1,10/03/2013,Twente,Vitesse,0,1,A
N1,10/08/2012,Willem II,NAC Breda,1,1,D
N1,10/11/2012,Waalwijk,Utrecht,4,0,H
N1,10/11/2012,ADO Den Haag,AZ Alkmaar,2,2,D
N1,10/11/2012,VVV Venlo,Willem II,4,1,H
N1,10/11/2012,NEC Nijmegen,Heracles,3,2,H
N1,11/08/2012,Heracles,VVV Venlo,1,1,D
N1,11/08/2012,Waalwijk,PSV Eindhoven,3,2,H
N1,11/08/2012,Roda,PEC Zwolle,1,1,D
N1,11/11/2012,PSV Eindhoven,Heerenveen,5,1,H
N1,11/11/2012,Vitesse,Twente,0,0,D
N1,11/11/2012,PEC Zwolle,Ajax,2,4,A
N1,11/11/2012,Feyenoord,Roda,5,2,H
N1,12/04/2013,VVV Venlo,PEC Zwolle,0,2,A
N1,12/05/2013,Willem II,AZ Alkmaar,2,0,H
N1,12/05/2013,PEC Zwolle,ADO Den Haag,4,2,H
N1,12/05/2013,Groningen,Ajax,0,2,A
N1,12/05/2013,Utrecht,Heracles,3,0,H
N1,12/05/2013,Feyenoord,NAC Breda,1,0,H
N1,12/05/2013,Roda,Heerenveen,1,0,H
N1,12/05/2013,Twente,PSV Eindhoven,3,1,H
N1,12/05/2013,Vitesse,VVV Venlo,0,1,A
N1,12/05/2013,NEC Nijmegen,Waalwijk,1,2,A
N1,12/08/2012,Ajax,AZ Alkmaar,2,2,D
