Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
D1,01/02/2013,Werder Bremen,Hannover 96,2,0,H
D1,01/03/2013,Eintracht Frankfurt,Borussia Monchengladbach,0,1,A
D1,01/09/2012,Fortuna Dusseldorf,Borussia Monchengladbach,0,0,D
D1,01/09/2012,Werder Bremen,Hamburger SV,2,0,H
D1,01/09/2012,1899 Hoffenheim,Eintracht Frankfurt,0,4,A
D1,01/09/2012,Bayer Leverkusen,SC Freiburg,2,0,H
D1,01/09/2012,FC Nurnberg,Borussia Dortmund,1,1,D
D1,01/09/2012,FC Schalke 04,FC Augsburg,3,1,H
D1,01/12/2012,FC Schalke 04,Borussia Monchengladbach,1,1,D
D1,01/12/2012,FSV Mainz 05,Hannover 96,2,1,H
D1,01/12/2012,Bayer Leverkusen,FC Nurnberg,1,0,H
D1,01/12/2012,FC Augsburg,SC Freiburg,1,1,D
D1,01/12/2012,SpVgg Greuther Furth,VfB Stuttgart,0,1,A
D1,01/12/2012,Bayern Munich,Borussia Dortmund,1,1,D
D1,02/02/2013,VfL Wolfsburg,FC Augsburg,1,1,D
D1,02/02/2013,FSV Mainz 05,Bayern Munich,0,3,A
D1,02/02/2013,Fortuna Dusseldorf,VfB Stuttgart,3,1,H
D1,02/02/2013,Hamburger SV,Eintracht Frankfurt,0,2,A
D1,02/02/2013,FC Schalke 04,SpVgg Greuther Furth,1,2,A
D1,02/02/2013,1899 Hoffenheim,SC Freiburg,2,1,H
D1,02/03/2013,FC Nurnberg,SC Freiburg,1,1,D
D1,02/03/2013,Bayer Leverkusen,VfB Stuttgart,2,1,H
D1,02/03/2013,Hamburger SV,SpVgg Greuther Furth,1,1,D
D1,02/03/2013,Borussia Dortmund,Hannover 96,3,1,H
D1,02/03/2013,Werder Bremen,FC Augsburg,0,1,A
D1,02/03/2013,VfL Wolfsburg,FC Schalke 04,1,4,A
D1,02/09/2012,VfL Wolfsburg,Hannover 96,0,4,A
D1,02/09/2012,Bayern Munich,VfB Stuttgart,6,1,H
D1,02/11/2012,Eintracht Frankfurt,SpVgg Greuther Furth,1,1,D
D1,02/12/2012,1899 Hoffenheim,Werder Bremen,1,4,A
D1,02/12/2012,VfL Wolfsburg,Hamburger SV,1,1,D
D1,03/02/2013,Bayer Leverkusen,Borussia Dortmund,2,3,A
D1,03/02/2013,FC Nurnberg,Borussia Monchengladbach,2,1,H
D1,03/03/2013,1899 Hoffenheim,Bayern Munich,0,1,A
D1,03/03/2013,Fortuna Dusseldorf,FSV Mainz 05,1,1,D
D1,03/05/2013,Borussia Monchengladbach,FC Schalke 04,0,1,A
D1,03/11/2012,FC Nurnberg,VfL Wolfsburg,1,0,H
D1,03/11/2012,1899 Hoffenheim,FC Schalke 04,3,2,H
D1,03/11/2012,Hannover 96,FC Augsburg,2,0,H
D1,03/11/2012,Borussia Dortmund,VfB Stuttgart,0,0,D
D1,03/11/2012,Borussia Monchengladbach,SC Freiburg,1,1,D
D1,03/11/2012,Hamburger SV,Bayern Munich,0,3,A
D1,04/05/2013,Hannover 96,FSV Mainz 05,2,2,D
D1,04/05/2013,Borussia Dortmund,Bayern Munich,1,1,D
D1,04/05/2013,VfB Stuttgart,SpVgg Greuther Furth,0,2,A
D1,04/05/2013,FC Nurnberg,Bayer Leverkusen,0,2,A
D1,04/05/2013,Eintracht Frankfurt,Fortuna Dusseldorf,3,1,H
D1,04/05/2013,Werder Bremen,1899 Hoffenheim,2,2,D
D1,04/11/2012,Bayer Leverkusen,Fortuna Dusseldorf,3,2,H
D1,04/11/2012,Werder Bremen,FSV Mainz 05,2,1,H
D1,05/04/2013,1899 Hoffenheim,Fortuna Dusseldorf,3,0,H
D1,05/05/2013,Hamburger SV,VfL Wolfsburg,1,1,D
D1,05/05/2013,SC Freiburg,FC Augsburg,2,0,H
D1,05/10/2012,FC Augsburg,Werder Bremen,3,1,H
D1,06/04/2013,Werder Bremen,FC Schalke 04,0,2,A
D1,06/04/2013,Borussia Monchengladbach,SpVgg Greuther Furth,1,0,H
D1,06/04/2013,Borussia Dortmund,FC Augsburg,4,2,H
D1,06/04/2013,Eintracht Frankfurt,Bayern Munich,0,1,A
D1,06/04/2013,Hamburger SV,SC Freiburg,0,1,A
D1,06/04/2013,Bayer Leverkusen,VfL Wolfsburg,1,1,D
D1,06/10/2012,FC Schalke 04,VfL Wolfsburg,3,0,H
D1,06/10/2012,FSV Mainz 05,Fortuna Dusseldorf,1,0,H
D1,06/10/2012,SC Freiburg,FC Nurnberg,3,0,H
D1,06/10/2012,Bayern Munich,1899 Hoffenheim,2,0,H
