Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
SC0,01/04/2012,Celtic,ST Johnstone,2,0,H
SC0,01/04/2012,Inverness CT,Hibernian,2,3,A
SC0,01/05/2012,Heart Of Midlothian,Motherwell,0,1,A
SC0,01/10/2011,Dundee Utd,Motherwell,1,3,A
SC0,01/10/2011,Inverness CT,ST Mirren,2,1,H
SC0,01/10/2011,Rangers,Hibernian,1,0,H
SC0,01/10/2011,Kilmarnock,ST Johnstone,1,2,A
SC0,02/01/2012,Dunfermline,Celtic,0,3,A
SC0,02/01/2012,Kilmarnock,ST Mirren,2,1,H
SC0,02/01/2012,Hibernian,Heart Of Midlothian,1,3,A
SC0,02/01/2012,Rangers,Motherwell,3,0,H
SC0,02/01/2012,Dundee Utd,Aberdeen,1,2,A
SC0,02/05/2012,Rangers,Dundee Utd,5,0,H
SC0,02/05/2012,Aberdeen,Hibernian,1,2,A
SC0,02/05/2012,Kilmarnock,ST Mirren,0,2,A
SC0,02/05/2012,Inverness CT,Dunfermline,0,0,D
SC0,02/10/2011,Heart Of Midlothian,Celtic,2,0,H
SC0,03/03/2012,Dunfermline,Motherwell,0,2,A
SC0,03/03/2012,Rangers,Heart Of Midlothian,1,2,A
SC0,03/03/2012,Kilmarnock,ST Johnstone,0,0,D
SC0,03/03/2012,Aberdeen,Celtic,1,1,D
SC0,03/03/2012,Hibernian,ST Mirren,0,0,D
SC0,03/05/2012,Celtic,ST Johnstone,1,0,H
SC0,03/12/2011,Kilmarnock,Aberdeen,2,0,H
SC0,03/12/2011,ST Mirren,Inverness CT,1,2,A
SC0,03/12/2011,Heart Of Midlothian,ST Johnstone,1,2,A
SC0,03/12/2011,Rangers,Dunfermline,2,1,H
SC0,04/12/2011,Dundee Utd,Celtic,0,1,A
SC0,05/03/2012,Dundee Utd,Inverness CT,3,0,H
SC0,05/05/2012,Rangers,Motherwell,0,0,D
SC0,05/05/2012,Kilmarnock,Aberdeen,1,1,D
SC0,05/05/2012,ST Mirren,Inverness CT,0,1,A
SC0,05/11/2011,Hibernian,Dunfermline,0,1,A
SC0,05/11/2011,ST Mirren,Heart Of Midlothian,0,0,D
SC0,05/11/2011,Rangers,Dundee Utd,3,1,H
SC0,05/11/2011,Kilmarnock,Inverness CT,3,6,A
SC0,06/05/2012,Heart Of Midlothian,ST Johnstone,2,0,H
SC0,06/05/2012,Dundee Utd,Celtic,1,0,H
SC0,06/08/2011,Dundee Utd,ST Mirren,1,1,D
SC0,06/08/2011,Dunfermline,Inverness CT,3,3,D
SC0,06/11/2011,Motherwell,Celtic,1,2,A
SC0,07/02/2012,Dunfermline,Kilmarnock,1,1,D
SC0,07/04/2012,Kilmarnock,Celtic,0,6,A
SC0,07/04/2012,ST Johnstone,Inverness CT,0,0,D
SC0,07/04/2012,Dunfermline,Heart Of Midlothian,1,2,A
SC0,07/04/2012,Rangers,ST Mirren,3,1,H
SC0,07/04/2012,Aberdeen,Dundee Utd,3,1,H
SC0,07/05/2012,Hibernian,Dunfermline,4,0,H
SC0,07/08/2011,Aberdeen,Celtic,0,1,A
SC0,07/08/2011,Motherwell,Heart Of Midlothian,1,0,H
SC0,08/02/2012,Heart Of Midlothian,Celtic,0,4,A
SC0,08/04/2012,Hibernian,Motherwell,1,1,D
SC0,10/03/2012,Inverness CT,Kilmarnock,1,1,D
SC0,10/09/2011,Inverness CT,Heart Of Midlothian,1,1,D
SC0,10/09/2011,Dundee Utd,Rangers,0,1,A
SC0,10/09/2011,Celtic,Motherwell,4,0,H
SC0,10/09/2011,Kilmarnock,Dunfermline,3,2,H
SC0,10/09/2011,ST Mirren,ST Johnstone,0,0,D
SC0,10/12/2011,ST Johnstone,Motherwell,0,3,A
SC0,10/12/2011,Hibernian,Rangers,0,2,A
SC0,10/12/2011,Celtic,Heart Of Midlothian,1,0,H
SC0,10/12/2011,Aberdeen,ST Mirren,2,2,D
SC0,10/12/2011,Inverness CT,Dundee Utd,2,3,A
SC0,11/02/2012,ST Johnstone,Dundee Utd,1,5,A
SC0,11/02/2012,ST Mirren,Motherwell,0,0,D
SC0,11/02/2012,Kilmarnock,Heart Of Midlothian,1,1,D
SC0,11/02/2012,Hibernian,Aberdeen,0,0,D
SC0,11/02/2012,Celtic,Inverness CT,1,0,H
