Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
D2,01/04/2023,Hannover 96,SV Sandhausen,3,1,H
D2,01/04/2023,FC Kaiserslautern,FC Heidenheim,2,2,D
D2,01/04/2023,Karlsruher SC,Eintracht Braunschweig,1,1,D
D2,01/04/2023,FC St. Pauli,Jahn Regensburg,1,0,H
D2,01/10/2022,FC St. Pauli,FC Heidenheim,0,0,D
D2,01/10/2022,Holstein Kiel,Hansa Rostock,1,1,D
D2,01/10/2022,Fortuna Dusseldorf,Arminia Bielefeld,4,1,H
D2,01/10/2022,SpVgg Greuther Furth,SV Sandhausen,1,1,D
D2,02/04/2023,SC Paderborn 07,SpVgg Greuther Furth,3,2,H
D2,02/04/2023,Holstein Kiel,Arminia Bielefeld,2,3,A
D2,02/04/2023,FC Magdeburg,Hansa Rostock,3,0,H
D2,02/06/2023,SV Wehen,Arminia Bielefeld,4,0,H
D2,02/09/2022,Eintracht Braunschweig,FC Nurnberg,4,2,H
D2,02/09/2022,FC Heidenheim,Fortuna Dusseldorf,2,1,H
D2,02/10/2022,Karlsruher SC,FC Nurnberg,3,0,H
D2,02/10/2022,FC Magdeburg,Jahn Regensburg,1,0,H
D2,02/10/2022,FC Kaiserslautern,Eintracht Braunschweig,1,1,D
D2,03/02/2023,SV Sandhausen,SV Darmstadt 98,0,4,A
D2,03/02/2023,SC Paderborn 07,Fortuna Dusseldorf,4,1,H
D2,03/03/2023,FC Magdeburg,FC Kaiserslautern,2,0,H
D2,03/03/2023,SC Paderborn 07,FC St. Pauli,1,2,A
D2,03/09/2022,Jahn Regensburg,Holstein Kiel,0,0,D
D2,03/09/2022,SpVgg Greuther Furth,FC St. Pauli,2,2,D
D2,03/09/2022,SC Paderborn 07,FC Magdeburg,1,0,H
D2,03/09/2022,Hamburger SV,Karlsruher SC,1,0,H
D2,04/02/2023,SpVgg Greuther Furth,FC Nurnberg,1,0,H
D2,04/02/2023,Jahn Regensburg,Arminia Bielefeld,1,3,A
D2,04/02/2023,Eintracht Braunschweig,FC Heidenheim,2,0,H
D2,04/02/2023,FC Kaiserslautern,Holstein Kiel,2,1,H
D2,04/03/2023,FC Heidenheim,SV Darmstadt 98,1,0,H
D2,04/03/2023,Hamburger SV,FC Nurnberg,3,0,H
D2,04/03/2023,Jahn Regensburg,Fortuna Dusseldorf,0,1,A
D2,04/03/2023,SV Sandhausen,Holstein Kiel,1,1,D
D2,04/09/2022,SV Darmstadt 98,Arminia Bielefeld,1,1,D
D2,04/09/2022,SV Sandhausen,FC Kaiserslautern,0,0,D
D2,04/09/2022,Hansa Rostock,Hannover 96,0,1,A
D2,04/11/2022,SV Darmstadt 98,Hannover 96,1,0,H
D2,04/11/2022,Hansa Rostock,SV Sandhausen,0,1,A
D2,05/02/2023,FC St. Pauli,Hannover 96,2,0,H
D2,05/02/2023,Hansa Rostock,Hamburger SV,0,2,A
D2,05/02/2023,FC Magdeburg,Karlsruher SC,1,1,D
D2,05/03/2023,Hansa Rostock,Karlsruher SC,0,2,A
D2,05/03/2023,Eintracht Braunschweig,Arminia Bielefeld,3,3,D
D2,05/03/2023,SpVgg Greuther Furth,Hannover 96,1,1,D
D2,05/05/2023,Hamburger SV,SC Paderborn 07,2,2,D
D2,05/05/2023,Arminia Bielefeld,SpVgg Greuther Furth,1,1,D
D2,05/08/2022,SV Sandhausen,Fortuna Dusseldorf,1,0,H
D2,05/08/2022,SpVgg Greuther Furth,Karlsruher SC,1,1,D
D2,05/11/2022,FC Heidenheim,SC Paderborn 07,3,0,H
D2,05/11/2022,Fortuna Dusseldorf,FC St. Pauli,1,0,H
D2,05/11/2022,Arminia Bielefeld,FC Kaiserslautern,2,3,A
D2,05/11/2022,Karlsruher SC,Holstein Kiel,1,4,A
D2,06/05/2023,SV Darmstadt 98,FC St. Pauli,0,3,A
D2,06/05/2023,Hansa Rostock,Jahn Regensburg,2,0,H
D2,06/05/2023,Karlsruher SC,Hannover 96,2,1,H
D2,06/05/2023,Fortuna Dusseldorf,Holstein Kiel,3,0,H
D2,06/06/2023,Arminia Bielefeld,SV Wehen,1,2,A
D2,06/08/2022,Jahn Regensburg,FC Nurnberg,0,0,D
D2,06/08/2022,SC Paderborn 07,Hannover 96,4,2,H
D2,06/08/2022,Hansa Rostock,Arminia Bielefeld,2,1,H
D2,06/08/2022,Hamburger SV,FC Heidenheim,1,0,H
D2,06/11/2022,FC Nurnberg,FC Magdeburg,1,2,A
D2,06/11/2022,Eintracht Braunschweig,SpVgg Greuther Furth,0,1,A
D2,06/11/2022,Hamburger SV,Jahn Regensburg,3,1,H
D2,07/05/2023,FC Nurnberg,FC Kaiserslautern,3,3,D
D2,07/05/2023,FC Heidenheim,FC Magdeburg,0,0,D
D2,07/05/2023,Eintracht Braunschweig,SV Sandhausen,2,1,H
D2,07/08/2022,FC Magdeburg,Holstein Kiel,1,2,A
D2,07/08/2022,Eintracht Braunschweig,SV Darmstadt 98,0,1,A
D2,07/08/2022,FC Kaiserslautern,FC St. Pauli,2,1,H
D2,07/10/2022,Arminia Bielefeld,Karlsruher SC,1,2,A
D2,07/10/2022,Jahn Regensburg,SpVgg Greuther Furth,2,2,D
D2,08/04/2023,Hamburger SV,Hannover 96,6,1,H
D2,08/04/2023,Eintracht Braunschweig,FC Kaiserslautern,1,0,H
D2,08/04/2023,FC Heidenheim,FC St. Pauli,0,1,A
D2,08/04/2023,FC Nurnberg,Karlsruher SC,1,1,D
D2,08/10/2022,Hamburger SV,FC Kaiserslautern,1,1,D
D2,08/10/2022,Hansa Rostock,SC Paderborn 07,0,3,A
D2,08/10/2022,SV Darmstadt 98,Fortuna Dusseldorf,1,0,H
D2,08/10/2022,Eintracht Braunschweig,FC St. Pauli,2,1,H
D2,08/11/2022,FC Kaiserslautern,Karlsruher SC,2,0,H
D2,08/11/2022,FC St. Pauli,Holstein Kiel,0,0,D
D2,08/11/2022,SC Paderborn 07,Arminia Bielefeld,0,2,A
D2,08/11/2022,Hannover 96,Fortuna Dusseldorf,2,0,H
D2,09/04/2023,Hansa Rostock,Holstein Kiel,2,3,A
D2,09/04/2023,SV Darmstadt 98,SC Paderborn 07,2,1,H
D2,09/04/2023,Arminia Bielefeld,Fortuna Dusseldorf,2,2,D
D2,09/04/2023,SV Sandhausen,SpVgg Greuther Furth,0,2,A
D2,09/04/2023,Jahn Regensburg,FC Magdeburg,2,2,D
D2,09/09/2022,Holstein Kiel,Hamburger SV,2,3,A
D2,09/09/2022,FC Nurnberg,Arminia Bielefeld,1,0,H
D2,09/10/2022,SV Sandhausen,FC Magdeburg,1,0,H
D2,09/10/2022,FC Heidenheim,Hannover 96,2,1,H
D2,09/10/2022,FC Nurnberg,Holstein Kiel,2,3,A
D2,09/11/2022,SpVgg Greuther Furth,Hamburger SV,1,0,H
D2,09/11/2022,Hansa Rostock,FC Nurnberg,1,1,D
D2,09/11/2022,SV Sandhausen,FC Heidenheim,3,4,A
D2,09/11/2022,Jahn Regensburg,Eintracht Braunschweig,1,1,D
D2,10/02/2023,Arminia Bielefeld,Hansa Rostock,0,1,A
D2,10/02/2023,Karlsruher SC,SpVgg Greuther Furth,2,1,H
D2,10/03/2023,FC Kaiserslautern,SV Sandhausen,2,2,D
D2,10/03/2023,FC Nurnberg,Eintracht Braunschweig,2,0,H
D2,10/09/2022,SC Paderborn 07,Jahn Regensburg,3,0,H
D2,10/09/2022,Hannover 96,Eintracht Braunschweig,1,1,D
D2,10/09/2022,Karlsruher SC,FC Heidenheim,0,0,D
D2,10/09/2022,Fortuna Dusseldorf,Hansa Rostock,3,1,H
D2,10/11/2022,FC Magdeburg,SV Darmstadt 98,0,1,A
D2,11/02/2023,FC Heidenheim,Hamburger SV,3,3,D
D2,11/02/2023,FC Nurnberg,Jahn Regensburg,1,0,H
D2,11/02/2023,Hannover 96,SC Paderborn 07,3,4,A
D2,11/02/2023,Holstein Kiel,FC Magdeburg,2,3,A
D2,11/03/2023,Fortuna Dusseldorf,FC Heidenheim,1,1,D
D2,11/03/2023,FC St. Pauli,SpVgg Greuther Furth,2,1,H
D2,11/03/2023,Arminia Bielefeld,SV Darmstadt 98,3,1,H
D2,11/03/2023,FC Magdeburg,SC Paderborn 07,0,0,D
D2,11/09/2022,FC St. Pauli,SV Sandhausen,1,1,D
D2,11/09/2022,FC Kaiserslautern,SV Darmstadt 98,3,3,D
D2,11/09/2022,FC Magdeburg,SpVgg Greuther Furth,2,1,H
D2,11/11/2022,Holstein Kiel,Hannover 96,1,1,D
D2,11/11/2022,Fortuna Dusseldorf,FC Kaiserslautern,1,2,A
D2,12/02/2023,FC St. Pauli,FC Kaiserslautern,1,0,H
D2,12/02/2023,SV Darmstadt 98,Eintracht Braunschweig,2,1,H
D2,12/02/2023,Fortuna Dusseldorf,SV Sandhausen,2,0,H
D2,12/03/2023,Hannover 96,Hansa Rostock,1,1,D
D2,12/03/2023,Holstein Kiel,Jahn Regensburg,1,2,A
D2,12/03/2023,Karlsruher SC,Hamburger SV,4,2,H
D2,12/05/2023,FC Magdeburg,FC Nurnberg,2,2,D
D2,12/05/2023,SV Sandhausen,Hansa Rostock,1,2,A
D2,12/08/2022,FC Kaiserslautern,SC Paderborn 07,0,1,A
D2,12/08/2022,FC Nurnberg,FC Heidenheim,0,3,A
D2,12/11/2022,Eintracht Braunschweig,Hansa Rostock,0,1,A
D2,12/11/2022,Karlsruher SC,FC St. Pauli,4,4,D
D2,12/11/2022,FC Heidenheim,Jahn Regensburg,5,4,H
D2,12/11/2022,Hamburger SV,SV Sandhausen,4,2,H
D2,13/05/2023,Holstein Kiel,Karlsruher SC,2,1,H
D2,13/05/2023,FC Kaiserslautern,Arminia Bielefeld,1,2,A
D2,13/05/2023,FC St. Pauli,Fortuna Dusseldorf,0,0,D
D2,13/05/2023,SpVgg Greuther Furth,Eintracht Braunschweig,2,2,D
D2,13/08/2022,Holstein Kiel,Eintracht Braunschweig,3,0,H
D2,13/08/2022,Arminia Bielefeld,Hamburger SV,0,2,A
D2,13/08/2022,Karlsruher SC,SV Sandhausen,3,2,H
D2,13/08/2022,SV Darmstadt 98,Hansa Rostock,4,0,H
D2,13/11/2022,Arminia Bielefeld,FC Magdeburg,3,1,H
D2,13/11/2022,SV Darmstadt 98,SpVgg Greuther Furth,1,1,D
D2,13/11/2022,FC Nurnberg,SC Paderborn 07,2,1,H
D2,14/04/2023,SpVgg Greuther Furth,Jahn Regensburg,2,1,H
D2,14/04/2023,Hannover 96,FC Heidenheim,0,3,A
D2,14/05/2023,Hannover 96,SV Darmstadt 98,2,1,H
D2,14/05/2023,Jahn Regensburg,Hamburger SV,1,5,A
D2,14/05/2023,SC Paderborn 07,FC Heidenheim,3,2,H
D2,14/08/2022,Hannover 96,Jahn Regensburg,1,0,H
D2,14/08/2022,Fortuna Dusseldorf,SpVgg Greuther Furth,2,2,D
D2,14/08/2022,FC St. Pauli,FC Magdeburg,3,0,H
D2,14/10/2022,FC St. Pauli,Hamburger SV,3,0,H
D2,14/10/2022,SpVgg Greuther Furth,Hansa Rostock,2,2,D
D2,15/04/2023,Holstein Kiel,FC Nurnberg,2,1,H
D2,15/04/2023,FC Magdeburg,SV Sandhausen,1,2,A
D2,15/04/2023,FC Kaiserslautern,Hamburger SV,2,0,H
D2,15/04/2023,SC Paderborn 07,Hansa Rostock,3,0,H
D2,15/07/2022,FC Kaiserslautern,Hannover 96,2,1,H
D2,15/10/2022,Fortuna Dusseldorf,FC Nurnberg,0,1,A
D2,15/10/2022,Hannover 96,Arminia Bielefeld,2,0,H
D2,15/10/2022,Karlsruher SC,SV Darmstadt 98,1,2,A
D2,15/10/2022,FC Magdeburg,Eintracht Braunschweig,0,2,A
D2,16/04/2023,Karlsruher SC,Arminia Bielefeld,4,2,H
