Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
I1,01/03/2024,Lazio,AC Milan,0,1,A
I1,01/04/2024,Lecce,AS Roma,0,0,D
I1,01/04/2024,Cagliari,Hellas Verona,1,1,D
I1,01/04/2024,Sassuolo,Udinese,1,1,D
I1,01/04/2024,Inter,Empoli,2,0,H
I1,01/04/2024,Bologna,Salernitana,3,0,H
I1,01/09/2023,Sassuolo,Hellas Verona,3,1,H
I1,01/09/2023,AS Roma,AC Milan,1,2,A
I1,01/10/2023,Atalanta,Juventus,0,0,D
I1,01/10/2023,Udinese,Genoa,2,2,D
I1,01/10/2023,Bologna,Empoli,3,0,H
I1,01/10/2023,AS Roma,Frosinone,2,0,H
I1,01/12/2023,Monza,Juventus,1,2,A
I1,02/02/2024,Lecce,Fiorentina,3,2,H
I1,02/03/2024,Torino,Fiorentina,0,0,D
I1,02/03/2024,Monza,AS Roma,1,4,A
I1,02/03/2024,Udinese,Salernitana,1,1,D
I1,02/06/2024,Atalanta,Fiorentina,2,3,A
I1,02/09/2023,Udinese,Frosinone,0,0,D
I1,02/09/2023,Bologna,Cagliari,2,1,H
I1,02/09/2023,Napoli,Lazio,1,2,A
I1,02/09/2023,Atalanta,Monza,3,0,H
I1,02/10/2023,Fiorentina,Cagliari,3,0,H
I1,02/10/2023,Sassuolo,Monza,0,1,A
I1,02/10/2023,Torino,Hellas Verona,0,0,D
I1,02/12/2023,AC Milan,Frosinone,3,1,H
I1,02/12/2023,Lazio,Cagliari,1,0,H
I1,02/12/2023,Genoa,Empoli,1,1,D
I1,03/02/2024,Frosinone,AC Milan,2,3,A
I1,03/02/2024,Udinese,Monza,0,0,D
I1,03/02/2024,Empoli,Genoa,0,0,D
I1,03/02/2024,Bologna,Sassuolo,4,2,H
I1,03/03/2024,Hellas Verona,Sassuolo,1,0,H
I1,03/03/2024,Napoli,Juventus,2,1,H
I1,03/03/2024,Atalanta,Bologna,1,2,A
I1,03/03/2024,Frosinone,Lecce,1,1,D
I1,03/03/2024,Empoli,Cagliari,0,1,A
I1,03/05/2024,Torino,Bologna,0,0,D
I1,03/09/2023,Inter,Fiorentina,4,0,H
I1,03/09/2023,Torino,Genoa,1,0,H
I1,03/09/2023,Empoli,Juventus,0,2,A
I1,03/09/2023,Lecce,Salernitana,2,0,H
I1,03/11/2023,Bologna,Lazio,1,0,H
I1,03/12/2023,Lecce,Bologna,1,1,D
I1,03/12/2023,Udinese,Hellas Verona,3,3,D
I1,03/12/2023,Fiorentina,Salernitana,3,0,H
I1,03/12/2023,Sassuolo,AS Roma,1,2,A
I1,03/12/2023,Napoli,Inter,0,3,A
I1,04/02/2024,Napoli,Hellas Verona,2,1,H
I1,04/02/2024,Torino,Salernitana,0,0,D
I1,04/02/2024,Inter,Juventus,1,0,H
I1,04/02/2024,Atalanta,Lazio,3,1,H
I1,04/03/2024,Inter,Genoa,2,1,H
I1,04/05/2024,Sassuolo,Inter,1,0,H
I1,04/05/2024,Monza,Lazio,2,2,D
I1,04/11/2023,Salernitana,Napoli,0,2,A
I1,04/11/2023,Atalanta,Inter,1,2,A
I1,04/11/2023,AC Milan,Udinese,0,1,A
I1,04/12/2023,Torino,Atalanta,3,0,H
I1,05/01/2024,Bologna,Genoa,1,1,D
I1,05/02/2024,AS Roma,Cagliari,4,0,H
I1,05/04/2024,Salernitana,Sassuolo,2,2,D
I1,05/05/2024,AS Roma,Juventus,1,1,D
I1,05/05/2024,AC Milan,Genoa,3,3,D
I1,05/05/2024,Cagliari,Lecce,1,1,D
I1,05/05/2024,Hellas Verona,Fiorentina,2,1,H
I1,05/05/2024,Empoli,Frosinone,0,0,D
I1,05/11/2023,Hellas Verona,Monza,1,3,A
I1,05/11/2023,Cagliari,Genoa,2,1,H
I1,05/11/2023,AS Roma,Lecce,2,1,H
I1,05/11/2023,Fiorentina,Juventus,0,1,A
I1,06/01/2024,Lecce,Cagliari,1,1,D
I1,06/01/2024,Inter,Hellas Verona,2,1,H
I1,06/01/2024,Frosinone,Monza,2,3,A
I1,06/01/2024,Sassuolo,Fiorentina,1,0,H
I1,06/04/2024,AC Milan,Lecce,3,0,H
I1,06/04/2024,Empoli,Torino,3,2,H
I1,06/04/2024,AS Roma,Lazio,1,0,H
I1,06/05/2024,Salernitana,Atalanta,1,2,A
I1,06/05/2024,Udinese,Napoli,1,1,D
I1,06/10/2023,Empoli,Udinese,0,0,D
I1,06/10/2023,Lecce,Sassuolo,1,1,D
I1,06/11/2023,Torino,Sassuolo,2,1,H
I1,06/11/2023,Frosinone,Empoli,2,1,H
I1,07/01/2024,Salernitana,Juventus,1,2,A
I1,07/01/2024,Torino,Napoli,3,0,H
I1,07/01/2024,Udinese,Lazio,1,2,A
I1,07/01/2024,Empoli,AC Milan,0,3,A
I1,07/01/2024,AS Roma,Atalanta,1,1,D
I1,07/04/2024,Juventus,Fiorentina,1,0,H
I1,07/04/2024,Hellas Verona,Genoa,1,2,A
I1,07/04/2024,Cagliari,Atalanta,2,1,H
I1,07/04/2024,Monza,Napoli,2,4,A
I1,07/04/2024,Frosinone,Bologna,0,0,D
I1,07/10/2023,Genoa,AC Milan,0,1,A
I1,07/10/2023,Juventus,Torino,2,0,H
I1,07/10/2023,Inter,Bologna,2,2,D
I1,08/03/2024,Napoli,Torino,1,1,D
I1,08/04/2024,Udinese,Inter,1,2,A
I1,08/10/2023,Cagliari,AS Roma,1,4,A
I1,08/10/2023,Monza,Salernitana,3,0,H
I1,08/10/2023,Lazio,Atalanta,3,2,H
I1,08/10/2023,Napoli,Fiorentina,1,3,A
I1,08/10/2023,Frosinone,Hellas Verona,2,1,H
I1,08/12/2023,Juventus,Napoli,1,0,H
I1,09/02/2024,Salernitana,Empoli,1,3,A
I1,09/03/2024,Genoa,Monza,2,3,A
I1,09/03/2024,Bologna,Inter,0,1,A
I1,09/03/2024,Cagliari,Salernitana,4,2,H
I1,09/03/2024,Sassuolo,Frosinone,1,0,H
I1,09/12/2023,Hellas Verona,Lazio,1,1,D
I1,09/12/2023,Atalanta,AC Milan,3,2,H
I1,09/12/2023,Inter,Udinese,4,0,H
I1,10/02/2024,AS Roma,Inter,2,4,A
I1,10/02/2024,Sassuolo,Torino,1,1,D
I1,10/02/2024,Cagliari,Lazio,1,3,A
I1,10/03/2024,Juventus,Atalanta,2,2,D
I1,10/03/2024,Fiorentina,AS Roma,2,2,D
I1,10/03/2024,Lecce,Hellas Verona,0,1,A
I1,10/03/2024,AC Milan,Empoli,1,0,H
I1,10/05/2024,Frosinone,Inter,0,5,A
I1,10/11/2023,Genoa,Hellas Verona,1,0,H
I1,10/11/2023,Sassuolo,Salernitana,2,2,D
I1,10/12/2023,Salernitana,Bologna,1,2,A
I1,10/12/2023,Monza,Genoa,1,0,H
I1,10/12/2023,Frosinone,Torino,0,0,D
I1,10/12/2023,AS Roma,Fiorentina,1,1,D
I1,11/02/2024,Genoa,Atalanta,1,4,A
I1,11/02/2024,Bologna,Lecce,4,0,H
I1,11/02/2024,Fiorentina,Frosinone,5,1,H
I1,11/02/2024,Monza,Hellas Verona,0,0,D
I1,11/02/2024,AC Milan,Napoli,1,0,H
I1,11/03/2024,Lazio,Udinese,1,2,A
I1,11/05/2024,Napoli,Bologna,0,2,A
I1,11/05/2024,AC Milan,Cagliari,5,1,H
I1,11/11/2023,Lecce,AC Milan,2,2,D
I1,11/11/2023,Juventus,Cagliari,2,1,H
I1,11/11/2023,Monza,Torino,1,1,D
I1,11/12/2023,Empoli,Lecce,1,1,D
