Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
E2,01/03/2016,Swindon,Doncaster,2,0,H
E2,01/03/2016,Oldham,Port Vale,1,1,D
E2,01/03/2016,Millwall,Wigan,0,0,D
E2,01/03/2016,Barnsley,Coventry,2,0,H
E2,01/03/2016,Fleetwood Town,Gillingham,2,1,H
E2,01/03/2016,Southend,Crewe,1,1,D
E2,01/03/2016,Sheffield Utd,Burton,0,1,A
E2,01/03/2016,Bradford,Colchester,1,2,A
E2,01/03/2016,Bury,Peterborough,3,1,H
E2,01/03/2016,Chesterfield,Blackpool,1,1,D
E2,01/03/2016,Walsall,Scunthorpe,0,0,D
E2,01/03/2016,Shrewsbury,Rochdale,2,0,H
E2,01/12/2015,Burton,Millwall,2,1,H
E2,01/12/2015,Shrewsbury,Walsall,1,3,A
E2,02/01/2016,Crewe,Coventry,0,5,A
E2,02/01/2016,Oldham,Colchester,1,1,D
E2,02/01/2016,Gillingham,Bradford,3,0,H
E2,02/01/2016,Chesterfield,Shrewsbury,7,1,H
E2,02/01/2016,Walsall,Rochdale,0,3,A
E2,02/01/2016,Southend,Doncaster,0,3,A
E2,02/01/2016,Scunthorpe,Wigan,1,1,D
E2,02/01/2016,Burton,Blackpool,1,0,H
E2,02/01/2016,Sheffield Utd,Peterborough,2,3,A
E2,02/01/2016,Barnsley,Millwall,2,1,H
E2,02/01/2016,Fleetwood Town,Bury,2,0,H
E2,02/02/2016,Port Vale,Swindon,1,0,H
E2,02/02/2016,Doncaster,Walsall,1,2,A
E2,02/02/2016,Shrewsbury,Southend,1,2,A
E2,02/04/2016,Burton,Bury,1,1,D
E2,02/04/2016,Rochdale,Doncaster,2,2,D
E2,02/04/2016,Bradford,Scunthorpe,1,0,H
E2,02/04/2016,Gillingham,Coventry,0,0,D
E2,02/04/2016,Peterborough,Crewe,3,0,H
E2,02/04/2016,Shrewsbury,Wigan,1,5,A
E2,02/04/2016,Swindon,Fleetwood Town,1,1,D
E2,02/04/2016,Blackpool,Southend,2,0,H
E2,02/04/2016,Colchester,Millwall,0,0,D
E2,02/04/2016,Chesterfield,Port Vale,4,2,H
E2,02/04/2016,Sheffield Utd,Walsall,2,0,H
E2,02/05/2016,Walsall,Fleetwood Town,3,1,H
