Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
E2,01/01/2013,Hartlepool,Preston,0,1,A
E2,01/01/2013,Swindon,Portsmouth,5,0,H
E2,01/01/2013,Brentford,Bournemouth,0,0,D
E2,01/01/2013,Scunthorpe,Oldham,2,2,D
E2,01/01/2013,Walsall,Stevenage,1,0,H
E2,01/01/2013,Bury,Tranmere,0,1,A
E2,01/01/2013,Coventry,Shrewsbury,0,1,A
E2,01/01/2013,Doncaster,Sheffield Utd,2,2,D
E2,01/01/2013,Crawley Town,Colchester,3,0,H
E2,01/01/2013,Crewe,Carlisle,1,0,H
E2,01/01/2013,Notts County,Milton Keynes Dons,1,2,A
E2,01/01/2013,Yeovil,Leyton Orient,3,0,H
E2,01/02/2013,Sheffield Utd,Coventry,1,2,A
E2,01/04/2013,Stevenage,Hartlepool,1,0,H
E2,01/04/2013,Walsall,Coventry,4,0,H
E2,01/04/2013,Sheffield Utd,Carlisle,0,0,D
E2,01/04/2013,Bournemouth,Scunthorpe,1,0,H
E2,01/04/2013,Doncaster,Swindon,1,0,H
E2,01/04/2013,Milton Keynes Dons,Brentford,2,0,H
E2,01/04/2013,Oldham,Colchester,1,1,D
E2,01/04/2013,Shrewsbury,Crawley Town,3,0,H
E2,01/04/2013,Portsmouth,Tranmere,1,0,H
E2,01/04/2013,Crewe,Preston,1,0,H
E2,01/04/2013,Leyton Orient,Bury,2,0,H
E2,01/04/2013,Notts County,Yeovil,1,2,A
E2,01/09/2012,Bury,Notts County,0,2,A
E2,01/09/2012,Milton Keynes Dons,Carlisle,2,0,H
E2,01/09/2012,Portsmouth,Oldham,0,1,A
E2,01/09/2012,Hartlepool,Scunthorpe,2,0,H
E2,01/09/2012,Stevenage,Shrewsbury,1,1,D
E2,01/09/2012,Sheffield Utd,Bournemouth,5,3,H
E2,01/09/2012,Tranmere,Colchester,4,0,H
E2,01/09/2012,Yeovil,Doncaster,2,1,H
E2,01/09/2012,Crawley Town,Leyton Orient,1,0,H
E2,01/09/2012,Crewe,Coventry,1,0,H
E2,01/09/2012,Walsall,Brentford,2,2,D
E2,02/02/2013,Preston,Shrewsbury,1,2,A
E2,02/02/2013,Tranmere,Carlisle,0,1,A
E2,02/02/2013,Crawley Town,Swindon,1,1,D
E2,02/02/2013,Walsall,Oldham,3,1,H
E2,02/02/2013,Bury,Doncaster,2,0,H
E2,02/02/2013,Milton Keynes Dons,Bournemouth,0,3,A
E2,02/02/2013,Portsmouth,Colchester,2,3,A
E2,02/02/2013,Crewe,Scunthorpe,1,0,H
E2,02/02/2013,Hartlepool,Notts County,2,1,H
E2,02/02/2013,Stevenage,Leyton Orient,0,1,A
E2,02/02/2013,Yeovil,Brentford,3,0,H
E2,02/03/2013,Milton Keynes Dons,Preston,1,1,D
E2,02/03/2013,Notts County,Carlisle,1,0,H
E2,02/03/2013,Leyton Orient,Bournemouth,3,1,H
E2,02/03/2013,Stevenage,Colchester,0,2,A
E2,02/03/2013,Crewe,Portsmouth,1,2,A
E2,02/03/2013,Doncaster,Hartlepool,3,0,H
E2,02/03/2013,Oldham,Sheffield Utd,0,2,A
E2,02/03/2013,Walsall,Shrewsbury,3,1,H
E2,02/03/2013,Bury,Crawley Town,0,2,A
E2,02/03/2013,Yeovil,Tranmere,1,0,H
E2,02/03/2013,Brentford,Scunthorpe,1,0,H
E2,02/03/2013,Coventry,Swindon,1,2,A
E2,02/09/2012,Preston,Swindon,4,1,H
E2,02/10/2012,Crawley Town,Bournemouth,3,1,H
E2,02/10/2012,Yeovil,Portsmouth,1,2,A
E2,02/10/2012,Notts County,Stevenage,1,2,A
E2,02/10/2012,Hartlepool,Sheffield Utd,1,2,A
E2,02/10/2012,Crewe,Oldham,0,2,A
E2,02/10/2012,Doncaster,Preston,1,3,A
E2,02/10/2012,Swindon,Colchester,0,1,A
E2,02/10/2012,Brentford,Shrewsbury,0,0,D
E2,02/10/2012,Scunthorpe,Tranmere,1,3,A
E2,02/10/2012,Walsall,Leyton Orient,1,2,A
E2,02/10/2012,Coventry,Milton Keynes Dons,1,1,D
E2,03/05/2013,Sheffield Utd,Yeovil,1,0,H
E2,04/01/2013,Walsall,Portsmouth,2,0,H
E2,04/05/2013,Swindon,Brentford,1,1,D
E2,05/01/2013,Doncaster,Colchester,1,0,H
E2,05/01/2013,Scunthorpe,Shrewsbury,0,0,D
E2,05/01/2013,Crewe,Stevenage,1,2,A
E2,05/01/2013,Swindon,Carlisle,4,0,H
E2,05/02/2013,Scunthorpe,Portsmouth,2,1,H
E2,05/02/2013,Colchester,Swindon,0,1,A
E2,05/02/2013,Stevenage,Notts County,2,0,H
E2,05/03/2013,Milton Keynes Dons,Doncaster,3,0,H
E2,05/03/2013,Crawley Town,Carlisle,1,1,D
E2,05/03/2013,Hartlepool,Colchester,0,0,D
E2,05/03/2013,Stevenage,Brentford,1,0,H
E2,06/03/2013,Notts County,Leyton Orient,1,1,D
E2,06/04/2013,Walsall,Sheffield Utd,1,1,D
E2,06/04/2013,Bournemouth,Notts County,3,1,H
E2,06/04/2013,Preston,Scunthorpe,3,0,H
E2,06/04/2013,Coventry,Brentford,1,1,D
E2,06/04/2013,Milton Keynes Dons,Crawley Town,0,0,D
E2,06/04/2013,Oldham,Carlisle,1,2,A
E2,06/04/2013,Hartlepool,Bury,2,0,H
E2,06/04/2013,Colchester,Leyton Orient,2,1,H
E2,06/04/2013,Yeovil,Shrewsbury,2,1,H
E2,06/04/2013,Portsmouth,Stevenage,0,0,D
E2,06/04/2013,Doncaster,Tranmere,1,0,H
E2,06/05/2013,Yeovil,Sheffield Utd,2,0,H
E2,06/10/2012,Stevenage,Scunthorpe,1,0,H
E2,06/10/2012,Brentford,Crawley Town,2,1,H
E2,06/10/2012,Leyton Orient,Sheffield Utd,0,1,A
E2,06/10/2012,Notts County,Tranmere,0,1,A
E2,06/10/2012,Walsall,Carlisle,1,2,A
E2,06/10/2012,Yeovil,Colchester,3,1,H
E2,06/10/2012,Coventry,Bournemouth,1,0,H
E2,06/10/2012,Milton Keynes Dons,Portsmouth,2,2,D
E2,06/10/2012,Oldham,Preston,3,1,H
E2,06/10/2012,Doncaster,Shrewsbury,1,0,H
E2,06/10/2012,Crewe,Hartlepool,2,1,H
E2,06/10/2012,Bury,Swindon,0,1,A
E2,06/11/2012,Portsmouth,Brentford,0,1,A
E2,06/11/2012,Doncaster,Crewe,0,2,A
E2,06/11/2012,Swindon,Sheffield Utd,0,0,D
E2,06/11/2012,Oldham,Bury,1,2,A
E2,06/11/2012,Coventry,Crawley Town,3,1,H
E2,06/11/2012,Yeovil,Stevenage,1,3,A
E2,06/11/2012,Walsall,Scunthorpe,1,4,A
E2,06/11/2012,Preston,Carlisle,1,1,D
E2,06/11/2012,Bournemouth,Shrewsbury,2,1,H
E2,06/11/2012,Colchester,Notts County,0,2,A
E2,07/11/2012,Milton Keynes Dons,Leyton Orient,1,0,H
E2,07/11/2012,Hartlepool,Tranmere,0,2,A
E2,08/09/2012,Scunthorpe,Sheffield Utd,1,1,D
