Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
SC0,01/02/2025,Kilmarnock,Dundee Utd,1,0,H
SC0,01/02/2025,Dundee,Heart Of Midlothian,0,6,A
SC0,01/02/2025,ST Mirren,ST Johnstone,0,1,A
SC0,01/02/2025,Hibernian,Aberdeen,2,0,H
SC0,01/03/2025,Ross County,Kilmarnock,1,0,H
SC0,01/03/2025,Rangers,Motherwell,1,2,A
SC0,01/03/2025,Dundee,ST Johnstone,1,1,D
SC0,01/03/2025,ST Mirren,Celtic,2,5,A
SC0,01/09/2024,Heart Of Midlothian,Dundee Utd,0,1,A
SC0,01/09/2024,Kilmarnock,Hibernian,1,1,D
SC0,01/09/2024,Celtic,Rangers,3,0,H
SC0,01/12/2024,Heart Of Midlothian,Aberdeen,1,1,D
SC0,01/12/2024,ST Johnstone,Rangers,0,1,A
SC0,02/01/2025,Heart Of Midlothian,Motherwell,1,0,H
SC0,02/01/2025,Rangers,Celtic,3,0,H
SC0,02/01/2025,ST Johnstone,Hibernian,1,1,D
SC0,02/01/2025,Dundee,Dundee Utd,1,2,A
SC0,02/01/2025,Aberdeen,Ross County,1,2,A
SC0,02/01/2025,Kilmarnock,ST Mirren,2,0,H
SC0,02/02/2025,Motherwell,Celtic,1,3,A
SC0,02/02/2025,Rangers,Ross County,4,0,H
SC0,02/03/2025,Hibernian,Heart Of Midlothian,2,1,H
SC0,02/03/2025,Aberdeen,Dundee Utd,2,2,D
SC0,02/11/2024,ST Johnstone,Heart Of Midlothian,1,2,A
SC0,02/11/2024,ST Mirren,Ross County,0,0,D
SC0,03/05/2025,Hibernian,Dundee Utd,3,1,H
SC0,03/05/2025,ST Mirren,Aberdeen,1,0,H
SC0,03/05/2025,Dundee,Motherwell,1,2,A
SC0,03/05/2025,ST Johnstone,Kilmarnock,0,2,A
SC0,03/05/2025,Ross County,Heart Of Midlothian,1,3,A
SC0,03/08/2024,Heart Of Midlothian,Rangers,0,0,D
SC0,03/08/2024,Motherwell,Ross County,0,0,D
SC0,03/11/2024,Dundee,Kilmarnock,3,2,H
SC0,03/11/2024,Hibernian,Dundee Utd,1,1,D
SC0,04/05/2025,Rangers,Celtic,1,1,D
SC0,04/08/2024,Dundee Utd,Dundee,2,2,D
SC0,04/08/2024,ST Mirren,Hibernian,3,0,H
SC0,04/08/2024,Celtic,Kilmarnock,4,0,H
SC0,04/12/2024,Dundee,Motherwell,4,1,H
SC0,04/12/2024,Rangers,Kilmarnock,6,0,H
SC0,04/12/2024,Aberdeen,Celtic,0,1,A
SC0,05/01/2025,Dundee Utd,Heart Of Midlothian,0,1,A
SC0,05/01/2025,ST Johnstone,Dundee,1,3,A
SC0,05/01/2025,Kilmarnock,Ross County,0,1,A
SC0,05/01/2025,Celtic,ST Mirren,3,0,H
SC0,05/01/2025,Motherwell,Aberdeen,2,0,H
SC0,05/01/2025,Hibernian,Rangers,3,3,D
SC0,05/02/2025,Celtic,Dundee,6,0,H
SC0,05/04/2025,Rangers,Hibernian,0,2,A
SC0,05/04/2025,Ross County,Aberdeen,0,1,A
SC0,05/04/2025,Dundee,ST Mirren,2,0,H
SC0,05/04/2025,Kilmarnock,Motherwell,2,0,H
SC0,05/08/2024,ST Johnstone,Aberdeen,1,2,A
SC0,05/10/2024,Hibernian,Motherwell,1,2,A
SC0,05/10/2024,ST Mirren,Dundee Utd,0,1,A
SC0,05/10/2024,Dundee,Kilmarnock,2,3,A
SC0,06/04/2025,ST Johnstone,Celtic,1,0,H
SC0,06/04/2025,Heart Of Midlothian,Dundee Utd,0,1,A
SC0,06/05/2025,Partick,Ayr Utd,0,1,A
SC0,06/10/2024,Aberdeen,Heart Of Midlothian,3,2,H
SC0,06/10/2024,Ross County,Celtic,1,2,A
SC0,06/10/2024,Rangers,ST Johnstone,2,0,H
SC0,07/12/2024,Aberdeen,ST Johnstone,1,1,D
