Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
D1,01/02/2014,Bayer Leverkusen,VfB Stuttgart,2,1,H
D1,01/02/2014,FC Augsburg,Werder Bremen,3,1,H
D1,01/02/2014,FC Schalke 04,VfL Wolfsburg,2,1,H
D1,01/02/2014,Hannover 96,Borussia Monchengladbach,3,1,H
D1,01/02/2014,FSV Mainz 05,SC Freiburg,2,0,H
D1,01/02/2014,1899 Hoffenheim,Hamburger SV,3,0,H
D1,01/03/2014,Bayer Leverkusen,FSV Mainz 05,0,1,A
D1,01/03/2014,Borussia Dortmund,FC Nurnberg,3,0,H
D1,01/03/2014,Eintracht Braunschweig,Borussia Monchengladbach,1,1,D
D1,01/03/2014,Bayern Munich,FC Schalke 04,5,1,H
D1,01/03/2014,FC Augsburg,Hannover 96,1,1,D
D1,01/03/2014,Werder Bremen,Hamburger SV,1,0,H
D1,01/09/2013,VfB Stuttgart,1899 Hoffenheim,6,2,H
D1,01/09/2013,Eintracht Frankfurt,Borussia Dortmund,1,2,A
D1,01/11/2013,Borussia Dortmund,VfB Stuttgart,6,1,H
D1,01/12/2013,Borussia Monchengladbach,SC Freiburg,1,0,H
D1,01/12/2013,Hannover 96,Eintracht Frankfurt,2,0,H
D1,02/02/2014,Bayern Munich,Eintracht Frankfurt,5,0,H
D1,02/02/2014,Hertha Berlin,FC Nurnberg,1,3,A
D1,02/03/2014,1899 Hoffenheim,VfL Wolfsburg,6,2,H
D1,02/03/2014,Eintracht Frankfurt,VfB Stuttgart,2,1,H
D1,02/11/2013,Eintracht Frankfurt,VfL Wolfsburg,1,2,A
D1,02/11/2013,Eintracht Braunschweig,Bayer Leverkusen,1,0,H
D1,02/11/2013,Hamburger SV,Borussia Monchengladbach,0,2,A
D1,02/11/2013,FC Nurnberg,SC Freiburg,0,3,A
D1,02/11/2013,1899 Hoffenheim,Bayern Munich,1,2,A
D1,02/11/2013,Hertha Berlin,FC Schalke 04,0,2,A
D1,03/05/2014,SC Freiburg,FC Schalke 04,0,2,A
D1,03/05/2014,Eintracht Braunschweig,FC Augsburg,0,1,A
D1,03/05/2014,Hamburger SV,Bayern Munich,1,4,A
D1,03/05/2014,VfB Stuttgart,VfL Wolfsburg,1,2,A
D1,03/05/2014,FC Nurnberg,Hannover 96,0,2,A
D1,03/05/2014,Eintracht Frankfurt,Bayer Leverkusen,0,2,A
D1,03/05/2014,Borussia Dortmund,1899 Hoffenheim,3,2,H
D1,03/05/2014,Borussia Monchengladbach,FSV Mainz 05,3,1,H
D1,03/05/2014,Werder Bremen,Hertha Berlin,2,0,H
D1,03/11/2013,FC Augsburg,FSV Mainz 05,2,1,H
D1,03/11/2013,Werder Bremen,Hannover 96,3,2,H
D1,04/04/2014,Hamburger SV,Bayer Leverkusen,2,1,H
D1,04/10/2013,Hannover 96,Hertha Berlin,1,1,D
