Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
E3,01/04/2017,Leyton Orient,Wycombe,0,2,A
E3,01/04/2017,Grimsby,Doncaster,1,5,A
E3,01/04/2017,Plymouth,Accrington ST,0,1,A
E3,01/04/2017,Luton,Blackpool,1,0,H
E3,01/04/2017,Crewe,Cambridge,1,2,A
E3,01/04/2017,Hartlepool,Portsmouth,0,2,A
E3,01/04/2017,Newport County,Crawley Town,1,0,H
E3,01/04/2017,Stevenage,Barnet,1,0,H
E3,01/04/2017,Cheltenham,Morecambe,3,1,H
E3,01/04/2017,Mansfield,Exeter,1,2,A
E3,01/04/2017,Notts County,Colchester,3,1,H
E3,01/04/2017,Yeovil,Carlisle,0,2,A
E3,01/10/2016,Portsmouth,Doncaster,1,2,A
E3,01/10/2016,Crewe,Mansfield,1,1,D
E3,01/10/2016,Wycombe,Exeter,1,0,H
E3,01/10/2016,Crawley Town,Blackpool,1,0,H
E3,01/10/2016,Grimsby,Hartlepool,0,3,A
E3,01/10/2016,Barnet,Leyton Orient,0,0,D
E3,01/10/2016,Cambridge,Accrington ST,2,1,H
E3,01/10/2016,Plymouth,Yeovil,4,1,H
E3,01/10/2016,Cheltenham,Luton,1,1,D
E3,01/10/2016,Carlisle,Colchester,2,0,H
E3,02/01/2017,Morecambe,Crewe,0,0,D
E3,02/01/2017,Accrington ST,Hartlepool,2,2,D
E3,02/01/2017,Doncaster,Stevenage,1,0,H
E3,02/01/2017,Portsmouth,Luton,1,0,H
E3,02/01/2017,Colchester,Cheltenham,2,0,H
E3,02/01/2017,Crawley Town,Yeovil,2,0,H
E3,02/01/2017,Exeter,Leyton Orient,4,0,H
E3,02/01/2017,Barnet,Plymouth,1,0,H
E3,02/01/2017,Cambridge,Notts County,4,0,H
E3,02/01/2017,Carlisle,Grimsby,1,3,A
E3,02/01/2017,Blackpool,Mansfield,0,1,A
E3,02/01/2017,Wycombe,Newport County,2,1,H
E3,03/09/2016,Portsmouth,Crawley Town,3,0,H
E3,03/09/2016,Luton,Wycombe,4,1,H
E3,03/09/2016,Colchester,Exeter,2,3,A
E3,03/09/2016,Crewe,Doncaster,2,1,H
E3,03/09/2016,Stevenage,Hartlepool,6,1,H
E3,03/09/2016,Yeovil,Blackpool,0,3,A
E3,03/09/2016,Carlisle,Accrington ST,1,1,D
E3,03/09/2016,Mansfield,Cambridge,0,0,D
E3,03/09/2016,Morecambe,Leyton Orient,1,2,A
E3,03/09/2016,Notts County,Grimsby,2,2,D
E3,03/09/2016,Plymouth,Cheltenham,1,0,H
E3,03/12/2016,Stevenage,Doncaster,3,4,A
E3,03/12/2016,Yeovil,Crawley Town,5,0,H
E3,04/02/2017,Doncaster,Morecambe,1,1,D
E3,04/02/2017,Hartlepool,Yeovil,1,1,D
E3,04/02/2017,Accrington ST,Notts County,2,0,H
E3,04/02/2017,Crawley Town,Stevenage,1,2,A
E3,04/02/2017,Exeter,Crewe,4,0,H
E3,04/02/2017,Grimsby,Luton,1,1,D
E3,04/02/2017,Barnet,Mansfield,0,2,A
E3,04/02/2017,Cambridge,Plymouth,0,1,A
E3,04/02/2017,Cheltenham,Newport County,1,1,D
E3,04/02/2017,Leyton Orient,Carlisle,1,2,A
E3,04/02/2017,Blackpool,Colchester,1,1,D
E3,04/02/2017,Wycombe,Portsmouth,1,0,H
E3,04/03/2017,Plymouth,Carlisle,2,0,H
E3,04/03/2017,Accrington ST,Barnet,1,0,H
E3,04/03/2017,Blackpool,Morecambe,3,1,H
E3,04/03/2017,Portsmouth,Crewe,0,1,A
E3,04/03/2017,Crawley Town,Doncaster,0,0,D
E3,04/03/2017,Hartlepool,Exeter,3,1,H
E3,04/03/2017,Newport County,Leyton Orient,0,4,A
E3,04/03/2017,Grimsby,Wycombe,1,2,A
E3,04/03/2017,Cambridge,Colchester,1,1,D
E3,04/03/2017,Cheltenham,Mansfield,0,0,D
E3,04/03/2017,Yeovil,Luton,0,4,A
E3,04/03/2017,Stevenage,Notts County,3,0,H
E3,05/01/2017,Doncaster,Portsmouth,3,1,H
E3,06/05/2017,Grimsby,Plymouth,1,1,D
E3,06/05/2017,Newport County,Notts County,2,1,H
E3,06/05/2017,Stevenage,Accrington ST,0,3,A
E3,06/05/2017,Hartlepool,Doncaster,2,1,H
E3,06/05/2017,Exeter,Carlisle,2,3,A
E3,06/05/2017,Luton,Morecambe,3,1,H
E3,06/05/2017,Crawley Town,Mansfield,2,2,D
E3,06/05/2017,Colchester,Yeovil,2,0,H
E3,06/05/2017,Wycombe,Cambridge,1,0,H
E3,06/05/2017,Portsmouth,Cheltenham,6,1,H
E3,06/05/2017,Crewe,Barnet,4,1,H
E3,06/05/2017,Blackpool,Leyton Orient,3,1,H
E3,06/08/2016,Portsmouth,Carlisle,1,1,D
E3,06/08/2016,Cheltenham,Leyton Orient,1,1,D
E3,06/08/2016,Plymouth,Luton,0,3,A
E3,06/08/2016,Accrington ST,Doncaster,3,2,H
E3,06/08/2016,Crawley Town,Wycombe,1,0,H
E3,06/08/2016,Grimsby,Morecambe,2,0,H
E3,06/08/2016,Hartlepool,Colchester,1,1,D
E3,06/08/2016,Newport County,Mansfield,2,3,A
E3,06/08/2016,Blackpool,Exeter,2,0,H
E3,06/08/2016,Stevenage,Crewe,1,2,A
E3,06/08/2016,Cambridge,Barnet,1,1,D
