Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
I1,01/05/2016,AC Milan,Frosinone,3,3,D
I1,01/05/2016,Juventus,Carpi,2,0,H
I1,01/05/2016,Sassuolo,Hellas Verona,1,0,H
I1,01/05/2016,Empoli,Bologna,0,0,D
I1,01/05/2016,Palermo,Sampdoria,2,0,H
I1,01/05/2016,Lazio,Inter,2,0,H
I1,01/11/2015,Fiorentina,Frosinone,4,1,H
I1,01/11/2015,Udinese,Sassuolo,0,0,D
I1,01/11/2015,Genoa,Napoli,0,0,D
I1,01/11/2015,Lazio,AC Milan,1,3,A
I1,01/11/2015,Carpi,Hellas Verona,0,0,D
I1,01/11/2015,Bologna,Atalanta,3,0,H
I1,02/02/2016,Sassuolo,AS Roma,0,2,A
I1,02/04/2016,Carpi,Sassuolo,1,3,A
I1,02/04/2016,Juventus,Empoli,1,0,H
I1,02/05/2016,Genoa,AS Roma,2,3,A
I1,02/05/2016,Napoli,Atalanta,2,1,H
I1,02/11/2015,Chievo,Sampdoria,1,1,D
I1,02/11/2015,Palermo,Empoli,0,1,A
I1,03/02/2016,Empoli,Udinese,1,1,D
I1,03/02/2016,Palermo,AC Milan,0,2,A
I1,03/02/2016,Hellas Verona,Atalanta,2,1,H
I1,03/02/2016,Fiorentina,Carpi,2,1,H
I1,03/02/2016,Sampdoria,Torino,2,2,D
I1,03/02/2016,Juventus,Genoa,1,0,H
I1,03/02/2016,Lazio,Napoli,0,2,A
I1,03/02/2016,Frosinone,Bologna,1,0,H
I1,03/02/2016,Inter,Chievo,1,0,H
I1,03/04/2016,Inter,Torino,1,2,A
I1,03/04/2016,Lazio,AS Roma,1,4,A
I1,03/04/2016,Chievo,Palermo,3,1,H
I1,03/04/2016,Udinese,Napoli,3,1,H
I1,03/04/2016,Fiorentina,Sampdoria,1,1,D
I1,03/04/2016,Atalanta,AC Milan,2,1,H
I1,03/04/2016,Genoa,Frosinone,4,0,H
I1,03/10/2015,Chievo,Hellas Verona,1,1,D
I1,03/10/2015,Carpi,Torino,2,1,H
I1,04/03/2016,AS Roma,Fiorentina,4,1,H
I1,04/04/2016,Bologna,Hellas Verona,0,1,A
I1,04/10/2015,Sampdoria,Inter,1,1,D
I1,04/10/2015,Palermo,AS Roma,2,4,A
I1,04/10/2015,Lazio,Frosinone,2,0,H
I1,04/10/2015,Juventus,Bologna,3,1,H
I1,04/10/2015,Empoli,Sassuolo,1,0,H
I1,04/10/2015,Udinese,Genoa,1,1,D
I1,04/10/2015,Fiorentina,Atalanta,3,0,H
I1,04/10/2015,AC Milan,Napoli,0,4,A
I1,04/12/2015,Lazio,Juventus,0,2,A
I1,05/01/2016,Genoa,Sampdoria,2,3,A
I1,05/03/2016,Napoli,Chievo,3,1,H
I1,05/03/2016,Hellas Verona,Sampdoria,0,3,A
I1,05/12/2015,Torino,AS Roma,1,1,D
I1,05/12/2015,Inter,Genoa,1,0,H
I1,06/01/2016,Empoli,Inter,0,1,A
I1,06/01/2016,Napoli,Torino,2,1,H
I1,06/01/2016,Lazio,Carpi,0,0,D
I1,06/01/2016,Sassuolo,Frosinone,2,2,D
I1,06/01/2016,Palermo,Fiorentina,1,3,A
I1,06/01/2016,Juventus,Hellas Verona,3,0,H
I1,06/01/2016,Chievo,AS Roma,3,3,D
I1,06/01/2016,AC Milan,Bologna,0,1,A
I1,06/01/2016,Udinese,Atalanta,2,1,H
I1,06/02/2016,Bologna,Fiorentina,1,1,D
I1,06/02/2016,Genoa,Lazio,0,0,D
I1,06/03/2016,Genoa,Empoli,1,0,H
I1,06/03/2016,Bologna,Carpi,0,0,D
I1,06/03/2016,Sassuolo,AC Milan,2,0,H
I1,06/03/2016,Torino,Lazio,1,1,D
I1,06/03/2016,Inter,Palermo,3,1,H
I1,06/03/2016,Atalanta,Juventus,0,2,A
I1,06/03/2016,Frosinone,Udinese,2,0,H
I1,06/12/2015,Hellas Verona,Empoli,0,1,A
I1,06/12/2015,Bologna,Napoli,3,2,H
I1,06/12/2015,Fiorentina,Udinese,3,0,H
I1,06/12/2015,Carpi,AC Milan,0,0,D
I1,06/12/2015,Sampdoria,Sassuolo,1,3,A
I1,06/12/2015,Frosinone,Chievo,0,2,A
I1,06/12/2015,Atalanta,Palermo,3,0,H
I1,07/02/2016,Atalanta,Empoli,0,0,D
I1,07/02/2016,Frosinone,Juventus,0,2,A
I1,07/02/2016,Torino,Chievo,1,2,A
I1,07/02/2016,Napoli,Carpi,1,0,H
I1,07/02/2016,AC Milan,Udinese,1,1,D
I1,07/02/2016,Sassuolo,Palermo,2,2,D
I1,07/02/2016,Hellas Verona,Inter,3,3,D
I1,07/02/2016,AS Roma,Sampdoria,2,1,H
I1,07/05/2016,Inter,Empoli,2,1,H
I1,07/05/2016,Bologna,AC Milan,0,1,A
I1,07/11/2015,AC Milan,Atalanta,0,0,D
I1,07/11/2015,Hellas Verona,Bologna,0,2,A
I1,08/05/2016,Torino,Napoli,1,2,A
I1,08/05/2016,Carpi,Lazio,1,3,A
I1,08/05/2016,AS Roma,Chievo,3,0,H
I1,08/05/2016,Sampdoria,Genoa,0,3,A
I1,08/05/2016,Atalanta,Udinese,1,1,D
I1,08/05/2016,Hellas Verona,Juventus,2,1,H
I1,08/05/2016,Fiorentina,Palermo,0,0,D
I1,08/05/2016,Frosinone,Sassuolo,0,1,A
I1,08/11/2015,AS Roma,Lazio,2,0,H
I1,08/11/2015,Sassuolo,Carpi,1,0,H
I1,08/11/2015,Empoli,Juventus,1,3,A
I1,08/11/2015,Frosinone,Genoa,2,2,D
I1,08/11/2015,Palermo,Chievo,1,0,H
I1,08/11/2015,Sampdoria,Fiorentina,0,2,A
I1,08/11/2015,Torino,Inter,0,1,A
I1,08/11/2015,Napoli,Udinese,1,0,H
I1,09/01/2016,Carpi,Udinese,2,1,H
I1,09/01/2016,Fiorentina,Lazio,1,3,A
I1,09/01/2016,AS Roma,AC Milan,1,1,D
I1,09/04/2016,Chievo,Carpi,1,0,H
I1,09/04/2016,Frosinone,Inter,0,1,A
I1,09/04/2016,Sassuolo,Genoa,0,1,A
I1,09/04/2016,AC Milan,Juventus,1,2,A
I1,10/01/2016,Hellas Verona,Palermo,0,1,A
I1,10/01/2016,Torino,Empoli,0,1,A
I1,10/01/2016,Bologna,Chievo,0,1,A
I1,10/01/2016,Sampdoria,Juventus,1,2,A
I1,10/01/2016,Frosinone,Napoli,1,5,A
I1,10/01/2016,Atalanta,Genoa,0,2,A
I1,10/01/2016,Inter,Sassuolo,0,1,A
I1,10/04/2016,Sampdoria,Udinese,2,0,H
I1,10/04/2016,Napoli,Hellas Verona,3,0,H
I1,10/04/2016,Empoli,Fiorentina,2,0,H
I1,10/04/2016,Palermo,Lazio,0,3,A
I1,10/04/2016,Torino,Atalanta,2,1,H
I1,11/02/2016,Lazio,Hellas Verona,5,2,H
I1,11/03/2016,Juventus,Sassuolo,1,0,H
I1,11/04/2016,AS Roma,Bologna,1,1,D
I1,12/02/2016,Carpi,AS Roma,1,3,A
I1,12/03/2016,Empoli,Sampdoria,1,1,D
I1,12/03/2016,Inter,Bologna,2,1,H
I1,12/09/2015,Frosinone,AS Roma,0,2,A
I1,12/09/2015,Juventus,Chievo,1,1,D
I1,12/09/2015,Fiorentina,Genoa,1,0,H
I1,12/12/2015,Genoa,Bologna,0,1,A
I1,12/12/2015,Palermo,Frosinone,4,1,H
I1,12/12/2015,Udinese,Inter,0,4,A
I1,13/02/2016,Empoli,Frosinone,1,2,A
I1,13/02/2016,Chievo,Sassuolo,1,1,D
I1,13/02/2016,Juventus,Napoli,1,0,H
I1,13/03/2016,Genoa,Torino,3,2,H
I1,13/03/2016,Fiorentina,Hellas Verona,1,1,D
I1,13/03/2016,Palermo,Napoli,0,1,A
I1,13/03/2016,Lazio,Atalanta,2,0,H
I1,13/03/2016,Carpi,Frosinone,2,1,H
I1,13/03/2016,Chievo,AC Milan,0,0,D
I1,13/03/2016,Udinese,AS Roma,1,2,A
I1,13/09/2015,Sassuolo,Atalanta,2,2,D
I1,13/09/2015,Empoli,Napoli,2,2,D
I1,13/09/2015,Palermo,Carpi,2,2,D
I1,13/09/2015,Lazio,Udinese,2,0,H
I1,13/09/2015,Inter,AC Milan,1,0,H
I1,13/09/2015,Hellas Verona,Torino,2,2,D
I1,13/12/2015,Empoli,Carpi,3,0,H
I1,13/12/2015,Napoli,AS Roma,0,0,D
I1,13/12/2015,AC Milan,Hellas Verona,1,1,D
I1,13/12/2015,Chievo,Atalanta,1,0,H
I1,13/12/2015,Juventus,Fiorentina,3,1,H
I1,14/02/2016,Palermo,Torino,1,3,A
I1,14/02/2016,AC Milan,Genoa,2,1,H
I1,14/02/2016,Udinese,Bologna,0,1,A
I1,14/02/2016,Sampdoria,Atalanta,0,0,D
I1,14/02/2016,Fiorentina,Inter,2,1,H
