Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
SP2,01/02/2021,Leganes,Lugo,3,2,H
SP2,01/02/2021,Sabadell,UD Logroñés,0,0,D
SP2,01/03/2021,Mirandes,Malaga,1,0,H
SP2,01/04/2021,Espanyol,Fuenlabrada,4,0,H
SP2,01/04/2021,Mallorca,Leganes,1,0,H
SP2,01/04/2021,Las Palmas,Lugo,6,1,H
SP2,01/04/2021,Zaragoza,FC Cartagena,0,0,D
SP2,01/05/2021,Girona,Tenerife,1,0,H
SP2,01/05/2021,Mallorca,Mirandes,2,1,H
SP2,01/05/2021,Almeria,Oviedo,2,2,D
SP2,01/11/2020,Leganes,Mirandes,1,0,H
SP2,01/11/2020,Zaragoza,Mallorca,0,0,D
SP2,01/11/2020,Fuenlabrada,Tenerife,1,1,D
SP2,01/11/2020,Ponferradina,Sabadell,0,3,A
SP2,01/11/2020,Lugo,Rayo Vallecano,1,0,H
SP2,01/11/2020,Almeria,Girona,0,0,D
SP2,01/12/2020,Fuenlabrada,Malaga,0,2,A
SP2,01/12/2020,Girona,Mirandes,1,0,H
SP2,02/01/2021,Fuenlabrada,Leganes,0,0,D
SP2,02/01/2021,Rayo Vallecano,Alcorcon,2,1,H
SP2,02/01/2021,UD Logroñés,Mirandes,2,1,H
SP2,02/01/2021,FC Cartagena,Zaragoza,1,1,D
SP2,02/04/2021,Almeria,Rayo Vallecano,0,1,A
SP2,02/05/2021,Fuenlabrada,FC Cartagena,2,1,H
SP2,02/05/2021,Espanyol,Malaga,3,0,H
SP2,02/05/2021,Castellón,UD Logroñés,0,0,D
SP2,02/05/2021,Leganes,Sporting Gijon,0,0,D
SP2,02/05/2021,Las Palmas,Ponferradina,2,0,H
SP2,02/06/2021,Girona,Almeria,3,0,H
SP2,02/11/2020,UD Logroñés,Alcorcon,1,0,H
SP2,02/11/2020,Sporting Gijon,Castellón,1,0,H
SP2,02/11/2020,Malaga,Espanyol,0,3,A
SP2,02/12/2020,FC Cartagena,Espanyol,1,3,A
SP2,02/12/2020,UD Logroñés,Ponferradina,1,2,A
SP2,02/12/2020,Leganes,Rayo Vallecano,1,0,H
SP2,02/12/2020,Lugo,Las Palmas,1,1,D
SP2,02/12/2020,Castellón,Zaragoza,1,0,H
SP2,03/01/2021,Castellón,Tenerife,0,1,A
SP2,03/01/2021,Las Palmas,Espanyol,1,0,H
SP2,03/01/2021,Albacete,Malaga,1,1,D
SP2,03/01/2021,Almeria,Ponferradina,3,1,H
SP2,03/01/2021,Oviedo,Mallorca,2,2,D
SP2,03/04/2021,UD Logroñés,Tenerife,1,0,H
SP2,03/04/2021,Castellón,Oviedo,1,0,H
SP2,03/04/2021,Girona,Ponferradina,3,1,H
SP2,03/05/2021,Albacete,Alcorcon,0,1,A
SP2,03/05/2021,Sabadell,Rayo Vallecano,2,0,H
SP2,03/06/2021,Rayo Vallecano,Leganes,3,0,H
SP2,03/10/2020,Mallorca,Tenerife,2,0,H
SP2,03/10/2020,Rayo Vallecano,Malaga,4,0,H
SP2,03/10/2020,Las Palmas,UD Logroñés,2,1,H
SP2,03/10/2020,Albacete,Oviedo,1,1,D
SP2,03/10/2020,Mirandes,Ponferradina,0,1,A
SP2,03/10/2020,Alcorcon,Zaragoza,0,0,D
SP2,03/12/2020,Tenerife,Sabadell,1,2,A
SP2,03/12/2020,Oviedo,Alcorcon,1,1,D
SP2,03/12/2020,Sporting Gijon,Albacete,0,0,D
SP2,03/12/2020,Almeria,Mallorca,0,1,A
SP2,04/01/2021,Lugo,Sporting Gijon,0,0,D
SP2,04/01/2021,Girona,Sabadell,0,0,D
SP2,04/04/2021,Lugo,Malaga,0,1,A
SP2,04/04/2021,Leganes,Sabadell,2,1,H
SP2,04/04/2021,Albacete,Espanyol,0,3,A
SP2,04/04/2021,Las Palmas,Mallorca,1,1,D
SP2,04/04/2021,Sporting Gijon,Mirandes,1,2,A
SP2,04/10/2020,Sabadell,Espanyol,0,1,A
SP2,04/10/2020,FC Cartagena,Lugo,2,1,H
SP2,04/10/2020,Castellón,Leganes,2,0,H
SP2,04/10/2020,Almeria,Sporting Gijon,0,1,A
