Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
D1,01/03/2016,Hannover 96,VfL Wolfsburg,0,4,A
D1,01/03/2016,FC Ingolstadt 04,1. FC Köln,1,1,D
D1,01/04/2016,Bayer Leverkusen,VfL Wolfsburg,3,0,H
D1,01/11/2015,Hamburger SV,Hannover 96,1,2,A
D1,01/11/2015,VfB Stuttgart,SV Darmstadt 98,2,0,H
D1,02/03/2016,Bayern Munich,FSV Mainz 05,1,2,A
D1,02/03/2016,SV Darmstadt 98,Borussia Dortmund,0,2,A
D1,02/03/2016,FC Schalke 04,Hamburger SV,3,2,H
D1,02/03/2016,Bayer Leverkusen,Werder Bremen,1,4,A
D1,02/03/2016,1899 Hoffenheim,FC Augsburg,2,1,H
D1,02/03/2016,Borussia Monchengladbach,VfB Stuttgart,4,0,H
D1,02/03/2016,Hertha Berlin,Eintracht Frankfurt,2,0,H
D1,02/04/2016,FSV Mainz 05,FC Augsburg,4,2,H
D1,02/04/2016,Bayern Munich,Eintracht Frankfurt,1,0,H
D1,02/04/2016,Borussia Dortmund,Werder Bremen,3,2,H
D1,02/04/2016,FC Ingolstadt 04,FC Schalke 04,3,0,H
D1,02/04/2016,SV Darmstadt 98,VfB Stuttgart,2,2,D
D1,02/04/2016,Hannover 96,Hamburger SV,0,3,A
D1,02/05/2016,Werder Bremen,VfB Stuttgart,6,2,H
D1,02/10/2015,SV Darmstadt 98,FSV Mainz 05,2,3,A
D1,03/04/2016,1899 Hoffenheim,1. FC Köln,1,1,D
D1,03/04/2016,Borussia Monchengladbach,Hertha Berlin,5,0,H
D1,03/10/2015,Borussia Monchengladbach,VfL Wolfsburg,2,0,H
D1,03/10/2015,Hannover 96,Werder Bremen,1,0,H
D1,03/10/2015,Hertha Berlin,Hamburger SV,3,0,H
D1,03/10/2015,FC Ingolstadt 04,Eintracht Frankfurt,2,0,H
D1,03/10/2015,1899 Hoffenheim,VfB Stuttgart,2,2,D
D1,04/10/2015,Bayer Leverkusen,FC Augsburg,1,1,D
D1,04/10/2015,FC Schalke 04,1. FC Köln,0,3,A
D1,04/10/2015,Bayern Munich,Borussia Dortmund,5,1,H
D1,04/12/2015,FC Schalke 04,Hannover 96,3,1,H
D1,05/02/2016,Borussia Monchengladbach,Werder Bremen,5,1,H
D1,05/03/2016,Werder Bremen,Hannover 96,4,1,H
D1,05/03/2016,Eintracht Frankfurt,FC Ingolstadt 04,1,1,D
D1,05/03/2016,FC Augsburg,Bayer Leverkusen,3,3,D
D1,05/03/2016,VfB Stuttgart,1899 Hoffenheim,5,1,H
D1,05/03/2016,1. FC Köln,FC Schalke 04,1,3,A
D1,05/03/2016,VfL Wolfsburg,Borussia Monchengladbach,2,1,H
D1,05/03/2016,Borussia Dortmund,Bayern Munich,0,0,D
D1,05/12/2015,Hertha Berlin,Bayer Leverkusen,2,1,H
D1,05/12/2015,VfL Wolfsburg,Borussia Dortmund,1,2,A
D1,05/12/2015,1. FC Köln,FC Augsburg,0,1,A
D1,05/12/2015,FC Ingolstadt 04,1899 Hoffenheim,1,1,D
D1,05/12/2015,Hamburger SV,FSV Mainz 05,1,3,A
D1,05/12/2015,Borussia Monchengladbach,Bayern Munich,3,1,H
D1,06/02/2016,Hertha Berlin,Borussia Dortmund,0,0,D
