Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
I1,01/02/2015,Cesena,Lazio,2,1,H
I1,01/02/2015,Atalanta,Cagliari,2,1,H
I1,01/02/2015,Udinese,Juventus,0,0,D
I1,01/02/2015,Chievo,Napoli,1,2,A
I1,01/02/2015,Sassuolo,Inter,3,1,H
I1,01/02/2015,Torino,Sampdoria,5,1,H
I1,01/02/2015,Palermo,Hellas Verona,2,1,H
I1,01/02/2015,AC Milan,Parma,3,1,H
I1,01/03/2015,Torino,Napoli,1,0,H
I1,01/03/2015,Inter,Fiorentina,0,1,A
I1,01/03/2015,Palermo,Empoli,0,0,D
I1,01/03/2015,Cesena,Udinese,1,0,H
I1,01/03/2015,Atalanta,Sampdoria,1,2,A
I1,01/03/2015,Sassuolo,Lazio,0,3,A
I1,01/03/2015,Cagliari,Hellas Verona,1,2,A
I1,01/11/2014,Empoli,Juventus,0,2,A
I1,01/11/2014,Parma,Inter,2,0,H
I1,01/11/2014,Napoli,AS Roma,2,0,H
I1,01/12/2014,Sampdoria,Napoli,1,1,D
I1,02/03/2015,AS Roma,Juventus,1,1,D
I1,02/05/2015,Sampdoria,Juventus,0,1,A
I1,02/05/2015,Sassuolo,Palermo,0,0,D
I1,02/11/2014,Chievo,Sassuolo,0,0,D
I1,02/11/2014,Udinese,Genoa,2,4,A
I1,02/11/2014,Sampdoria,Fiorentina,3,1,H
I1,02/11/2014,Torino,Atalanta,0,0,D
I1,02/11/2014,AC Milan,Palermo,0,2,A
I1,03/05/2015,AS Roma,Genoa,2,0,H
I1,03/05/2015,Fiorentina,Cesena,3,1,H
I1,03/05/2015,Hellas Verona,Udinese,0,1,A
I1,03/05/2015,Inter,Chievo,0,0,D
I1,03/05/2015,Napoli,AC Milan,3,0,H
I1,03/05/2015,Atalanta,Lazio,1,1,D
I1,03/11/2014,Cesena,Hellas Verona,1,1,D
I1,03/11/2014,Lazio,Cagliari,4,2,H
I1,04/04/2015,Cagliari,Lazio,1,3,A
I1,04/04/2015,Genoa,Udinese,1,1,D
I1,04/04/2015,Atalanta,Torino,1,2,A
I1,04/04/2015,Hellas Verona,Cesena,3,3,D
I1,04/04/2015,Inter,Parma,1,1,D
I1,04/04/2015,Palermo,AC Milan,1,2,A
I1,04/04/2015,AS Roma,Napoli,1,0,H
I1,04/04/2015,Fiorentina,Sampdoria,2,0,H
I1,04/04/2015,Sassuolo,Chievo,1,0,H
I1,04/04/2015,Juventus,Empoli,2,0,H
I1,04/05/2015,Cagliari,Parma,4,0,H
I1,04/10/2014,Hellas Verona,Cagliari,1,0,H
I1,04/10/2014,AC Milan,Chievo,2,0,H
I1,05/01/2015,Lazio,Sampdoria,3,0,H
I1,05/10/2014,Fiorentina,Inter,3,0,H
I1,05/10/2014,Napoli,Torino,2,1,H
I1,05/10/2014,Juventus,AS Roma,3,2,H
I1,05/10/2014,Sampdoria,Atalanta,1,0,H
I1,05/10/2014,Udinese,Cesena,1,1,D
I1,05/10/2014,Parma,Genoa,1,2,A
I1,05/10/2014,Empoli,Palermo,3,0,H
I1,05/10/2014,Lazio,Sassuolo,3,2,H
I1,05/12/2014,Fiorentina,Juventus,0,0,D
I1,06/01/2015,Cesena,Napoli,1,4,A
I1,06/01/2015,Genoa,Atalanta,2,2,D
I1,06/01/2015,Chievo,Torino,0,0,D
I1,06/01/2015,AC Milan,Sassuolo,1,2,A
I1,06/01/2015,Empoli,Hellas Verona,0,0,D
I1,06/01/2015,Udinese,AS Roma,0,1,A
I1,06/01/2015,Palermo,Cagliari,5,0,H
I1,06/01/2015,Juventus,Inter,1,1,D
I1,06/01/2015,Parma,Fiorentina,1,0,H
I1,06/05/2015,Torino,Empoli,0,1,A
I1,06/12/2014,Torino,Palermo,2,2,D
