Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
I1,01/05/2021,Hellas Verona,Spezia,1,1,D
I1,01/05/2021,Crotone,Inter,0,2,A
I1,01/05/2021,AC Milan,Benevento,2,0,H
I1,01/11/2020,Spezia,Juventus,1,4,A
I1,01/11/2020,Sampdoria,Genoa,1,1,D
I1,01/11/2020,Udinese,AC Milan,1,2,A
I1,01/11/2020,AS Roma,Fiorentina,2,0,H
I1,01/11/2020,Torino,Lazio,3,4,A
I1,01/11/2020,Napoli,Sassuolo,0,2,A
I1,02/03/2021,Juventus,Spezia,3,0,H
I1,02/05/2021,Sampdoria,AS Roma,2,0,H
I1,02/05/2021,Udinese,Juventus,1,2,A
I1,02/05/2021,Bologna,Fiorentina,3,3,D
I1,02/05/2021,Napoli,Cagliari,1,1,D
I1,02/05/2021,Sassuolo,Atalanta,1,1,D
I1,02/05/2021,Lazio,Genoa,4,3,H
I1,02/10/2020,Fiorentina,Sampdoria,1,2,A
I1,02/11/2020,Hellas Verona,Benevento,3,1,H
I1,03/01/2021,Spezia,Hellas Verona,0,1,A
I1,03/01/2021,Inter,Crotone,6,2,H
I1,03/01/2021,Fiorentina,Bologna,0,0,D
I1,03/01/2021,Genoa,Lazio,1,1,D
I1,03/01/2021,Juventus,Udinese,4,1,H
I1,03/01/2021,Cagliari,Napoli,1,4,A
I1,03/01/2021,Parma,Torino,0,3,A
I1,03/01/2021,AS Roma,Sampdoria,1,0,H
I1,03/01/2021,Atalanta,Sassuolo,5,1,H
I1,03/01/2021,Benevento,AC Milan,0,2,A
I1,03/03/2021,Cagliari,Bologna,1,0,H
I1,03/03/2021,Genoa,Sampdoria,1,1,D
I1,03/03/2021,Sassuolo,Napoli,3,3,D
I1,03/03/2021,Atalanta,Crotone,5,1,H
I1,03/03/2021,Fiorentina,AS Roma,1,2,A
I1,03/03/2021,Benevento,Hellas Verona,0,3,A
I1,03/03/2021,AC Milan,Udinese,1,1,D
I1,03/04/2021,Cagliari,Hellas Verona,0,2,A
I1,03/04/2021,AC Milan,Sampdoria,1,1,D
I1,03/04/2021,Lazio,Spezia,2,1,H
I1,03/04/2021,Sassuolo,AS Roma,2,2,D
I1,03/04/2021,Napoli,Crotone,4,3,H
I1,03/04/2021,Bologna,Inter,0,1,A
I1,03/04/2021,Torino,Juventus,2,2,D
I1,03/04/2021,Benevento,Parma,2,2,D
I1,03/04/2021,Atalanta,Udinese,3,2,H
I1,03/04/2021,Genoa,Fiorentina,1,1,D
I1,03/05/2021,Torino,Parma,1,0,H
I1,03/10/2020,Udinese,AS Roma,0,1,A
I1,03/10/2020,Sassuolo,Crotone,4,1,H
I1,04/03/2021,Parma,Inter,1,2,A
I1,04/10/2020,Atalanta,Cagliari,5,2,H
I1,04/10/2020,Lazio,Inter,1,1,D
I1,04/10/2020,Benevento,Bologna,1,0,H
I1,04/10/2020,AC Milan,Spezia,3,0,H
I1,04/10/2020,Parma,Hellas Verona,1,0,H
I1,04/11/2020,Genoa,Torino,1,2,A
I1,05/02/2021,Fiorentina,Inter,0,2,A
I1,05/12/2020,Inter,Bologna,3,1,H
I1,05/12/2020,Juventus,Torino,2,1,H
I1,05/12/2020,Spezia,Lazio,1,2,A
I1,06/01/2021,Lazio,Fiorentina,2,1,H
I1,06/01/2021,Sassuolo,Genoa,2,1,H
I1,06/01/2021,AC Milan,Juventus,1,3,A
I1,06/01/2021,Napoli,Spezia,1,2,A
I1,06/01/2021,Torino,Hellas Verona,1,1,D
I1,06/01/2021,Cagliari,Benevento,1,2,A
I1,06/01/2021,Bologna,Udinese,2,2,D
I1,06/01/2021,Atalanta,Parma,3,0,H
I1,06/01/2021,Sampdoria,Inter,2,1,H
I1,06/01/2021,Crotone,AS Roma,1,3,A
I1,06/02/2021,Genoa,Napoli,2,1,H
I1,06/02/2021,Atalanta,Torino,3,3,D
I1,06/02/2021,Juventus,AS Roma,2,0,H
I1,06/02/2021,Sassuolo,Spezia,1,2,A
I1,06/03/2021,Spezia,Benevento,1,1,D
I1,06/03/2021,Juventus,Lazio,3,1,H
I1,06/03/2021,Udinese,Sassuolo,2,0,H
I1,06/11/2020,Sassuolo,Udinese,0,0,D
I1,06/12/2020,Sampdoria,AC Milan,1,2,A
I1,06/12/2020,Crotone,Napoli,0,4,A
I1,06/12/2020,Parma,Benevento,0,0,D
I1,06/12/2020,AS Roma,Sassuolo,0,0,D
I1,06/12/2020,Hellas Verona,Cagliari,1,1,D
I1,07/02/2021,Parma,Bologna,0,3,A
I1,07/02/2021,Lazio,Cagliari,1,0,H
I1,07/02/2021,AC Milan,Crotone,4,0,H
I1,07/02/2021,Benevento,Sampdoria,1,1,D
I1,07/02/2021,Udinese,Hellas Verona,2,0,H
I1,07/03/2021,Crotone,Torino,4,2,H
I1,07/03/2021,AS Roma,Genoa,1,0,H
I1,07/03/2021,Napoli,Bologna,3,1,H
I1,07/03/2021,Hellas Verona,AC Milan,0,2,A
I1,07/03/2021,Sampdoria,Cagliari,2,2,D
I1,07/03/2021,Fiorentina,Parma,3,3,D
I1,07/04/2021,Inter,Sassuolo,2,1,H
I1,07/04/2021,Juventus,Napoli,2,1,H
I1,07/11/2020,Cagliari,Sampdoria,2,0,H
I1,07/11/2020,Benevento,Spezia,0,3,A
I1,07/11/2020,Parma,Fiorentina,0,0,D
I1,07/12/2020,Fiorentina,Genoa,1,1,D
I1,08/03/2021,Inter,Atalanta,1,0,H
I1,08/05/2021,Inter,Sampdoria,5,1,H
I1,08/05/2021,Udinese,Bologna,1,1,D
I1,08/05/2021,Fiorentina,Lazio,2,0,H
I1,08/05/2021,Spezia,Napoli,1,4,A
I1,08/11/2020,Torino,Crotone,0,0,D
I1,08/11/2020,Atalanta,Inter,1,1,D
I1,08/11/2020,Bologna,Napoli,0,1,A
I1,08/11/2020,AC Milan,Hellas Verona,2,2,D
I1,08/11/2020,Genoa,AS Roma,1,3,A
I1,08/11/2020,Lazio,Juventus,1,1,D
I1,09/01/2021,Genoa,Bologna,2,0,H
I1,09/01/2021,AC Milan,Torino,2,0,H
I1,09/01/2021,Benevento,Atalanta,1,4,A
I1,09/05/2021,Hellas Verona,Torino,1,1,D
I1,09/05/2021,Genoa,Sassuolo,1,2,A
I1,09/05/2021,Benevento,Cagliari,1,3,A
I1,09/05/2021,AS Roma,Crotone,5,0,H
I1,09/05/2021,Parma,Atalanta,2,5,A
I1,09/05/2021,Juventus,AC Milan,0,3,A
I1,10/01/2021,Fiorentina,Cagliari,1,0,H
I1,10/01/2021,AS Roma,Inter,2,2,D
I1,10/01/2021,Juventus,Sassuolo,3,1,H
I1,10/01/2021,Parma,Lazio,0,2,A
I1,10/01/2021,Udinese,Napoli,1,2,A
I1,10/01/2021,Hellas Verona,Crotone,2,1,H
I1,10/04/2021,Spezia,Crotone,3,2,H
I1,10/04/2021,Udinese,Torino,0,1,A
I1,10/04/2021,Parma,AC Milan,1,3,A
I1,11/01/2021,Spezia,Sampdoria,2,1,H
I1,11/04/2021,Inter,Cagliari,1,0,H
I1,11/04/2021,Sampdoria,Napoli,0,2,A
I1,11/04/2021,Hellas Verona,Lazio,0,1,A
I1,11/04/2021,AS Roma,Bologna,1,0,H
I1,11/04/2021,Fiorentina,Atalanta,2,3,A
I1,11/04/2021,Juventus,Genoa,3,1,H
I1,11/05/2021,Napoli,Udinese,5,1,H
I1,11/12/2020,Sassuolo,Benevento,1,0,H
I1,12/02/2021,Bologna,Benevento,1,1,D
I1,12/03/2021,Lazio,Crotone,3,2,H
I1,12/03/2021,Atalanta,Spezia,3,1,H
I1,12/04/2021,Benevento,Sassuolo,0,1,A
I1,12/05/2021,Lazio,Parma,1,0,H
I1,12/05/2021,Inter,AS Roma,3,1,H
I1,12/05/2021,Torino,AC Milan,0,7,A
I1,12/05/2021,Cagliari,Fiorentina,0,0,D
I1,12/05/2021,Atalanta,Benevento,2,0,H
I1,12/05/2021,Sampdoria,Spezia,2,2,D
I1,12/05/2021,Sassuolo,Juventus,1,3,A
I1,12/05/2021,Bologna,Genoa,0,2,A
I1,12/12/2020,Crotone,Spezia,4,1,H
I1,12/12/2020,Torino,Udinese,2,3,A
I1,12/12/2020,Lazio,Hellas Verona,1,2,A
I1,13/02/2021,Spezia,AC Milan,2,0,H
I1,13/02/2021,Torino,Genoa,0,0,D
I1,13/02/2021,Napoli,Juventus,1,0,H
I1,13/03/2021,Genoa,Udinese,1,1,D
I1,13/03/2021,Benevento,Fiorentina,1,4,A
I1,13/03/2021,Sassuolo,Hellas Verona,3,2,H
I1,13/05/2021,Crotone,Hellas Verona,2,1,H
I1,13/12/2020,Napoli,Sampdoria,2,1,H
I1,13/12/2020,Cagliari,Inter,1,3,A
I1,13/12/2020,Atalanta,Fiorentina,3,0,H
I1,13/12/2020,Bologna,AS Roma,1,5,A
I1,13/12/2020,Genoa,Juventus,1,3,A
I1,13/12/2020,AC Milan,Parma,2,2,D
I1,14/02/2021,AS Roma,Udinese,3,0,H
I1,14/02/2021,Cagliari,Atalanta,0,1,A
I1,14/02/2021,Sampdoria,Fiorentina,2,1,H
I1,14/02/2021,Crotone,Sassuolo,1,2,A
I1,14/02/2021,Inter,Lazio,3,1,H
I1,14/03/2021,Bologna,Sampdoria,3,1,H
