Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
D1,01/04/2018,FSV Mainz 05,Borussia Monchengladbach,0,0,D
D1,01/04/2018,Werder Bremen,Eintracht Frankfurt,2,1,H
D1,01/10/2017,SC Freiburg,1899 Hoffenheim,3,2,H
D1,01/10/2017,Hertha Berlin,Bayern Munich,2,2,D
D1,01/10/2017,1. FC Köln,RB Leipzig,1,2,A
D1,01/12/2017,SC Freiburg,Hamburger SV,0,0,D
D1,02/02/2018,1. FC Köln,Borussia Dortmund,2,3,A
D1,02/03/2018,Borussia Monchengladbach,Werder Bremen,2,2,D
D1,02/12/2017,Bayern Munich,Hannover 96,3,1,H
D1,02/12/2017,Werder Bremen,VfB Stuttgart,1,0,H
D1,02/12/2017,FC Schalke 04,1. FC Köln,2,2,D
D1,02/12/2017,1899 Hoffenheim,RB Leipzig,4,0,H
D1,02/12/2017,Bayer Leverkusen,Borussia Dortmund,1,1,D
D1,02/12/2017,FSV Mainz 05,FC Augsburg,1,3,A
D1,03/02/2018,FC Schalke 04,Werder Bremen,1,2,A
D1,03/02/2018,Borussia Monchengladbach,RB Leipzig,0,1,A
D1,03/02/2018,Hertha Berlin,1899 Hoffenheim,1,1,D
D1,03/02/2018,FSV Mainz 05,Bayern Munich,0,2,A
D1,03/02/2018,VfL Wolfsburg,VfB Stuttgart,1,1,D
D1,03/02/2018,SC Freiburg,Bayer Leverkusen,0,0,D
D1,03/03/2018,VfL Wolfsburg,Bayer Leverkusen,1,2,A
D1,03/03/2018,FC Augsburg,1899 Hoffenheim,0,2,A
D1,03/03/2018,FC Schalke 04,Hertha Berlin,1,0,H
D1,03/03/2018,Hamburger SV,FSV Mainz 05,0,0,D
D1,03/03/2018,Eintracht Frankfurt,Hannover 96,1,0,H
D1,03/03/2018,RB Leipzig,Borussia Dortmund,1,1,D
D1,03/11/2017,Eintracht Frankfurt,Werder Bremen,2,1,H
D1,03/12/2017,VfL Wolfsburg,Borussia Monchengladbach,3,0,H
