Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
I2,01/04/2024,Sampdoria,Ternana,4,1,H
I2,01/04/2024,Cremonese,Feralpisalo,0,1,A
I2,01/04/2024,Cosenza,Brescia,1,2,A
I2,01/04/2024,Lecco,Cittadella,1,1,D
I2,01/04/2024,Como,Sudtirol,2,0,H
I2,01/04/2024,Parma,Catanzaro,0,2,A
I2,01/04/2024,Venezia,Reggiana,2,3,A
I2,01/04/2024,Spezia,Ascoli,2,1,H
I2,01/04/2024,Modena,Bari,1,1,D
I2,01/04/2024,Pisa,Palermo,4,3,H
I2,01/05/2024,Bari,Parma,1,1,D
I2,01/05/2024,Catanzaro,Venezia,3,2,H
I2,01/05/2024,Sudtirol,Ternana,4,3,H
I2,01/05/2024,Como,Cittadella,2,1,H
I2,01/05/2024,Spezia,Palermo,1,0,H
I2,01/05/2024,Cremonese,Pisa,2,1,H
I2,01/05/2024,Lecco,Sampdoria,0,1,A
I2,01/05/2024,Feralpisalo,Brescia,2,2,D
I2,01/05/2024,Reggiana,Modena,1,0,H
I2,01/05/2024,Ascoli,Cosenza,0,1,A
I2,01/10/2023,Bari,Como,1,1,D
I2,01/10/2023,Cittadella,Lecco,2,1,H
I2,01/10/2023,Palermo,Sudtirol,2,1,H
I2,01/10/2023,Cremonese,Parma,1,2,A
I2,01/10/2023,Sampdoria,Catanzaro,1,2,A
I2,01/12/2023,Palermo,Catanzaro,1,2,A
I2,02/02/2024,Palermo,Bari,3,0,H
I2,02/03/2024,Brescia,Palermo,4,2,H
I2,02/03/2024,Sudtirol,Lecco,1,0,H
I2,02/03/2024,Ternana,Parma,1,3,A
I2,02/06/2024,Venezia,Cremonese,1,0,H
I2,02/09/2023,Sudtirol,Ascoli,3,1,H
I2,02/09/2023,Modena,Pisa,2,0,H
I2,02/09/2023,Parma,Reggiana,0,0,D
I2,02/09/2023,Palermo,Feralpisalo,3,0,H
I2,02/12/2023,Venezia,Ascoli,3,1,H
I2,02/12/2023,Pisa,Cremonese,0,0,D
I2,02/12/2023,Feralpisalo,Cittadella,0,1,A
I2,02/12/2023,Modena,Reggiana,2,1,H
I2,02/12/2023,Spezia,Parma,0,1,A
I2,02/12/2023,Cosenza,Ternana,1,3,A
I2,03/02/2024,Brescia,Cittadella,2,0,H
I2,03/02/2024,Parma,Venezia,2,1,H
I2,03/02/2024,Reggiana,Feralpisalo,1,1,D
I2,03/02/2024,Cosenza,Pisa,1,1,D
I2,03/02/2024,Ternana,Como,0,1,A
I2,03/02/2024,Sampdoria,Modena,2,2,D
I2,03/02/2024,Spezia,Catanzaro,1,1,D
I2,03/02/2024,Lecco,Cremonese,0,1,A
I2,03/03/2024,Modena,Cremonese,0,1,A
I2,03/03/2024,Cosenza,Catanzaro,0,2,A
I2,03/03/2024,Como,Venezia,2,1,H
I2,03/03/2024,Feralpisalo,Sampdoria,1,3,A
I2,03/03/2024,Cittadella,Pisa,0,1,A
I2,03/03/2024,Bari,Spezia,1,1,D
I2,03/03/2024,Ascoli,Reggiana,0,0,D
I2,03/09/2023,Ternana,Bari,0,0,D
I2,03/09/2023,Cremonese,Sampdoria,1,1,D
I2,03/09/2023,Brescia,Cosenza,1,0,H
I2,03/09/2023,Spezia,Como,0,1,A
I2,03/09/2023,Cittadella,Venezia,0,0,D
I2,03/09/2023,Lecco,Catanzaro,3,4,A
I2,03/12/2023,Sudtirol,Como,0,1,A
I2,03/12/2023,Brescia,Sampdoria,3,1,H
I2,03/12/2023,Lecco,Bari,1,0,H
I2,04/02/2024,Ascoli,Sudtirol,1,2,A
I2,04/11/2023,Bari,Ascoli,1,0,H
I2,04/11/2023,Cittadella,Brescia,3,2,H
I2,04/11/2023,Sampdoria,Palermo,1,0,H
I2,04/11/2023,Cosenza,Feralpisalo,1,1,D
I2,04/11/2023,Catanzaro,Modena,1,2,A
I2,04/11/2023,Pisa,Como,1,1,D
I2,04/11/2023,Ternana,Venezia,0,1,A
I2,05/04/2024,Bari,Cremonese,1,2,A
I2,05/05/2024,Sampdoria,Reggiana,1,0,H
I2,05/05/2024,Cittadella,Bari,1,1,D
I2,05/05/2024,Parma,Cremonese,1,1,D
I2,05/05/2024,Pisa,Sudtirol,2,2,D
I2,05/05/2024,Ternana,Catanzaro,1,0,H
I2,05/05/2024,Modena,Como,0,0,D
I2,05/05/2024,Cosenza,Spezia,2,2,D
I2,05/05/2024,Palermo,Ascoli,2,2,D
I2,05/05/2024,Brescia,Lecco,4,1,H
I2,05/05/2024,Venezia,Feralpisalo,2,1,H
I2,05/11/2023,Reggiana,Lecco,1,1,D
I2,05/11/2023,Parma,Sudtirol,2,0,H
I2,05/11/2023,Cremonese,Spezia,3,0,H
I2,06/04/2024,Ternana,Modena,0,0,D
I2,06/04/2024,Brescia,Pisa,3,1,H
I2,06/04/2024,Feralpisalo,Cosenza,2,2,D
I2,06/04/2024,Sudtirol,Parma,0,0,D
I2,06/04/2024,Reggiana,Cittadella,0,2,A
I2,06/04/2024,Spezia,Lecco,1,1,D
I2,06/04/2024,Catanzaro,Como,1,2,A
I2,06/04/2024,Palermo,Sampdoria,2,2,D
I2,06/10/2023,Brescia,Feralpisalo,1,1,D
I2,07/04/2024,Ascoli,Venezia,0,0,D
I2,07/10/2023,Cosenza,Lecco,3,0,H
I2,07/10/2023,Reggiana,Bari,1,1,D
I2,07/10/2023,Modena,Palermo,0,2,A
I2,07/10/2023,Cittadella,Ternana,2,2,D
I2,07/10/2023,Ascoli,Sampdoria,1,1,D
I2,07/10/2023,Sudtirol,Catanzaro,0,1,A
I2,07/10/2023,Venezia,Parma,3,2,H
I2,08/03/2024,Parma,Brescia,2,1,H
I2,08/10/2023,Spezia,Pisa,0,0,D
I2,08/10/2023,Como,Cremonese,1,3,A
I2,08/11/2023,Palermo,Brescia,1,0,H
I2,08/11/2023,Lecco,Spezia,0,0,D
I2,09/02/2024,Como,Brescia,1,0,H
I2,09/03/2024,Cosenza,Cittadella,0,0,D
I2,09/03/2024,Pisa,Ternana,1,0,H
I2,09/03/2024,Catanzaro,Reggiana,0,1,A
I2,09/03/2024,Spezia,Sudtirol,2,1,H
I2,09/03/2024,Modena,Feralpisalo,2,3,A
I2,09/03/2024,Cremonese,Como,2,1,H
I2,09/12/2023,Sampdoria,Lecco,2,0,H
I2,09/12/2023,Ascoli,Spezia,1,2,A
I2,09/12/2023,Bari,Sudtirol,2,1,H
I2,09/12/2023,Cittadella,Cosenza,2,0,H
I2,09/12/2023,Cremonese,Venezia,1,0,H
I2,09/12/2023,Catanzaro,Pisa,2,0,H
I2,09/12/2023,Ternana,Feralpisalo,2,1,H
I2,10/02/2024,Catanzaro,Ascoli,3,2,H
I2,10/02/2024,Pisa,Sampdoria,2,0,H
I2,10/02/2024,Cittadella,Parma,1,2,A
I2,10/02/2024,Bari,Lecco,3,1,H
I2,10/02/2024,Sudtirol,Venezia,0,3,A
I2,10/02/2024,Modena,Cosenza,1,1,D
I2,10/02/2024,Feralpisalo,Palermo,1,2,A
I2,10/02/2024,Cremonese,Reggiana,1,1,D
I2,10/03/2024,Lecco,Palermo,0,1,A
I2,10/03/2024,Venezia,Bari,3,1,H
I2,10/05/2024,Catanzaro,Sampdoria,1,3,A
I2,10/05/2024,Lecco,Modena,2,3,A
I2,10/05/2024,Sudtirol,Palermo,0,1,A
I2,10/05/2024,Como,Cosenza,1,1,D
I2,10/05/2024,Feralpisalo,Ternana,0,1,A
I2,10/05/2024,Reggiana,Parma,1,1,D
I2,10/05/2024,Spezia,Venezia,2,1,H
I2,10/05/2024,Bari,Brescia,2,0,H
I2,10/05/2024,Cremonese,Cittadella,3,0,H
I2,10/05/2024,Ascoli,Pisa,2,1,H
I2,10/11/2023,Venezia,Catanzaro,2,1,H
I2,10/12/2023,Parma,Palermo,3,3,D
I2,10/12/2023,Reggiana,Brescia,1,1,D
I2,10/12/2023,Como,Modena,2,1,H
I2,11/02/2024,Ternana,Spezia,1,1,D
I2,11/03/2024,Sampdoria,Ascoli,2,1,H
I2,11/11/2023,Sudtirol,Pisa,1,2,A
I2,11/11/2023,Ascoli,Como,0,1,A
I2,11/11/2023,Modena,Sampdoria,0,2,A
I2,11/11/2023,Cosenza,Reggiana,2,0,H
I2,11/11/2023,Feralpisalo,Bari,3,3,D
I2,12/01/2024,Catanzaro,Lecco,5,3,H
I2,12/04/2024,Modena,Catanzaro,1,3,A
I2,12/11/2023,Spezia,Ternana,2,2,D
I2,12/11/2023,Brescia,Cremonese,0,3,A
I2,12/11/2023,Palermo,Cittadella,0,1,A
I2,12/11/2023,Lecco,Parma,3,2,H
I2,13/01/2024,Pisa,Reggiana,2,2,D
I2,13/01/2024,Sudtirol,Feralpisalo,1,0,H
I2,13/01/2024,Como,Spezia,4,0,H
I2,13/01/2024,Cittadella,Palermo,2,0,H
I2,13/01/2024,Bari,Ternana,3,1,H
I2,13/01/2024,Modena,Brescia,1,2,A
I2,13/04/2024,Lecco,Reggiana,1,0,H
I2,13/04/2024,Sampdoria,Sudtirol,0,1,A
I2,13/04/2024,Cittadella,Ascoli,0,0,D
I2,13/04/2024,Cremonese,Ternana,1,2,A
I2,13/04/2024,Pisa,Feralpisalo,3,1,H
I2,13/04/2024,Como,Bari,2,1,H
I2,13/04/2024,Parma,Spezia,2,0,H
I2,13/04/2024,Cosenza,Palermo,1,1,D
I2,14/01/2024,Cremonese,Cosenza,1,0,H
I2,14/01/2024,Parma,Ascoli,1,1,D
I2,14/01/2024,Venezia,Sampdoria,5,3,H
I2,14/04/2024,Venezia,Brescia,2,0,H
I2,15/03/2024,Palermo,Venezia,0,3,A
I2,15/09/2023,Venezia,Spezia,1,0,H
I2,15/12/2023,Spezia,Bari,1,0,H
I2,16/02/2024,Ascoli,Cremonese,0,0,D
I2,16/03/2024,Cittadella,Modena,1,1,D
I2,16/03/2024,Bari,Sampdoria,0,1,A
I2,16/03/2024,Sudtirol,Cremonese,3,0,H
I2,16/03/2024,Como,Pisa,3,1,H
I2,16/03/2024,Feralpisalo,Parma,1,2,A
I2,16/03/2024,Ternana,Cosenza,1,0,H
I2,16/03/2024,Brescia,Catanzaro,1,1,D
