Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
E1,01/01/2018,Preston,Middlesbrough,2,3,A
E1,01/01/2018,Sunderland,Barnsley,0,1,A
E1,01/01/2018,Sheffield Weds,Burton,0,3,A
E1,01/01/2018,QPR,Cardiff,2,1,H
E1,01/01/2018,Norwich,Millwall,2,1,H
E1,01/01/2018,Derby,Sheffield Utd,1,1,D
E1,01/01/2018,Bolton,Hull,1,0,H
E1,01/01/2018,Leeds,Nott'm Forest,0,0,D
E1,01/01/2018,Aston Villa,Bristol City,5,0,H
E1,01/10/2017,Sheffield Weds,Leeds,3,0,H
E1,01/11/2017,Birmingham,Brentford,0,2,A
E1,01/11/2017,Preston,Aston Villa,0,2,A
E1,01/12/2017,Cardiff,Norwich,3,1,H
E1,01/12/2017,Leeds,Aston Villa,1,1,D
E1,02/01/2018,Wolves,Brentford,3,0,H
E1,02/01/2018,Reading,Birmingham,0,2,A
E1,02/01/2018,Fulham,Ipswich,4,1,H
E1,02/02/2018,Bolton,Bristol City,1,0,H
E1,02/03/2018,Middlesbrough,Leeds,3,0,H
E1,02/04/2018,Burton,Middlesbrough,1,1,D
E1,02/04/2018,Sheffield Utd,Cardiff,1,1,D
E1,02/04/2018,Sunderland,Sheffield Weds,1,3,A
E1,02/04/2018,QPR,Norwich,4,1,H
E1,02/04/2018,Ipswich,Millwall,2,2,D
E1,02/04/2018,Bristol City,Brentford,0,1,A
E1,02/04/2018,Preston,Derby,0,1,A
E1,02/12/2017,Brentford,Fulham,3,1,H
E1,02/12/2017,Ipswich,Nott'm Forest,4,2,H
E1,02/12/2017,Millwall,Sheffield Utd,3,1,H
E1,02/12/2017,Preston,QPR,1,0,H
E1,02/12/2017,Bolton,Barnsley,3,1,H
E1,02/12/2017,Sheffield Weds,Hull,2,2,D
E1,02/12/2017,Sunderland,Reading,1,3,A
E1,02/12/2017,Bristol City,Middlesbrough,2,1,H
E1,02/12/2017,Derby,Burton,1,0,H
E1,03/02/2018,Preston,Hull,2,1,H
E1,03/02/2018,Reading,Millwall,0,2,A
E1,03/02/2018,Sheffield Weds,Birmingham,1,3,A
E1,03/02/2018,Leeds,Cardiff,1,4,A
E1,03/02/2018,Aston Villa,Burton,3,2,H
E1,03/02/2018,Wolves,Sheffield Utd,3,0,H
E1,03/02/2018,Derby,Brentford,3,0,H
E1,03/02/2018,Sunderland,Ipswich,0,2,A
E1,03/02/2018,Fulham,Nott'm Forest,2,0,H
E1,03/02/2018,Norwich,Middlesbrough,1,0,H
E1,03/02/2018,QPR,Barnsley,1,0,H
E1,03/03/2018,Millwall,Sunderland,1,1,D
E1,03/03/2018,Nott'm Forest,Birmingham,2,1,H
E1,03/03/2018,Bolton,Preston,1,3,A
E1,03/03/2018,Derby,Fulham,1,2,A
E1,03/03/2018,Bristol City,Sheffield Weds,4,0,H
E1,03/04/2018,Fulham,Leeds,2,0,H
E1,03/04/2018,Wolves,Hull,2,2,D
E1,03/04/2018,Aston Villa,Reading,3,0,H
E1,03/04/2018,Bolton,Birmingham,0,1,A
E1,03/11/2017,Wolves,Fulham,2,0,H
E1,04/08/2017,Nott'm Forest,Millwall,1,0,H
E1,04/08/2017,Sunderland,Derby,1,1,D
E1,04/11/2017,Bolton,Norwich,2,1,H
E1,04/11/2017,Bristol City,Cardiff,2,1,H
E1,04/11/2017,Ipswich,Preston,3,0,H
E1,04/11/2017,Millwall,Burton,0,1,A
E1,04/11/2017,Sheffield Utd,Hull,4,1,H
E1,04/11/2017,Nott'm Forest,QPR,4,0,H
E1,04/11/2017,Aston Villa,Sheffield Weds,1,2,A
E1,04/11/2017,Derby,Reading,2,4,A
E1,04/11/2017,Barnsley,Birmingham,2,0,H
E1,04/11/2017,Brentford,Leeds,3,1,H
E1,04/12/2017,Birmingham,Wolves,0,1,A
E1,05/08/2017,Sheffield Utd,Brentford,1,0,H
E1,05/08/2017,Preston,Sheffield Weds,1,0,H
E1,05/08/2017,Ipswich,Birmingham,1,0,H
E1,05/08/2017,QPR,Reading,2,0,H
E1,05/08/2017,Aston Villa,Hull,1,1,D
E1,05/08/2017,Wolves,Middlesbrough,1,0,H
E1,05/08/2017,Fulham,Norwich,1,1,D
E1,05/08/2017,Bristol City,Barnsley,3,1,H
E1,05/08/2017,Burton,Cardiff,0,1,A
E1,05/11/2017,Middlesbrough,Sunderland,1,0,H
E1,06/03/2018,Fulham,Sheffield Utd,3,0,H
E1,06/03/2018,Norwich,Nott'm Forest,0,0,D
E1,06/03/2018,Hull,Millwall,1,2,A
E1,06/03/2018,Preston,Bristol City,2,1,H
E1,06/03/2018,Birmingham,Middlesbrough,0,1,A
E1,06/03/2018,Cardiff,Barnsley,2,1,H
E1,06/03/2018,QPR,Derby,1,1,D
E1,06/03/2018,Burton,Brentford,0,2,A
E1,06/03/2018,Sunderland,Aston Villa,0,3,A
E1,06/03/2018,Sheffield Weds,Ipswich,1,2,A
E1,06/03/2018,Reading,Bolton,1,1,D
E1,06/04/2018,Cardiff,Wolves,0,1,A
E1,06/05/2018,Ipswich,Middlesbrough,2,2,D
E1,06/05/2018,Bristol City,Sheffield Utd,2,3,A
E1,06/05/2018,Bolton,Nott'm Forest,3,2,H
E1,06/05/2018,Birmingham,Fulham,3,1,H
E1,06/05/2018,Cardiff,Reading,0,0,D
E1,06/05/2018,Leeds,QPR,2,0,H
E1,06/05/2018,Brentford,Hull,1,1,D
E1,06/05/2018,Preston,Burton,2,1,H
E1,06/05/2018,Millwall,Aston Villa,1,0,H
E1,06/05/2018,Sheffield Weds,Norwich,5,1,H
E1,06/05/2018,Sunderland,Wolves,3,0,H
E1,06/05/2018,Derby,Barnsley,4,1,H
E1,06/08/2017,Bolton,Leeds,2,3,A
E1,07/03/2018,Leeds,Wolves,0,3,A
E1,07/04/2018,Sheffield Weds,Fulham,0,1,A
E1,07/04/2018,Leeds,Sunderland,1,1,D
E1,07/04/2018,Hull,QPR,4,0,H
E1,07/04/2018,Derby,Bolton,3,0,H
E1,07/04/2018,Middlesbrough,Nott'm Forest,2,0,H
E1,07/04/2018,Brentford,Ipswich,1,0,H
E1,07/04/2018,Birmingham,Burton,1,1,D
E1,07/04/2018,Millwall,Bristol City,2,0,H
E1,07/04/2018,Norwich,Aston Villa,3,1,H
E1,07/04/2018,Barnsley,Sheffield Utd,3,2,H
E1,07/04/2018,Reading,Preston,1,0,H
E1,08/09/2017,Derby,Hull,5,0,H
E1,08/12/2017,Sheffield Utd,Bristol City,1,2,A
E1,09/02/2018,Millwall,Cardiff,1,1,D
E1,09/09/2017,Fulham,Cardiff,1,1,D
E1,09/09/2017,Wolves,Millwall,1,0,H
E1,09/09/2017,Reading,Bristol City,0,1,A
E1,09/09/2017,Preston,Barnsley,1,1,D
E1,09/09/2017,Sheffield Weds,Nott'm Forest,3,1,H
E1,09/09/2017,Sunderland,Sheffield Utd,1,2,A
E1,09/09/2017,QPR,Ipswich,2,1,H
E1,09/09/2017,Norwich,Birmingham,1,0,H
E1,09/09/2017,Leeds,Burton,5,0,H
E1,09/09/2017,Aston Villa,Brentford,0,0,D
E1,09/09/2017,Bolton,Middlesbrough,0,3,A
