Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
D2,01/03/2024,Hertha Berlin,Holstein Kiel,2,2,D
D2,01/03/2024,FC Schalke 04,FC St. Pauli,3,1,H
D2,01/09/2023,Eintracht Braunschweig,FC St. Pauli,1,1,D
D2,01/09/2023,Fortuna Dusseldorf,Karlsruher SC,3,1,H
D2,01/10/2023,VfL Osnabruck,FC Kaiserslautern,2,2,D
D2,01/10/2023,FC Nurnberg,FC Magdeburg,1,0,H
D2,01/10/2023,SV Elversberg,SpVgg Greuther Furth,1,1,D
D2,01/12/2023,FC Schalke 04,VfL Osnabruck,4,0,H
D2,01/12/2023,FC St. Pauli,Hamburger SV,2,2,D
D2,02/02/2024,Karlsruher SC,SV Wehen,2,2,D
D2,02/02/2024,FC Magdeburg,Holstein Kiel,1,1,D
D2,02/03/2024,Hannover 96,Fortuna Dusseldorf,2,2,D
D2,02/03/2024,Hansa Rostock,FC Kaiserslautern,0,3,A
D2,02/03/2024,Karlsruher SC,SpVgg Greuther Furth,4,0,H
D2,02/03/2024,FC Nurnberg,Eintracht Braunschweig,2,1,H
D2,02/09/2023,FC Kaiserslautern,FC Nurnberg,3,1,H
D2,02/09/2023,Holstein Kiel,SC Paderborn 07,2,1,H
D2,02/09/2023,FC Magdeburg,Hertha Berlin,6,4,H
D2,02/09/2023,SV Wehen,FC Schalke 04,1,1,D
D2,02/12/2023,FC Nurnberg,Fortuna Dusseldorf,0,5,A
D2,02/12/2023,Holstein Kiel,SV Wehen,3,2,H
D2,02/12/2023,Eintracht Braunschweig,SpVgg Greuther Furth,0,1,A
D2,02/12/2023,FC Magdeburg,FC Kaiserslautern,4,1,H
D2,03/02/2024,FC St. Pauli,SpVgg Greuther Furth,3,2,H
D2,03/02/2024,FC Schalke 04,Eintracht Braunschweig,1,0,H
D2,03/02/2024,Hertha Berlin,Hamburger SV,1,2,A
D2,03/02/2024,FC Nurnberg,VfL Osnabruck,2,2,D
D2,03/03/2024,Hamburger SV,VfL Osnabruck,1,2,A
D2,03/03/2024,SV Elversberg,SV Wehen,0,3,A
D2,03/03/2024,SC Paderborn 07,FC Magdeburg,0,0,D
D2,03/05/2024,Fortuna Dusseldorf,FC Nurnberg,3,1,H
D2,03/05/2024,Hamburger SV,FC St. Pauli,1,0,H
D2,03/09/2023,VfL Osnabruck,SV Elversberg,0,1,A
D2,03/09/2023,SpVgg Greuther Furth,Hannover 96,1,3,A
D2,03/09/2023,Hamburger SV,Hansa Rostock,2,0,H
D2,03/11/2023,Fortuna Dusseldorf,SV Wehen,1,3,A
D2,03/11/2023,SV Elversberg,FC St. Pauli,0,2,A
D2,03/12/2023,Hertha Berlin,SV Elversberg,5,1,H
D2,03/12/2023,SC Paderborn 07,Hannover 96,1,0,H
D2,03/12/2023,Karlsruher SC,Hansa Rostock,2,2,D
D2,04/02/2024,SC Paderborn 07,Fortuna Dusseldorf,4,3,H
D2,04/02/2024,SV Elversberg,FC Kaiserslautern,2,1,H
D2,04/02/2024,Hannover 96,Hansa Rostock,2,1,H
D2,04/05/2024,FC Kaiserslautern,FC Magdeburg,4,1,H
D2,04/05/2024,Hansa Rostock,Karlsruher SC,1,2,A
D2,04/05/2024,SpVgg Greuther Furth,Eintracht Braunschweig,3,3,D
D2,04/08/2023,SC Paderborn 07,VfL Osnabruck,1,1,D
D2,04/08/2023,Hertha Berlin,SV Wehen,0,1,A
D2,04/11/2023,FC Nurnberg,FC Schalke 04,1,2,A
