Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
SC3,03/09/2024,Hamilton Academical,Dundee United II,4,0,H
SC3,03/12/2024,Queen's Park,Rangers U21,3,1,H
SC3,05/02/2025,Dunfermline,Livingston,0,2,A
SC3,07/09/2024,Cowdenbeath,Morton,0,1,A
SC3,07/09/2024,Stranraer,Annan Athletic,1,5,A
SC3,07/09/2024,Spartans,Livingston,0,2,A
SC3,07/09/2024,Peterhead,Dumbarton,1,0,H
SC3,07/09/2024,Kelty Hearts,Elgin City,3,1,H
SC3,07/09/2024,East Kilbride,Cove Rangers,3,2,H
SC3,07/09/2024,East Fife,Dunfermline,0,2,A
SC3,07/09/2024,Arbroath,Montrose,3,0,H
SC3,07/09/2024,Queen of the South,Airdrie United,0,3,A
SC3,07/09/2024,Inverness CT,Stirling Albion,3,0,H
SC3,07/09/2024,Partick,Alloa Athletic,1,3,A
SC3,08/09/2024,Ayr Utd,Raith Rovers,3,2,H
SC3,08/09/2024,Queen's Park,Edinburgh City,1,0,H
SC3,11/10/2024,Annan Athletic,Queen's Park,1,4,A
SC3,11/10/2024,Alloa Athletic,Arbroath,1,0,H
SC3,11/10/2024,Hamilton Academical,Morton,0,1,A
SC3,12/10/2024,Dunfermline,Kelty Hearts,2,1,H
SC3,12/10/2024,Ayr Utd,Peterhead,2,1,H
SC3,12/11/2024,East Kilbride,Ayr Utd,3,2,H
SC3,12/11/2024,Livingston,Morton,2,1,H
SC3,12/11/2024,Dunfermline,Alloa Athletic,1,0,H
SC3,13/08/2024,Stranraer,Bonnyrigg Rose Athletic,2,1,H
SC3,13/08/2024,Elgin City,Banks O' Dee,2,1,H
SC3,13/08/2024,East Fife,St. Johnstone U21,2,1,H
SC3,13/08/2024,Albion Rovers,Cowdenbeath,3,4,A
SC3,13/08/2024,Dumbarton,Berwick Rangers,4,0,H
SC3,13/08/2024,Fraserburgh,Forfar Athletic,2,1,H
SC3,14/08/2024,Clyde,Rangers U21,2,3,A
SC3,17/09/2024,Rangers U21,Fraserburgh,5,0,H
SC3,22/10/2024,Rangers U21,Stenhousemuir,4,1,H
SC3,30/03/2025,Queen's Park,Livingston,0,5,A
SC3,30/07/2024,Buckie Thistle,Dundee United II,1,3,A
SC3,30/07/2024,Dundee II,Formartine United,2,0,H
SC3,30/07/2024,Rangers U21,Bo'ness United,3,1,H
SC3,30/07/2024,East Kilbride,Celtic II,3,0,H
SC3,30/07/2024,Berwick Rangers,St. Mirren U21,2,3,A
SC3,30/07/2024,Banks O' Dee,Aberdeen U21,1,0,H
SC3,30/07/2024,Cowdenbeath,Kilmarnock II,4,2,H
SC3,31/07/2024,St. Johnstone U21,Brechin,2,1,H
