Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
D2,01/02/2026,Dynamo Dresden,Arminia Bielefeld,1,1,D
D2,01/02/2026,Hertha BSC,SV Darmstadt 98,2,2,D
D2,01/02/2026,Fortuna Düsseldorf,SC Paderborn 07,2,1,H
D2,01/03/2026,Hertha BSC,1. FC Nürnberg,2,1,H
D2,01/03/2026,Eintracht Braunschweig,Preußen Münster,1,2,A
D2,01/03/2026,1. FC Magdeburg,Karlsruher SC,1,3,A
D2,01/08/2025,FC Schalke 04,Hertha BSC,2,1,H
D2,01/11/2025,Hertha BSC,Dynamo Dresden,2,0,H
D2,01/11/2025,1. FC Nürnberg,Eintracht Braunschweig,2,1,H
D2,01/11/2025,SV Darmstadt 98,Arminia Bielefeld,2,2,D
D2,01/11/2025,Karlsruher SC,FC Schalke 04,2,1,H
D2,02/08/2025,Arminia Bielefeld,Fortuna Düsseldorf,5,1,H
D2,02/08/2025,SV Elversberg,1. FC Nürnberg,1,0,H
D2,02/08/2025,Karlsruher SC,Preußen Münster,3,2,H
D2,02/08/2025,SC Paderborn 07,Holstein Kiel,2,1,H
D2,02/08/2025,SV Darmstadt 98,VfL Bochum,4,1,H
D2,02/11/2025,Fortuna Düsseldorf,1. FC Kaiserslautern,1,1,D
D2,02/11/2025,VfL Bochum,1. FC Magdeburg,2,0,H
D2,02/11/2025,SC Paderborn 07,SpVgg Greuther Fürth,2,1,H
D2,03/08/2025,SpVgg Greuther Fürth,Dynamo Dresden,3,2,H
D2,03/08/2025,1. FC Magdeburg,Eintracht Braunschweig,0,1,A
D2,03/08/2025,Hannover 96,1. FC Kaiserslautern,1,0,H
D2,03/10/2025,Eintracht Braunschweig,SC Paderborn 07,1,2,A
D2,03/10/2025,Fortuna Düsseldorf,1. FC Nürnberg,2,3,A
D2,04/04/2026,1. FC Magdeburg,VfL Bochum,4,1,H
D2,04/04/2026,Arminia Bielefeld,SV Darmstadt 98,2,1,H
D2,04/04/2026,1. FC Kaiserslautern,Fortuna Düsseldorf,3,0,H
D2,04/04/2026,Dynamo Dresden,Hertha BSC,0,1,A
D2,04/10/2025,Hertha BSC,Preußen Münster,2,1,H
D2,04/10/2025,Holstein Kiel,SV Darmstadt 98,1,1,D
D2,04/10/2025,1. FC Kaiserslautern,VfL Bochum,3,2,H
D2,04/10/2025,Dynamo Dresden,Karlsruher SC,3,3,D
D2,05/04/2026,FC Schalke 04,Karlsruher SC,1,0,H
D2,05/04/2026,Eintracht Braunschweig,1. FC Nürnberg,1,1,D
D2,05/04/2026,Holstein Kiel,Preußen Münster,0,0,D
D2,05/04/2026,Hannover 96,SV Elversberg,1,1,D
D2,05/04/2026,SpVgg Greuther Fürth,SC Paderborn 07,0,2,A
D2,05/10/2025,1. FC Magdeburg,SV Elversberg,0,4,A
D2,05/10/2025,Arminia Bielefeld,FC Schalke 04,1,2,A
D2,05/10/2025,SpVgg Greuther Fürth,Hannover 96,2,2,D
D2,05/12/2025,Preußen Münster,Hannover 96,2,2,D
D2,05/12/2025,Fortuna Düsseldorf,FC Schalke 04,0,2,A
D2,06/02/2026,SpVgg Greuther Fürth,1. FC Magdeburg,4,5,A
D2,06/02/2026,Preußen Münster,VfL Bochum,1,1,D
D2,06/03/2026,SV Elversberg,1. FC Magdeburg,1,0,H
D2,06/03/2026,FC Schalke 04,Arminia Bielefeld,1,0,H
D2,06/12/2025,SC Paderborn 07,SV Elversberg,1,2,A
D2,06/12/2025,1. FC Kaiserslautern,Dynamo Dresden,3,1,H
D2,06/12/2025,SV Darmstadt 98,Karlsruher SC,3,2,H
D2,06/12/2025,VfL Bochum,Arminia Bielefeld,1,0,H
D2,07/02/2026,SV Darmstadt 98,1. FC Kaiserslautern,4,0,H
D2,07/02/2026,SV Elversberg,Hertha BSC,0,3,A
D2,07/02/2026,SC Paderborn 07,1. FC Nürnberg,2,1,H
D2,07/02/2026,FC Schalke 04,Dynamo Dresden,2,2,D
D2,07/03/2026,1. FC Nürnberg,Fortuna Düsseldorf,0,1,A
D2,07/03/2026,SV Darmstadt 98,Holstein Kiel,2,0,H
D2,07/03/2026,SC Paderborn 07,Eintracht Braunschweig,1,1,D
D2,07/03/2026,VfL Bochum,1. FC Kaiserslautern,3,2,H
D2,07/11/2025,SpVgg Greuther Fürth,Preußen Münster,1,0,H
D2,07/11/2025,Dynamo Dresden,1. FC Nürnberg,1,2,A
D2,07/12/2025,Hertha BSC,1. FC Magdeburg,0,2,A
D2,07/12/2025,1. FC Nürnberg,SpVgg Greuther Fürth,2,2,D
D2,07/12/2025,Eintracht Braunschweig,Holstein Kiel,1,1,D
D2,08/02/2026,Arminia Bielefeld,Eintracht Braunschweig,3,2,H
D2,08/02/2026,Karlsruher SC,Fortuna Düsseldorf,1,1,D
D2,08/02/2026,Hannover 96,Holstein Kiel,3,1,H
D2,08/03/2026,Hannover 96,SpVgg Greuther Fürth,1,2,A
D2,08/03/2026,Karlsruher SC,Dynamo Dresden,3,3,D
D2,08/03/2026,Preußen Münster,Hertha BSC,1,2,A
D2,08/08/2025,1. FC Nürnberg,SV Darmstadt 98,0,1,A
D2,08/08/2025,Preußen Münster,SC Paderborn 07,1,1,D
D2,08/11/2025,FC Schalke 04,SV Elversberg,1,0,H
D2,08/11/2025,1. FC Kaiserslautern,Hertha BSC,0,1,A
D2,08/11/2025,Hannover 96,SV Darmstadt 98,2,3,A
D2,08/11/2025,Arminia Bielefeld,Karlsruher SC,4,0,H
D2,09/08/2025,Dynamo Dresden,1. FC Magdeburg,1,2,A
D2,09/08/2025,Eintracht Braunschweig,SpVgg Greuther Fürth,3,2,H
D2,09/08/2025,1. FC Kaiserslautern,FC Schalke 04,1,0,H
D2,09/08/2025,Fortuna Düsseldorf,Hannover 96,0,2,A
D2,09/11/2025,Holstein Kiel,Fortuna Düsseldorf,1,0,H
D2,09/11/2025,Eintracht Braunschweig,VfL Bochum,0,2,A
D2,09/11/2025,1. FC Magdeburg,SC Paderborn 07,0,1,A
D2,10/04/2026,Fortuna Düsseldorf,Holstein Kiel,1,2,A
D2,10/04/2026,Karlsruher SC,Arminia Bielefeld,4,1,H
D2,10/08/2025,VfL Bochum,SV Elversberg,2,0,H
D2,10/08/2025,Hertha BSC,Karlsruher SC,0,0,D
D2,10/08/2025,Holstein Kiel,Arminia Bielefeld,0,2,A
D2,11/04/2026,SV Darmstadt 98,Hannover 96,0,2,A
D2,11/04/2026,Preußen Münster,SpVgg Greuther Fürth,0,0,D
D2,11/04/2026,1. FC Nürnberg,Dynamo Dresden,0,2,A
D2,11/04/2026,Hertha BSC,1. FC Kaiserslautern,0,1,A
D2,12/09/2025,Arminia Bielefeld,1. FC Magdeburg,2,0,H
D2,12/09/2025,SC Paderborn 07,VfL Bochum,1,0,H
D2,12/12/2025,SpVgg Greuther Fürth,Hertha BSC,3,3,D
D2,12/12/2025,Dynamo Dresden,Eintracht Braunschweig,2,3,A
D2,13/02/2026,1. FC Nürnberg,Karlsruher SC,5,1,H
D2,13/02/2026,Fortuna Düsseldorf,Preußen Münster,0,0,D
D2,13/03/2026,1. FC Magdeburg,SV Darmstadt 98,1,1,D
D2,13/03/2026,SpVgg Greuther Fürth,SV Elversberg,2,0,H
D2,13/09/2025,Hannover 96,Hertha BSC,0,3,A
D2,13/09/2025,FC Schalke 04,Holstein Kiel,0,1,A
D2,13/09/2025,SV Darmstadt 98,Eintracht Braunschweig,2,1,H
D2,13/09/2025,Karlsruher SC,1. FC Nürnberg,2,1,H
D2,13/12/2025,1. FC Magdeburg,Holstein Kiel,3,3,D
D2,13/12/2025,Arminia Bielefeld,1. FC Kaiserslautern,0,0,D
D2,13/12/2025,Karlsruher SC,SC Paderborn 07,0,4,A
D2,13/12/2025,Hannover 96,VfL Bochum,0,0,D
D2,14/02/2026,1. FC Kaiserslautern,SpVgg Greuther Fürth,1,0,H
D2,14/02/2026,Dynamo Dresden,SV Elversberg,1,2,A
D2,14/02/2026,Eintracht Braunschweig,SV Darmstadt 98,2,2,D
D2,14/02/2026,Hertha BSC,Hannover 96,2,3,A
D2,14/03/2026,Hertha BSC,VfL Bochum,1,1,D
D2,14/03/2026,Arminia Bielefeld,SC Paderborn 07,2,2,D
D2,14/03/2026,Holstein Kiel,1. FC Nürnberg,2,3,A
D2,14/03/2026,Eintracht Braunschweig,Fortuna Düsseldorf,1,0,H
D2,14/09/2025,Preußen Münster,Fortuna Düsseldorf,1,2,A
D2,14/09/2025,SV Elversberg,Dynamo Dresden,2,2,D
D2,14/09/2025,SpVgg Greuther Fürth,1. FC Kaiserslautern,0,3,A
D2,14/12/2025,SV Darmstadt 98,Preußen Münster,1,0,H
D2,14/12/2025,FC Schalke 04,1. FC Nürnberg,1,0,H
D2,14/12/2025,SV Elversberg,Fortuna Düsseldorf,1,0,H
