Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
I2,01/02/2026,Padova,Monza,1,2,A
I2,01/02/2026,Reggiana,Juve Stabia,1,1,D
I2,01/03/2026,Catanzaro,Frosinone,2,2,D
I2,01/03/2026,Mantova,Carrarese,1,1,D
I2,01/03/2026,Pescara,Palermo,2,1,H
I2,01/10/2025,Sampdoria,Catanzaro,0,0,D
I2,01/10/2025,Empoli,Monza,1,1,D
I2,01/10/2025,Pescara,Sudtirol,1,1,D
I2,01/10/2025,Carrarese,Modena,0,0,D
I2,01/11/2025,Avellino,Reggiana,4,3,H
I2,01/11/2025,Padova,Sudtirol,1,1,D
I2,01/11/2025,Virtus Entella,Empoli,1,0,H
I2,01/11/2025,Palermo,Pescara,5,0,H
I2,01/11/2025,Carrarese,Frosinone,0,2,A
I2,02/11/2025,Catanzaro,Venezia,2,1,H
I2,02/11/2025,Sampdoria,Mantova,0,1,A
I2,02/11/2025,Bari,Cesena,1,0,H
I2,02/11/2025,Monza,Spezia,1,0,H
I2,02/11/2025,Modena,Juve Stabia,3,0,H
I2,03/03/2026,Reggiana,Sudtirol,0,4,A
I2,03/03/2026,Virtus Entella,Modena,2,1,H
I2,03/03/2026,Venezia,Avellino,4,0,H
I2,03/03/2026,Cesena,Monza,1,3,A
I2,03/03/2026,Padova,Spezia,2,2,D
I2,04/03/2026,Juve Stabia,Sampdoria,1,1,D
I2,04/03/2026,Palermo,Mantova,2,1,H
I2,04/03/2026,Frosinone,Pescara,2,2,D
I2,04/03/2026,Bari,Empoli,2,1,H
I2,04/03/2026,Carrarese,Catanzaro,3,3,D
I2,04/10/2025,Spezia,Palermo,1,2,A
I2,04/10/2025,Cesena,Reggiana,1,2,A
I2,04/10/2025,Avellino,Mantova,0,0,D
I2,04/10/2025,Venezia,Frosinone,3,0,H
I2,04/10/2025,Bari,Padova,2,1,H
I2,04/10/2025,Monza,Catanzaro,2,1,H
I2,04/12/2025,Juve Stabia,Bari,0,0,D
I2,05/04/2026,Palermo,Avellino,2,0,H
I2,05/04/2026,Frosinone,Padova,2,0,H
I2,05/10/2025,Sudtirol,Empoli,1,2,A
I2,05/10/2025,Modena,Virtus Entella,2,0,H
I2,05/10/2025,Sampdoria,Pescara,4,1,H
I2,05/10/2025,Carrarese,Juve Stabia,3,0,H
I2,06/02/2026,Cesena,Pescara,2,0,H
I2,06/04/2026,Catanzaro,Monza,1,1,D
I2,06/04/2026,Carrarese,Spezia,3,1,H
I2,06/04/2026,Bari,Modena,3,1,H
I2,06/04/2026,Venezia,Juve Stabia,3,1,H
I2,06/04/2026,Reggiana,Pescara,1,3,A
I2,06/04/2026,Cesena,Sudtirol,1,1,D
I2,06/04/2026,Mantova,Virtus Entella,1,0,H
I2,06/04/2026,Sampdoria,Empoli,1,0,H
I2,07/02/2026,Carrarese,Sudtirol,0,0,D
I2,07/02/2026,Catanzaro,Reggiana,2,0,H
I2,07/02/2026,Mantova,Bari,2,1,H
I2,07/02/2026,Palermo,Empoli,3,2,H
I2,07/02/2026,Juve Stabia,Padova,3,3,D
I2,07/02/2026,Frosinone,Venezia,1,2,A
I2,07/02/2026,Modena,Sampdoria,1,2,A
I2,07/02/2026,Spezia,Virtus Entella,1,1,D
I2,07/03/2026,Modena,Cesena,0,0,D
I2,07/03/2026,Sudtirol,Virtus Entella,0,1,A
I2,07/03/2026,Avellino,Padova,1,0,H
I2,07/03/2026,Spezia,Monza,4,2,H
I2,07/03/2026,Venezia,Reggiana,2,0,H
I2,07/11/2025,Spezia,Bari,1,1,D
I2,07/12/2025,Empoli,Palermo,1,3,A
I2,07/12/2025,Sampdoria,Carrarese,3,2,H
I2,08/02/2026,Monza,Avellino,2,1,H
I2,08/03/2026,Frosinone,Sampdoria,3,0,H
I2,08/03/2026,Catanzaro,Empoli,3,2,H
I2,08/03/2026,Pescara,Bari,4,0,H
I2,08/03/2026,Carrarese,Palermo,0,1,A
I2,08/03/2026,Mantova,Juve Stabia,2,0,H
I2,08/11/2025,Frosinone,Modena,2,2,D
I2,08/11/2025,Empoli,Catanzaro,1,0,H
I2,08/11/2025,Sudtirol,Carrarese,1,1,D
I2,08/11/2025,Juve Stabia,Palermo,1,0,H
I2,08/11/2025,Mantova,Padova,1,0,H
I2,08/11/2025,Reggiana,Virtus Entella,0,0,D
