Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
SC1,24/08/2024,Airdrie United,Queen's Park,0,2,A
SC1,24/08/2024,Falkirk,Partick,2,1,H
SC1,24/08/2024,Ayr Utd,Raith Rovers,2,0,H
SC1,24/08/2024,Livingston,Morton,1,1,D
SC1,24/08/2024,Hamilton Academical,Dunfermline,1,0,H
SC1,25/01/2025,Raith Rovers,Falkirk,0,2,A
SC1,25/01/2025,Ayr Utd,Partick,2,1,H
SC1,25/01/2025,Airdrie United,Dunfermline,3,0,H
SC1,25/01/2025,Queen's Park,Morton,1,2,A
SC1,25/01/2025,Livingston,Hamilton Academical,3,0,H
SC1,25/02/2025,Hamilton Academical,Dunfermline,1,0,H
SC1,25/02/2025,Livingston,Morton,3,2,H
SC1,25/02/2025,Airdrie United,Raith Rovers,1,0,H
SC1,25/03/2025,Livingston,Falkirk,1,0,H
SC1,25/03/2025,Morton,Raith Rovers,3,3,D
SC1,25/04/2025,Partick,Falkirk,2,1,H
SC1,26/04/2025,Raith Rovers,Morton,1,1,D
SC1,26/04/2025,Dunfermline,Airdrie United,0,0,D
SC1,26/04/2025,Hamilton Academical,Livingston,0,3,A
SC1,26/04/2025,Ayr Utd,Queen's Park,2,2,D
SC1,26/10/2024,Hamilton Academical,Morton,3,0,H
SC1,26/10/2024,Livingston,Raith Rovers,2,1,H
SC1,26/10/2024,Queen's Park,Partick,0,1,A
SC1,26/10/2024,Airdrie United,Ayr Utd,0,1,A
SC1,26/10/2024,Falkirk,Dunfermline,2,1,H
SC1,27/12/2024,Dunfermline,Falkirk,3,3,D
SC1,28/01/2025,Hamilton Academical,Raith Rovers,0,3,A
SC1,28/02/2025,Partick,Livingston,1,1,D
SC1,28/09/2024,Hamilton Academical,Partick,1,0,H
SC1,28/09/2024,Raith Rovers,Falkirk,1,0,H
SC1,28/09/2024,Dunfermline,Queen's Park,1,2,A
SC1,28/09/2024,Livingston,Airdrie United,2,1,H
SC1,28/09/2024,Ayr Utd,Morton,1,0,H
SC1,28/12/2024,Ayr Utd,Morton,0,0,D
SC1,28/12/2024,Partick,Queen's Park,2,1,H
SC1,28/12/2024,Hamilton Academical,Airdrie United,3,2,H
SC1,28/12/2024,Raith Rovers,Livingston,2,1,H
SC1,29/03/2025,Ayr Utd,Dunfermline,3,0,H
SC1,29/03/2025,Morton,Partick,0,1,A
SC1,29/03/2025,Hamilton Academical,Raith Rovers,0,3,A
SC1,29/10/2024,Dunfermline,Livingston,3,0,H
SC1,29/10/2024,Raith Rovers,Airdrie United,1,0,H
SC1,29/10/2024,Morton,Queen's Park,0,1,A
SC1,31/01/2025,Falkirk,Livingston,1,2,A
SC1,31/08/2024,Dunfermline,Ayr Utd,1,1,D
SC1,31/08/2024,Morton,Falkirk,2,3,A
SC1,31/08/2024,Partick,Queen's Park,3,0,H
SC1,31/08/2024,Hamilton Academical,Airdrie United,2,2,D
SC1,31/08/2024,Raith Rovers,Livingston,0,1,A
SC1,31/12/2024,Morton,Partick,2,1,H
