Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
N1,01/04/2017,Utrecht,Willem II,2,0,H
N1,01/04/2017,Heracles,Heerenveen,4,1,H
N1,01/04/2017,Sparta Rotterdam,PSV Eindhoven,0,2,A
N1,01/04/2017,AZ Alkmaar,Groningen,0,0,D
N1,01/04/2017,PEC Zwolle,Excelsior,1,1,D
N1,01/10/2016,Roda,NEC Nijmegen,0,1,A
N1,01/10/2016,Vitesse,Groningen,2,1,H
N1,01/10/2016,Heerenveen,PSV Eindhoven,1,1,D
N1,01/10/2016,GO Ahead Eagles,Excelsior,3,0,H
N1,02/04/2017,Twente,GO Ahead Eagles,1,2,A
N1,02/04/2017,ADO Den Haag,Roda,4,1,H
N1,02/04/2017,Ajax,Feyenoord,2,1,H
N1,02/04/2017,Vitesse,NEC Nijmegen,2,1,H
N1,02/10/2016,Ajax,Utrecht,3,2,H
N1,02/10/2016,Willem II,Feyenoord,0,2,A
N1,02/10/2016,Heracles,Twente,1,1,D
N1,02/10/2016,Sparta Rotterdam,AZ Alkmaar,1,1,D
N1,02/12/2016,Heracles,NEC Nijmegen,2,0,H
N1,03/02/2017,ADO Den Haag,Vitesse,0,2,A
N1,03/03/2017,Heerenveen,GO Ahead Eagles,2,2,D
N1,03/12/2016,Vitesse,PEC Zwolle,3,1,H
N1,03/12/2016,Roda,PSV Eindhoven,0,0,D
N1,03/12/2016,Excelsior,AZ Alkmaar,3,3,D
N1,03/12/2016,GO Ahead Eagles,Heerenveen,1,3,A
N1,04/02/2017,NEC Nijmegen,GO Ahead Eagles,1,2,A
N1,04/02/2017,Groningen,Excelsior,1,1,D
N1,04/02/2017,AZ Alkmaar,PSV Eindhoven,2,4,A
N1,04/02/2017,Willem II,Heracles,1,3,A
N1,04/03/2017,PEC Zwolle,Vitesse,3,1,H
N1,04/03/2017,PSV Eindhoven,Roda,4,0,H
N1,04/03/2017,Twente,Willem II,2,1,H
N1,04/04/2017,Excelsior,Utrecht,1,3,A
N1,04/04/2017,Heerenveen,Sparta Rotterdam,3,0,H
N1,04/11/2016,Sparta Rotterdam,Heerenveen,3,1,H
N1,04/12/2016,Willem II,Twente,0,0,D
N1,04/12/2016,ADO Den Haag,Utrecht,0,2,A
N1,04/12/2016,Ajax,Groningen,2,0,H
N1,04/12/2016,Feyenoord,Sparta Rotterdam,6,1,H
N1,05/02/2017,Utrecht,Heerenveen,1,0,H
N1,05/02/2017,Twente,Feyenoord,0,2,A
N1,05/02/2017,Sparta Rotterdam,PEC Zwolle,2,3,A
N1,05/02/2017,Roda,Ajax,0,2,A
N1,05/03/2017,NEC Nijmegen,Heracles,3,1,H
N1,05/03/2017,Utrecht,ADO Den Haag,1,1,D
N1,05/03/2017,AZ Alkmaar,Excelsior,1,1,D
N1,05/03/2017,Sparta Rotterdam,Feyenoord,1,0,H
N1,05/03/2017,Groningen,Ajax,1,1,D
N1,05/04/2017,Willem II,ADO Den Haag,1,2,A
N1,05/04/2017,Feyenoord,GO Ahead Eagles,8,0,H
N1,05/04/2017,Groningen,NEC Nijmegen,2,0,H
N1,05/04/2017,Ajax,AZ Alkmaar,4,1,H
N1,05/04/2017,Heracles,Vitesse,0,1,A
N1,05/08/2016,NEC Nijmegen,PEC Zwolle,1,1,D
N1,05/11/2016,PSV Eindhoven,Twente,1,1,D
N1,05/11/2016,NEC Nijmegen,Groningen,1,1,D
N1,05/11/2016,PEC Zwolle,Roda,0,0,D
N1,05/11/2016,ADO Den Haag,Willem II,1,0,H
N1,06/04/2017,Roda,PEC Zwolle,2,1,H
N1,06/04/2017,Twente,PSV Eindhoven,2,2,D
N1,06/08/2016,Willem II,Vitesse,1,4,A
N1,06/08/2016,Twente,Excelsior,1,2,A
N1,06/08/2016,Utrecht,PSV Eindhoven,1,2,A
N1,06/08/2016,ADO Den Haag,GO Ahead Eagles,3,0,H
N1,06/11/2016,Utrecht,Excelsior,2,1,H
N1,06/11/2016,GO Ahead Eagles,Feyenoord,1,0,H
N1,06/11/2016,AZ Alkmaar,Ajax,2,2,D
N1,06/11/2016,Vitesse,Heracles,1,2,A
N1,07/04/2017,Sparta Rotterdam,Excelsior,2,3,A
N1,07/05/2017,NEC Nijmegen,AZ Alkmaar,2,1,H
N1,07/05/2017,Utrecht,Vitesse,1,0,H
N1,07/05/2017,Heracles,ADO Den Haag,4,0,H
N1,07/05/2017,Sparta Rotterdam,Twente,1,0,H
N1,07/05/2017,Excelsior,Feyenoord,3,0,H
N1,07/05/2017,Ajax,GO Ahead Eagles,4,0,H
N1,07/05/2017,PEC Zwolle,Heerenveen,2,1,H
N1,07/05/2017,Roda,Willem II,1,0,H
N1,07/05/2017,Groningen,PSV Eindhoven,1,1,D
N1,07/08/2016,Roda,Heracles,1,1,D
N1,07/08/2016,Sparta Rotterdam,Ajax,1,3,A
N1,07/08/2016,AZ Alkmaar,Heerenveen,2,2,D
N1,07/08/2016,Groningen,Feyenoord,0,5,A
N1,08/04/2017,GO Ahead Eagles,Heracles,1,4,A
N1,08/04/2017,ADO Den Haag,Groningen,4,3,H
N1,08/04/2017,Vitesse,Heerenveen,4,2,H
N1,08/04/2017,NEC Nijmegen,Ajax,1,5,A
N1,09/04/2017,PEC Zwolle,Feyenoord,2,2,D
N1,09/04/2017,PSV Eindhoven,Willem II,5,0,H
N1,09/04/2017,Utrecht,Twente,3,0,H
N1,09/04/2017,AZ Alkmaar,Roda,1,1,D
N1,09/12/2016,Groningen,Roda,2,0,H
N1,10/02/2017,PEC Zwolle,NEC Nijmegen,2,0,H
N1,10/03/2017,Vitesse,Sparta Rotterdam,5,0,H
N1,10/09/2016,NEC Nijmegen,PSV Eindhoven,0,4,A
N1,10/09/2016,Excelsior,Heracles,3,1,H
N1,10/09/2016,Heerenveen,Twente,3,1,H
N1,10/09/2016,AZ Alkmaar,Willem II,2,0,H
N1,10/09/2016,PEC Zwolle,Utrecht,1,1,D
N1,10/12/2016,PEC Zwolle,Willem II,0,0,D
N1,10/12/2016,Heerenveen,Excelsior,2,1,H
N1,10/12/2016,PSV Eindhoven,GO Ahead Eagles,1,0,H
N1,10/12/2016,NEC Nijmegen,ADO Den Haag,3,0,H
N1,11/02/2017,Feyenoord,Groningen,2,0,H
N1,11/02/2017,GO Ahead Eagles,ADO Den Haag,3,1,H
N1,11/02/2017,Vitesse,Willem II,0,2,A
N1,11/02/2017,Heracles,Roda,2,2,D
N1,11/03/2017,GO Ahead Eagles,PSV Eindhoven,1,3,A
N1,11/03/2017,Heracles,Utrecht,2,1,H
N1,11/03/2017,ADO Den Haag,NEC Nijmegen,1,0,H
N1,11/03/2017,Excelsior,Heerenveen,4,1,H
N1,11/09/2016,Ajax,Vitesse,1,0,H
N1,11/09/2016,GO Ahead Eagles,Roda,2,0,H
N1,11/09/2016,Groningen,Sparta Rotterdam,1,1,D
N1,11/09/2016,Feyenoord,ADO Den Haag,3,1,H
N1,11/12/2016,Utrecht,Heracles,2,0,H
N1,11/12/2016,Sparta Rotterdam,Vitesse,0,1,A
N1,11/12/2016,AZ Alkmaar,Feyenoord,0,4,A
N1,11/12/2016,Twente,Ajax,1,0,H
N1,12/02/2017,PSV Eindhoven,Utrecht,3,0,H
N1,12/02/2017,Heerenveen,AZ Alkmaar,1,2,A
N1,12/02/2017,Ajax,Sparta Rotterdam,2,0,H
