Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
I1,01/02/2012,Napoli,Cesena,0,0,D
I1,01/02/2012,Udinese,Lecce,2,1,H
I1,01/02/2012,Lazio,AC Milan,2,0,H
I1,01/02/2012,Inter,Palermo,4,4,D
I1,01/02/2012,Cagliari,AS Roma,4,2,H
I1,01/04/2012,Juventus,Napoli,3,0,H
I1,01/04/2012,Robur Siena,Udinese,1,0,H
I1,01/04/2012,Bologna,Palermo,1,3,A
I1,01/04/2012,Inter,Genoa,5,4,H
I1,01/04/2012,Fiorentina,Chievo,1,2,A
I1,01/04/2012,Lecce,Cesena,0,0,D
I1,01/04/2012,Cagliari,Atalanta,2,0,H
I1,01/04/2012,AS Roma,Novara,5,2,H
I1,01/05/2012,Chievo,AS Roma,0,0,D
I1,01/05/2012,Napoli,Palermo,2,0,H
I1,01/10/2011,Inter,Napoli,0,3,A
I1,01/10/2011,AS Roma,Atalanta,3,1,H
I1,02/02/2012,Novara,Chievo,1,2,A
I1,02/05/2012,Catania,Bologna,0,1,A
I1,02/05/2012,Genoa,Cagliari,2,1,H
I1,02/05/2012,Parma,Inter,3,1,H
I1,02/05/2012,Juventus,Lecce,1,1,D
I1,02/05/2012,Fiorentina,Novara,2,2,D
I1,02/05/2012,Lazio,Robur Siena,1,1,D
I1,02/05/2012,Cesena,Udinese,0,1,A
I1,02/05/2012,AC Milan,Atalanta,2,0,H
I1,02/10/2011,Novara,Catania,3,3,D
I1,02/10/2011,Fiorentina,Lazio,1,2,A
I1,02/10/2011,Lecce,Cagliari,0,2,A
I1,02/10/2011,Palermo,Robur Siena,2,0,H
I1,02/10/2011,Parma,Genoa,3,1,H
I1,02/10/2011,Udinese,Bologna,2,0,H
I1,02/10/2011,Juventus,AC Milan,2,0,H
I1,02/10/2011,Cesena,Chievo,0,0,D
I1,02/12/2011,Genoa,AC Milan,0,2,A
I1,03/03/2012,Palermo,AC Milan,0,4,A
I1,03/03/2012,Juventus,Chievo,1,1,D
I1,03/12/2011,Napoli,Lecce,4,2,H
I1,03/12/2011,Inter,Udinese,0,1,A
I1,04/03/2012,Udinese,Atalanta,0,0,D
I1,04/03/2012,Inter,Catania,2,2,D
I1,04/03/2012,Robur Siena,Cagliari,3,0,H
I1,04/03/2012,Fiorentina,Cesena,2,0,H
I1,04/03/2012,Lecce,Genoa,2,2,D
I1,04/03/2012,AS Roma,Lazio,1,2,A
I1,04/03/2012,Bologna,Novara,1,0,H
I1,04/03/2012,Parma,Napoli,1,2,A
I1,04/12/2011,Bologna,Robur Siena,1,0,H
I1,04/12/2011,Chievo,Atalanta,0,0,D
I1,04/12/2011,Fiorentina,AS Roma,3,0,H
I1,04/12/2011,Catania,Cagliari,0,1,A
I1,04/12/2011,Parma,Palermo,0,0,D
I1,04/12/2011,Juventus,Cesena,2,0,H
I1,05/02/2012,AC Milan,Napoli,0,0,D
I1,05/02/2012,Genoa,Lazio,3,2,H
I1,05/02/2012,Palermo,Atalanta,2,1,H
I1,05/02/2012,Lecce,Bologna,0,0,D
I1,05/02/2012,Fiorentina,Udinese,3,2,H
I1,05/02/2012,Juventus,Robur Siena,0,0,D
I1,05/02/2012,Chievo,Parma,1,2,A
I1,05/02/2012,AS Roma,Inter,4,0,H
I1,05/02/2012,Novara,Cagliari,0,0,D
I1,05/05/2012,AS Roma,Catania,2,2,D
I1,05/05/2012,Lecce,Fiorentina,0,1,A
I1,05/11/2011,Novara,AS Roma,0,2,A
