Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
D2,01/04/2018,Arminia Bielefeld,Holstein Kiel,1,1,D
D2,01/04/2018,FC St. Pauli,SV Sandhausen,1,1,D
D2,01/04/2018,SpVgg Greuther Furth,Union Berlin,2,1,H
D2,01/04/2018,Jahn Regensburg,Erzgebirge AUE,1,3,A
D2,01/04/2018,Vfl Bochum,Eintracht Braunschweig,2,0,H
D2,01/10/2017,Eintracht Braunschweig,FC St. Pauli,0,2,A
D2,01/10/2017,SV Sandhausen,Jahn Regensburg,2,0,H
D2,01/10/2017,FC Heidenheim,Dynamo Dresden,0,2,A
D2,01/12/2017,FC Heidenheim,FC Kaiserslautern,3,2,H
D2,01/12/2017,Arminia Bielefeld,FC St. Pauli,5,0,H
D2,02/02/2018,FC Nurnberg,Erzgebirge AUE,4,1,H
D2,02/02/2018,Fortuna Dusseldorf,SV Sandhausen,1,0,H
D2,02/03/2018,FC Kaiserslautern,Union Berlin,4,3,H
D2,02/03/2018,Dynamo Dresden,SV Darmstadt 98,0,2,A
D2,02/04/2018,SV Darmstadt 98,Fortuna Dusseldorf,1,0,H
D2,02/10/2017,Fortuna Dusseldorf,MSV Duisburg,3,1,H
D2,02/12/2017,FC Nurnberg,SV Sandhausen,1,0,H
D2,02/12/2017,Holstein Kiel,Fortuna Dusseldorf,2,2,D
D2,02/12/2017,MSV Duisburg,SpVgg Greuther Furth,2,0,H
D2,03/02/2018,Holstein Kiel,Jahn Regensburg,1,1,D
D2,03/02/2018,FC Ingolstadt 04,SpVgg Greuther Furth,3,0,H
D2,03/02/2018,FC Heidenheim,FC St. Pauli,3,1,H
D2,03/03/2018,FC Nurnberg,SpVgg Greuther Furth,0,2,A
D2,03/03/2018,Holstein Kiel,MSV Duisburg,5,0,H
D2,03/03/2018,SV Sandhausen,Erzgebirge AUE,1,1,D
D2,03/11/2017,FC Kaiserslautern,Vfl Bochum,0,0,D
D2,03/11/2017,SV Sandhausen,MSV Duisburg,0,1,A
D2,03/12/2017,Dynamo Dresden,Erzgebirge AUE,4,0,H
D2,03/12/2017,SV Darmstadt 98,Jahn Regensburg,0,1,A
D2,03/12/2017,Vfl Bochum,Union Berlin,2,1,H
D2,04/02/2018,Eintracht Braunschweig,FC Kaiserslautern,1,2,A
D2,04/02/2018,SV Darmstadt 98,MSV Duisburg,1,2,A
D2,04/02/2018,Dynamo Dresden,Vfl Bochum,2,0,H
D2,04/03/2018,Eintracht Braunschweig,Jahn Regensburg,2,1,H
D2,04/03/2018,FC Heidenheim,Arminia Bielefeld,2,2,D
D2,04/03/2018,Fortuna Dusseldorf,FC St. Pauli,2,1,H
D2,04/08/2017,Union Berlin,Holstein Kiel,4,3,H
D2,04/08/2017,SV Sandhausen,FC Ingolstadt 04,1,0,H
D2,04/08/2017,FC Kaiserslautern,SV Darmstadt 98,1,1,D
D2,04/11/2017,Union Berlin,FC St. Pauli,1,0,H
D2,04/11/2017,Jahn Regensburg,SpVgg Greuther Furth,3,2,H
D2,04/11/2017,Eintracht Braunschweig,SV Darmstadt 98,2,2,D
D2,04/12/2017,FC Ingolstadt 04,Eintracht Braunschweig,0,2,A
D2,05/02/2018,Arminia Bielefeld,Union Berlin,1,1,D
D2,05/03/2018,FC Ingolstadt 04,Vfl Bochum,0,1,A
D2,05/08/2017,MSV Duisburg,Vfl Bochum,1,1,D
D2,05/08/2017,Eintracht Braunschweig,FC Heidenheim,2,0,H
D2,05/11/2017,Fortuna Dusseldorf,FC Heidenheim,2,2,D
D2,05/11/2017,Erzgebirge AUE,Arminia Bielefeld,1,1,D
D2,05/11/2017,Holstein Kiel,Dynamo Dresden,3,0,H
D2,06/04/2018,Fortuna Dusseldorf,Vfl Bochum,1,2,A
D2,06/04/2018,SV Sandhausen,SpVgg Greuther Furth,0,0,D
D2,06/05/2018,SV Sandhausen,FC Nurnberg,0,2,A
D2,06/05/2018,FC St. Pauli,Arminia Bielefeld,1,0,H
D2,06/05/2018,Erzgebirge AUE,Dynamo Dresden,0,0,D
D2,06/05/2018,Eintracht Braunschweig,FC Ingolstadt 04,0,2,A
D2,06/05/2018,FC Kaiserslautern,FC Heidenheim,1,0,H
D2,06/05/2018,Union Berlin,Vfl Bochum,3,1,H
D2,06/05/2018,SpVgg Greuther Furth,MSV Duisburg,2,2,D
D2,06/05/2018,Jahn Regensburg,SV Darmstadt 98,0,3,A
D2,06/05/2018,Fortuna Dusseldorf,Holstein Kiel,1,1,D
D2,06/08/2017,Jahn Regensburg,FC Nurnberg,0,1,A
D2,06/08/2017,SpVgg Greuther Furth,Arminia Bielefeld,1,2,A
D2,06/08/2017,Erzgebirge AUE,Fortuna Dusseldorf,0,2,A
D2,06/11/2017,FC Nurnberg,FC Ingolstadt 04,1,2,A
D2,07/04/2018,Union Berlin,MSV Duisburg,0,0,D
D2,07/04/2018,FC Nurnberg,FC Heidenheim,3,2,H
D2,07/04/2018,Holstein Kiel,SV Darmstadt 98,0,0,D
D2,07/04/2018,Erzgebirge AUE,FC St. Pauli,2,1,H
D2,07/08/2017,FC St. Pauli,Dynamo Dresden,2,2,D
D2,08/04/2018,FC Kaiserslautern,Jahn Regensburg,1,1,D
D2,08/04/2018,Eintracht Braunschweig,Dynamo Dresden,1,1,D
D2,08/04/2018,FC Ingolstadt 04,Arminia Bielefeld,2,2,D
D2,08/09/2017,Dynamo Dresden,SpVgg Greuther Furth,1,1,D
