Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
D1,01/04/2011,FC St. Pauli,FC Schalke 04,0,2,A
D1,01/10/2010,Hannover 96,FC St. Pauli,0,1,A
D1,02/04/2011,FSV Mainz 05,SC Freiburg,1,1,D
D1,02/04/2011,Bayern Munich,Borussia Monchengladbach,1,0,H
D1,02/04/2011,Werder Bremen,VfB Stuttgart,1,1,D
D1,02/04/2011,1899 Hoffenheim,Hamburger SV,0,0,D
D1,02/04/2011,FC Kaiserslautern,Bayer Leverkusen,0,1,A
D1,02/04/2011,Borussia Dortmund,Hannover 96,4,1,H
D1,02/10/2010,FC Nurnberg,FC Schalke 04,2,1,H
D1,02/10/2010,SC Freiburg,1. FC Köln,3,2,H
D1,02/10/2010,Borussia Monchengladbach,VfL Wolfsburg,1,1,D
D1,02/10/2010,FSV Mainz 05,1899 Hoffenheim,4,2,H
D1,02/10/2010,Hamburger SV,FC Kaiserslautern,2,1,H
D1,03/04/2011,1. FC Köln,FC Nurnberg,1,0,H
D1,03/04/2011,VfL Wolfsburg,Eintracht Frankfurt,1,1,D
D1,03/10/2010,Borussia Dortmund,Bayern Munich,2,0,H
D1,03/10/2010,Bayer Leverkusen,Werder Bremen,2,2,D
D1,03/10/2010,VfB Stuttgart,Eintracht Frankfurt,1,2,A
D1,03/12/2010,FC St. Pauli,FC Kaiserslautern,1,0,H
D1,04/02/2011,Borussia Dortmund,FC Schalke 04,0,0,D
D1,04/03/2011,Borussia Dortmund,1. FC Köln,1,0,H
D1,04/12/2010,VfL Wolfsburg,Werder Bremen,0,0,D
D1,04/12/2010,Eintracht Frankfurt,FSV Mainz 05,2,1,H
D1,04/12/2010,Borussia Monchengladbach,Hannover 96,1,2,A
D1,04/12/2010,SC Freiburg,Hamburger SV,1,0,H
D1,04/12/2010,FC Schalke 04,Bayern Munich,2,0,H
D1,04/12/2010,VfB Stuttgart,1899 Hoffenheim,1,1,D
D1,05/02/2011,1. FC Köln,Bayern Munich,3,2,H
D1,05/02/2011,FSV Mainz 05,Werder Bremen,1,1,D
D1,05/02/2011,FC Nurnberg,Bayer Leverkusen,1,0,H
D1,05/02/2011,Hannover 96,VfL Wolfsburg,1,0,H
D1,05/02/2011,1899 Hoffenheim,FC Kaiserslautern,3,2,H
D1,05/02/2011,Borussia Monchengladbach,VfB Stuttgart,2,3,A
D1,05/03/2011,VfB Stuttgart,FC Schalke 04,1,0,H
D1,05/03/2011,Bayer Leverkusen,VfL Wolfsburg,3,0,H
D1,05/03/2011,Eintracht Frankfurt,FC Kaiserslautern,0,0,D
D1,05/03/2011,FC Nurnberg,FC St. Pauli,5,0,H
D1,05/03/2011,Borussia Monchengladbach,1899 Hoffenheim,2,0,H
D1,05/03/2011,Hannover 96,Bayern Munich,3,1,H
D1,05/11/2010,FC Schalke 04,FC St. Pauli,3,0,H
D1,05/12/2010,Bayer Leverkusen,1. FC Köln,3,2,H
D1,05/12/2010,FC Nurnberg,Borussia Dortmund,0,2,A
D1,06/02/2011,SC Freiburg,Eintracht Frankfurt,0,0,D
D1,06/03/2011,Hamburger SV,FSV Mainz 05,2,4,A
D1,06/03/2011,SC Freiburg,Werder Bremen,1,3,A
D1,06/11/2010,FC Nurnberg,1. FC Köln,3,1,H
D1,06/11/2010,SC Freiburg,FSV Mainz 05,1,0,H
D1,06/11/2010,Eintracht Frankfurt,VfL Wolfsburg,3,1,H
D1,06/11/2010,Borussia Monchengladbach,Bayern Munich,3,3,D
D1,06/11/2010,Hamburger SV,1899 Hoffenheim,2,1,H
D1,07/05/2011,FC Schalke 04,FSV Mainz 05,1,3,A
D1,07/05/2011,FC St. Pauli,Bayern Munich,1,8,A
D1,07/05/2011,Werder Bremen,Borussia Dortmund,2,0,H
D1,07/05/2011,Bayer Leverkusen,Hamburger SV,1,1,D
D1,07/05/2011,FC Nurnberg,1899 Hoffenheim,1,2,A
D1,07/05/2011,Eintracht Frankfurt,1. FC Köln,0,2,A
D1,07/05/2011,Borussia Monchengladbach,SC Freiburg,2,0,H
D1,07/05/2011,VfL Wolfsburg,FC Kaiserslautern,1,2,A
D1,07/05/2011,VfB Stuttgart,Hannover 96,2,1,H
D1,07/11/2010,VfB Stuttgart,Werder Bremen,6,0,H
D1,07/11/2010,Bayer Leverkusen,FC Kaiserslautern,3,1,H
D1,07/11/2010,Hannover 96,Borussia Dortmund,0,4,A
D1,08/04/2011,Eintracht Frankfurt,Werder Bremen,1,1,D
D1,09/04/2011,Hamburger SV,Borussia Dortmund,1,1,D
D1,09/04/2011,FC Nurnberg,Bayern Munich,1,1,D
D1,09/04/2011,VfB Stuttgart,FC Kaiserslautern,2,4,A
D1,09/04/2011,SC Freiburg,1899 Hoffenheim,3,2,H
D1,09/04/2011,Hannover 96,FSV Mainz 05,2,0,H
D1,09/04/2011,FC Schalke 04,VfL Wolfsburg,1,0,H
D1,10/04/2011,Bayer Leverkusen,FC St. Pauli,2,1,H
D1,10/04/2011,Borussia Monchengladbach,1. FC Köln,5,1,H
D1,10/09/2010,1899 Hoffenheim,FC Schalke 04,2,0,H
D1,10/12/2010,Hannover 96,VfB Stuttgart,2,1,H
D1,11/03/2011,1. FC Köln,Hannover 96,4,0,H
D1,11/09/2010,Borussia Monchengladbach,Eintracht Frankfurt,0,4,A
D1,11/09/2010,Hannover 96,Bayer Leverkusen,2,2,D
D1,11/09/2010,Bayern Munich,Werder Bremen,0,0,D
D1,11/09/2010,Borussia Dortmund,VfL Wolfsburg,2,0,H
D1,11/09/2010,Hamburger SV,FC Nurnberg,1,1,D
D1,11/09/2010,SC Freiburg,VfB Stuttgart,2,1,H
D1,11/12/2010,Bayern Munich,FC St. Pauli,3,0,H
D1,11/12/2010,Hamburger SV,Bayer Leverkusen,2,4,A
D1,11/12/2010,1899 Hoffenheim,FC Nurnberg,1,1,D
D1,11/12/2010,1. FC Köln,Eintracht Frankfurt,1,0,H
D1,11/12/2010,FC Kaiserslautern,VfL Wolfsburg,0,0,D
D1,11/12/2010,Borussia Dortmund,Werder Bremen,2,0,H
D1,12/02/2011,FC Kaiserslautern,Borussia Dortmund,1,1,D
D1,12/02/2011,FC St. Pauli,Borussia Monchengladbach,3,1,H
D1,12/02/2011,Bayern Munich,1899 Hoffenheim,4,0,H
D1,12/02/2011,VfL Wolfsburg,Hamburger SV,0,1,A
D1,12/02/2011,FC Schalke 04,SC Freiburg,1,0,H
D1,12/02/2011,VfB Stuttgart,FC Nurnberg,1,4,A
D1,12/02/2011,Eintracht Frankfurt,Bayer Leverkusen,0,3,A
D1,12/03/2011,FC Kaiserslautern,SC Freiburg,2,1,H
D1,12/03/2011,Bayern Munich,Hamburger SV,6,0,H
D1,12/03/2011,1899 Hoffenheim,Borussia Dortmund,1,0,H
D1,12/03/2011,FC Schalke 04,Eintracht Frankfurt,2,1,H
D1,12/03/2011,VfL Wolfsburg,FC Nurnberg,1,2,A
D1,12/03/2011,Werder Bremen,Borussia Monchengladbach,1,1,D
D1,12/09/2010,FSV Mainz 05,FC Kaiserslautern,2,1,H
D1,12/09/2010,1. FC Köln,FC St. Pauli,1,0,H
D1,12/11/2010,Borussia Dortmund,Hamburger SV,2,0,H
D1,12/12/2010,FSV Mainz 05,FC Schalke 04,0,1,A
D1,12/12/2010,SC Freiburg,Borussia Monchengladbach,3,0,H
D1,13/02/2011,Werder Bremen,Hannover 96,1,1,D
D1,13/02/2011,1. FC Köln,FSV Mainz 05,4,2,H
D1,13/03/2011,FC St. Pauli,VfB Stuttgart,1,2,A
D1,13/03/2011,FSV Mainz 05,Bayer Leverkusen,0,1,A
D1,13/11/2010,Werder Bremen,Eintracht Frankfurt,0,0,D
D1,13/11/2010,VfL Wolfsburg,FC Schalke 04,2,2,D
D1,13/11/2010,FSV Mainz 05,Hannover 96,0,1,A
D1,13/11/2010,FC St. Pauli,Bayer Leverkusen,0,1,A
D1,13/11/2010,FC Kaiserslautern,VfB Stuttgart,3,3,D
D1,13/11/2010,1. FC Köln,Borussia Monchengladbach,0,4,A
D1,14/01/2011,Bayer Leverkusen,Borussia Dortmund,1,3,A
D1,14/05/2011,Borussia Dortmund,Eintracht Frankfurt,3,1,H
D1,14/05/2011,Hamburger SV,Borussia Monchengladbach,1,1,D
D1,14/05/2011,1899 Hoffenheim,VfL Wolfsburg,1,3,A
D1,14/05/2011,1. FC Köln,FC Schalke 04,2,1,H
D1,14/05/2011,Bayern Munich,VfB Stuttgart,2,1,H
D1,14/05/2011,SC Freiburg,Bayer Leverkusen,0,1,A
D1,14/05/2011,Hannover 96,FC Nurnberg,3,1,H
D1,14/05/2011,FSV Mainz 05,FC St. Pauli,2,1,H
D1,14/05/2011,FC Kaiserslautern,Werder Bremen,3,2,H
D1,14/11/2010,Bayern Munich,FC Nurnberg,3,0,H
D1,14/11/2010,1899 Hoffenheim,SC Freiburg,0,1,A
D1,15/01/2011,VfL Wolfsburg,Bayern Munich,1,1,D
D1,15/01/2011,FC Nurnberg,Borussia Monchengladbach,0,1,A
D1,15/01/2011,FC St. Pauli,SC Freiburg,2,2,D
D1,15/01/2011,VfB Stuttgart,FSV Mainz 05,1,0,H
D1,15/01/2011,FC Schalke 04,Hamburger SV,0,1,A
D1,15/01/2011,Werder Bremen,1899 Hoffenheim,2,1,H
D1,15/04/2011,FSV Mainz 05,Borussia Monchengladbach,1,0,H
D1,15/10/2010,1. FC Köln,Borussia Dortmund,1,2,A
D1,16/01/2011,FC Kaiserslautern,1. FC Köln,1,1,D
D1,16/01/2011,Eintracht Frankfurt,Hannover 96,0,3,A
D1,16/02/2011,Hamburger SV,FC St. Pauli,0,1,A
D1,16/04/2011,Hamburger SV,Hannover 96,0,0,D
D1,16/04/2011,1899 Hoffenheim,Eintracht Frankfurt,1,0,H
D1,16/04/2011,FC Kaiserslautern,FC Nurnberg,0,2,A
D1,16/04/2011,Werder Bremen,FC Schalke 04,1,1,D
D1,16/04/2011,VfL Wolfsburg,FC St. Pauli,2,2,D
D1,16/04/2011,1. FC Köln,VfB Stuttgart,1,3,A
D1,16/10/2010,Bayern Munich,Hannover 96,3,0,H
D1,16/10/2010,FC Schalke 04,VfB Stuttgart,2,2,D
D1,16/10/2010,Werder Bremen,SC Freiburg,2,1,H
D1,16/10/2010,VfL Wolfsburg,Bayer Leverkusen,2,3,A
D1,16/10/2010,FC St. Pauli,FC Nurnberg,3,2,H
D1,16/10/2010,FSV Mainz 05,Hamburger SV,0,1,A
D1,17/04/2011,Bayern Munich,Bayer Leverkusen,5,1,H
D1,17/04/2011,Borussia Dortmund,SC Freiburg,3,0,H
D1,17/09/2010,Eintracht Frankfurt,SC Freiburg,0,1,A
D1,17/10/2010,FC Kaiserslautern,Eintracht Frankfurt,0,3,A
D1,17/10/2010,1899 Hoffenheim,Borussia Monchengladbach,3,2,H
D1,17/12/2010,Borussia Monchengladbach,Hamburger SV,1,2,A
D1,18/02/2011,FC Nurnberg,Eintracht Frankfurt,3,0,H
D1,18/03/2011,Borussia Monchengladbach,FC Kaiserslautern,0,1,A
D1,18/09/2010,VfB Stuttgart,Borussia Monchengladbach,7,0,H
D1,18/09/2010,Werder Bremen,FSV Mainz 05,0,2,A
D1,18/09/2010,Bayern Munich,1. FC Köln,0,0,D
D1,18/09/2010,VfL Wolfsburg,Hannover 96,2,0,H
D1,18/09/2010,FC Kaiserslautern,1899 Hoffenheim,2,2,D
D1,18/12/2010,FC Schalke 04,1. FC Köln,3,0,H
D1,18/12/2010,FC St. Pauli,FSV Mainz 05,2,4,A
D1,18/12/2010,FC Nurnberg,Hannover 96,3,1,H
D1,18/12/2010,Eintracht Frankfurt,Borussia Dortmund,1,0,H
D1,18/12/2010,VfL Wolfsburg,1899 Hoffenheim,2,2,D
D1,18/12/2010,Werder Bremen,FC Kaiserslautern,1,2,A
D1,19/02/2011,FSV Mainz 05,Bayern Munich,1,3,A
D1,19/02/2011,Hamburger SV,Werder Bremen,4,0,H
D1,19/02/2011,SC Freiburg,VfL Wolfsburg,2,1,H
D1,19/02/2011,1899 Hoffenheim,1. FC Köln,1,1,D
D1,19/02/2011,Hannover 96,FC Kaiserslautern,3,0,H
D1,19/02/2011,Borussia Dortmund,FC St. Pauli,2,0,H
D1,19/03/2011,Hamburger SV,1. FC Köln,6,2,H
D1,19/03/2011,Eintracht Frankfurt,FC St. Pauli,2,1,H
D1,19/03/2011,Hannover 96,1899 Hoffenheim,2,0,H
D1,19/03/2011,Borussia Dortmund,FSV Mainz 05,1,1,D
D1,19/03/2011,SC Freiburg,Bayern Munich,1,2,A
D1,19/03/2011,FC Nurnberg,Werder Bremen,1,3,A
D1,19/09/2010,FC St. Pauli,Hamburger SV,1,1,D
D1,19/09/2010,Bayer Leverkusen,FC Nurnberg,0,0,D
D1,19/09/2010,FC Schalke 04,Borussia Dortmund,1,3,A
D1,19/12/2010,VfB Stuttgart,Bayern Munich,3,5,A
D1,19/12/2010,Bayer Leverkusen,SC Freiburg,2,2,D
D1,20/02/2011,Borussia Monchengladbach,FC Schalke 04,2,1,H
D1,20/02/2011,Bayer Leverkusen,VfB Stuttgart,4,2,H
D1,20/03/2011,Bayer Leverkusen,FC Schalke 04,2,0,H
D1,20/03/2011,VfB Stuttgart,VfL Wolfsburg,1,1,D
D1,20/08/2010,Bayern Munich,VfL Wolfsburg,2,1,H
D1,20/11/2010,FC Schalke 04,Werder Bremen,4,0,H
D1,20/11/2010,Eintracht Frankfurt,1899 Hoffenheim,0,4,A
D1,20/11/2010,Borussia Monchengladbach,FSV Mainz 05,2,3,A
D1,20/11/2010,SC Freiburg,Borussia Dortmund,1,2,A
D1,20/11/2010,Hannover 96,Hamburger SV,3,2,H
D1,20/11/2010,FC Nurnberg,FC Kaiserslautern,1,3,A
D1,20/11/2010,Bayer Leverkusen,Bayern Munich,1,1,D
D1,21/01/2011,Hamburger SV,Eintracht Frankfurt,1,0,H
D1,21/04/2011,SC Freiburg,Hannover 96,1,3,A
D1,21/08/2010,Hamburger SV,FC Schalke 04,2,1,H
D1,21/08/2010,1899 Hoffenheim,Werder Bremen,4,1,H
D1,21/08/2010,Borussia Monchengladbach,FC Nurnberg,1,1,D
D1,21/08/2010,Hannover 96,Eintracht Frankfurt,2,1,H
D1,21/08/2010,1. FC Köln,FC Kaiserslautern,1,3,A
D1,21/08/2010,SC Freiburg,FC St. Pauli,1,3,A
D1,21/09/2010,FSV Mainz 05,1. FC Köln,2,0,H
D1,21/09/2010,Hannover 96,Werder Bremen,4,1,H
D1,21/09/2010,1899 Hoffenheim,Bayern Munich,1,2,A
D1,21/11/2010,VfB Stuttgart,1. FC Köln,0,1,A
D1,21/11/2010,FC St. Pauli,VfL Wolfsburg,1,1,D
D1,22/01/2011,FSV Mainz 05,VfL Wolfsburg,0,1,A
D1,22/01/2011,1. FC Köln,Werder Bremen,3,0,H
D1,22/01/2011,SC Freiburg,FC Nurnberg,1,1,D
D1,22/01/2011,Borussia Dortmund,VfB Stuttgart,1,1,D
D1,22/01/2011,Hannover 96,FC Schalke 04,0,1,A
D1,22/01/2011,Bayern Munich,FC Kaiserslautern,5,1,H
D1,22/08/2010,FSV Mainz 05,VfB Stuttgart,2,0,H
D1,22/08/2010,Borussia Dortmund,Bayer Leverkusen,0,2,A
D1,22/09/2010,Borussia Dortmund,FC Kaiserslautern,5,0,H
D1,22/09/2010,Hamburger SV,VfL Wolfsburg,1,3,A
D1,22/09/2010,Borussia Monchengladbach,FC St. Pauli,1,2,A
D1,22/09/2010,SC Freiburg,FC Schalke 04,1,2,A
D1,22/09/2010,FC Nurnberg,VfB Stuttgart,2,1,H
D1,22/09/2010,Bayer Leverkusen,Eintracht Frankfurt,2,1,H
D1,22/10/2010,Hamburger SV,Bayern Munich,0,0,D
D1,23/01/2011,Borussia Monchengladbach,Bayer Leverkusen,1,3,A
D1,23/01/2011,1899 Hoffenheim,FC St. Pauli,2,2,D
D1,23/04/2011,FC Schalke 04,FC Kaiserslautern,0,1,A
D1,23/04/2011,FC St. Pauli,Werder Bremen,1,3,A
D1,23/04/2011,VfB Stuttgart,Hamburger SV,3,0,H
D1,23/04/2011,Bayer Leverkusen,1899 Hoffenheim,2,1,H
D1,23/04/2011,Borussia Monchengladbach,Borussia Dortmund,1,0,H
D1,23/04/2011,Eintracht Frankfurt,Bayern Munich,1,1,D
D1,23/10/2010,Eintracht Frankfurt,FC Schalke 04,0,0,D
D1,23/10/2010,Borussia Monchengladbach,Werder Bremen,1,4,A
D1,23/10/2010,SC Freiburg,FC Kaiserslautern,2,1,H
D1,23/10/2010,Hannover 96,1. FC Köln,2,1,H
D1,23/10/2010,FC Nurnberg,VfL Wolfsburg,2,1,H
D1,24/04/2011,FC Nurnberg,FSV Mainz 05,0,0,D
D1,24/04/2011,VfL Wolfsburg,1. FC Köln,4,1,H
D1,24/09/2010,1. FC Köln,1899 Hoffenheim,1,1,D
D1,24/10/2010,Bayer Leverkusen,FSV Mainz 05,0,1,A
D1,24/10/2010,Borussia Dortmund,1899 Hoffenheim,1,1,D
D1,24/10/2010,VfB Stuttgart,FC St. Pauli,2,0,H
D1,25/02/2011,VfL Wolfsburg,Borussia Monchengladbach,2,1,H
D1,25/09/2010,Werder Bremen,Hamburger SV,3,2,H
D1,25/09/2010,Bayern Munich,FSV Mainz 05,1,2,A
D1,25/09/2010,FC Schalke 04,Borussia Monchengladbach,2,2,D
D1,25/09/2010,VfB Stuttgart,Bayer Leverkusen,1,4,A
D1,25/09/2010,Eintracht Frankfurt,FC Nurnberg,2,0,H
D1,25/09/2010,FC St. Pauli,Borussia Dortmund,1,3,A
D1,26/02/2011,Bayern Munich,Borussia Dortmund,1,3,A
D1,26/02/2011,1899 Hoffenheim,FSV Mainz 05,1,2,A
D1,26/02/2011,FC Schalke 04,FC Nurnberg,1,1,D
D1,26/02/2011,FC St. Pauli,Hannover 96,0,1,A
D1,26/02/2011,1. FC Köln,SC Freiburg,1,0,H
D1,26/02/2011,FC Kaiserslautern,Hamburger SV,1,1,D
D1,26/09/2010,FC Kaiserslautern,Hannover 96,0,1,A
