Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
SC3,05/04/2026,Raith Rovers,Inverness CT,4,1,H
SC3,05/09/2025,Inverness CT,Stirling Albion,2,1,H
SC3,06/01/2026,Airdrie United,Montrose,3,1,H
SC3,06/01/2026,Raith Rovers,Queen of the South,1,0,H
SC3,06/09/2025,Queen of the South,Rangers U21,2,1,H
SC3,06/09/2025,Alloa Athletic,Celtic II,5,4,H
SC3,06/09/2025,Forfar Athletic,Dundee II,4,1,H
SC3,06/09/2025,Montrose,Aberdeen U21,3,1,H
SC3,06/09/2025,Annan Athletic,St. Mirren U21,2,2,D
SC3,06/09/2025,Clyde,Motherwell U21,4,0,H
SC3,06/09/2025,East Fife,Dumbarton,1,1,D
SC3,06/09/2025,East Kilbride,Hamilton Academical,2,4,A
SC3,06/09/2025,Edinburgh City,Hearts U21,4,2,H
SC3,06/09/2025,Elgin City,Cove Rangers,1,0,H
SC3,06/09/2025,Peterhead,Dundee United II,3,0,H
SC3,06/09/2025,Spartans,Hibernian U21,5,1,H
SC3,06/09/2025,Stenhousemuir,Kilmarnock II,4,0,H
SC3,06/09/2025,Kelty Hearts,Stranraer,3,0,H
SC3,09/12/2025,Ross County,Celtic II,4,0,H
SC3,09/12/2025,Raith Rovers,Hamilton Academical,5,2,H
SC3,09/12/2025,Ayr Utd,Peterhead,2,1,H
SC3,09/12/2025,Alloa Athletic,Airdrie United,2,3,A
SC3,09/12/2025,Arbroath,Kelty Hearts,3,2,H
SC3,09/12/2025,East Kilbride,Stranraer,1,4,A
SC3,09/12/2025,Stenhousemuir,Annan Athletic,2,0,H
SC3,10/10/2025,East Fife,Celtic II,5,3,H
SC3,10/10/2025,Clyde,Kilmarnock II,2,1,H
SC3,11/10/2025,Elgin City,Aberdeen U21,2,2,D
SC3,11/10/2025,Hamilton Academical,Annan Athletic,1,2,A
SC3,11/10/2025,Dumbarton,Rangers U21,1,0,H
SC3,11/10/2025,Forfar Athletic,Inverness CT,1,4,A
SC3,11/10/2025,Montrose,Spartans,3,1,H
SC3,11/10/2025,Stirling Albion,Dundee II,2,0,H
SC3,11/10/2025,Cove Rangers,Dundee United II,5,1,H
SC3,11/10/2025,Peterhead,Hibernian U21,0,4,A
SC3,11/10/2025,Kelty Hearts,St. Mirren U21,2,1,H
SC3,11/10/2025,Edinburgh City,Alloa Athletic,1,2,A
SC3,11/10/2025,East Kilbride,Hearts U21,3,2,H
SC3,11/10/2025,Stenhousemuir,Motherwell U21,4,0,H
SC3,11/10/2025,Stranraer,Queen of the South,1,1,D
SC3,11/11/2025,Stirling Albion,Peterhead,2,1,H
SC3,11/11/2025,Hamilton Academical,Rangers U21,3,0,H
SC3,11/11/2025,Inverness CT,Dundee United II,6,0,H
SC3,11/11/2025,Alloa Athletic,Clyde,4,4,D
SC3,11/11/2025,Stranraer,St. Mirren U21,2,0,H
SC3,11/11/2025,Kelty Hearts,Hearts U21,0,1,A
SC3,11/11/2025,Elgin City,Dundee II,3,1,H
SC3,11/11/2025,East Kilbride,Celtic II,2,0,H
SC3,11/11/2025,Queen of the South,Motherwell U21,3,1,H
SC3,11/11/2025,Cove Rangers,Forfar Athletic,1,2,A
SC3,11/11/2025,Annan Athletic,Kilmarnock II,6,0,H
SC3,11/11/2025,Spartans,Aberdeen U21,5,2,H
SC3,11/11/2025,East Fife,Edinburgh City,3,0,H
SC3,12/08/2025,Dumbarton,St. Mirren U21,4,2,H
SC3,12/08/2025,Stenhousemuir,Rangers U21,2,1,H
SC3,12/08/2025,Clyde,Celtic II,1,3,A
SC3,12/08/2025,Stirling Albion,Dundee United II,0,3,A
SC3,12/08/2025,East Kilbride,Queen of the South,3,1,H
SC3,12/08/2025,Elgin City,Inverness CT,1,4,A
SC3,12/08/2025,Kelty Hearts,Annan Athletic,1,0,H
SC3,12/08/2025,Peterhead,Aberdeen U21,4,2,H
SC3,12/08/2025,Cove Rangers,Spartans,1,1,D
SC3,12/08/2025,East Fife,Hearts U21,4,1,H
SC3,12/08/2025,Montrose,Dundee II,5,2,H
SC3,12/08/2025,Forfar Athletic,Hibernian U21,1,0,H
SC3,12/08/2025,Stranraer,Alloa Athletic,2,1,H
SC3,13/01/2026,ST Johnstone,Ross County,2,0,H
SC3,13/01/2026,Ayr Utd,Stranraer,4,1,H
SC3,13/01/2026,Arbroath,East Fife,3,0,H
SC3,13/01/2026,Stirling Albion,Stenhousemuir,1,2,A
SC3,13/01/2026,Queen's Park,Forfar Athletic,2,0,H
SC3,13/08/2025,Hamilton Academical,Motherwell U21,0,0,D
SC3,13/08/2025,Edinburgh City,Kilmarnock II,1,0,H
SC3,16/12/2025,Dumbarton,Inverness CT,0,9,A
SC3,16/12/2025,Cove Rangers,Partick,1,2,A
SC3,16/12/2025,Elgin City,East Fife,2,3,A
SC3,16/12/2025,Hearts U21,ST Johnstone,0,1,A
SC3,16/12/2025,Queen's Park,Clyde,2,1,H
SC3,16/12/2025,Queen of the South,Dunfermline,4,3,H
SC3,17/11/2025,Montrose,Hibernian U21,4,4,D
SC3,19/11/2025,Dumbarton,Stenhousemuir,0,2,A
SC3,22/12/2025,Montrose,Spartans,2,1,H
SC3,23/09/2025,Cove Rangers,Hibernian U21,1,1,D
SC3,23/09/2025,Peterhead,Elgin City,1,1,D
SC3,23/09/2025,Inverness CT,Dundee II,6,0,H
SC3,23/09/2025,Spartans,Dundee United II,1,0,H
SC3,23/09/2025,Stranraer,Motherwell U21,3,0,H
SC3,23/09/2025,Clyde,East Fife,2,1,H
