Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
SC2,01/01/2021,Bonnyrigg Rose Athletic,Bo'ness United,5,2,H
SC2,02/04/2021,Ross County,Inverness CT,1,3,A
SC2,03/04/2021,Dumbarton,Aberdeen,0,1,A
SC2,03/04/2021,Dundee,ST Johnstone,0,1,A
SC2,03/04/2021,Dundee Utd,Partick,2,1,H
SC2,03/04/2021,Ayr Utd,Clyde,0,1,A
SC2,03/04/2021,Formartine United,Motherwell,0,5,A
SC2,03/04/2021,Hamilton Academical,ST Mirren,0,3,A
SC2,03/04/2021,Stenhousemuir,Kilmarnock,0,4,A
SC2,03/04/2021,Celtic,Falkirk,3,0,H
SC2,03/04/2021,Fraserburgh,Montrose,2,4,A
SC2,04/04/2021,Rangers,Cove Rangers,4,0,H
SC2,05/04/2021,Queen of the South,Hibernian,1,3,A
SC2,06/01/2021,Huntly,Cumbernauld Colts,3,1,H
SC2,08/01/2021,Queen's Park,Queen of the South,0,3,A
SC2,08/05/2021,Dundee Utd,Hibernian,0,2,A
SC2,09/01/2021,Kelty Hearts,Stranraer,2,3,A
SC2,09/01/2021,Fraserburgh,Banks O' Dee,2,1,H
SC2,09/01/2021,East Fife,Tranent Juniors,5,1,H
SC2,09/01/2021,Alloa Athletic,Cove Rangers,2,3,A
SC2,09/05/2021,ST Mirren,ST Johnstone,1,2,A
SC2,10/01/2021,Airdrie United,Edinburgh City,0,1,A
SC2,11/01/2021,Camelon Juniors,Brora Rangers,1,2,A
SC2,12/12/2020,Jeanfield Swifts,Stirling University,3,1,H
SC2,12/12/2020,Gala Fairydean Rovers,Wigtown & Bladnoch,6,0,H
SC2,12/12/2020,Dunipace,Berwick Rangers,1,3,A
SC2,12/12/2020,Newtongrange Star,Rothes,0,4,A
SC2,12/12/2020,Nairn County,Threave Rovers,4,0,H
SC2,12/12/2020,Keith,Fort William,5,1,H
SC2,12/12/2020,Edinburgh University,Tranent Juniors,1,2,A
SC2,12/12/2020,BSC Glasgow,Haddington Athletic,2,3,A
SC2,12/12/2020,Tynecastle,Cumbernauld Colts,2,3,A
SC2,12/12/2020,Huntly,Dalbeattie Star,3,0,H
SC2,12/12/2020,Newton Stewart,Broxburn Athletic,0,3,A
SC2,12/12/2020,Hill Of Beath Hawthorn,Whitehill Welfare,2,1,H
SC2,12/12/2020,Spartans,East Kilbride,2,1,H
SC2,12/12/2020,Clachnacuddin,Caledonian Braves,1,2,A
SC2,12/12/2020,Deveronvale,Camelon Juniors,1,4,A
SC2,12/12/2020,East Stirlingshire,Inverurie Loco Works,5,0,H
SC2,12/12/2020,Dundonald Bluebell,Easthouses Lily,4,2,H
SC2,12/12/2020,Banks O' Dee,Vale of Leithen,6,1,H
SC2,12/12/2020,Strathspey Thistle,Buckie Thistle,0,4,A
SC2,13/12/2020,Glasgow University,Linlithgow Rose,1,2,A
SC2,16/04/2021,ST Mirren,Inverness CT,2,1,H
SC2,16/04/2021,Forfar Athletic,Dundee Utd,0,1,A
SC2,16/12/2020,Coldstream,Bo'ness United,0,2,A
SC2,16/12/2020,Preston,Hawick Royal Albert,3,2,H
SC2,17/04/2021,Kilmarnock,Montrose,3,1,H
SC2,17/04/2021,ST Johnstone,Clyde,2,0,H
SC2,18/04/2021,Stranraer,Hibernian,0,4,A
SC2,18/04/2021,Rangers,Celtic,2,0,H
SC2,21/12/2020,Formartine United,Turriff United,2,1,H
SC2,22/05/2021,ST Johnstone,Hibernian,1,0,H
SC2,23/03/2021,Buckie Thistle,Inverness CT,2,3,A
SC2,23/03/2021,Stirling Albion,Raith Rovers,0,2,A
SC2,23/03/2021,Peterhead,Stenhousemuir,0,1,A
SC2,23/03/2021,Elgin City,Ayr Utd,0,4,A
SC2,23/03/2021,Brora Rangers,Heart Of Midlothian,2,1,H
SC2,23/03/2021,Arbroath,Falkirk,1,2,A
SC2,23/03/2021,Dumbarton,Huntly,4,0,H
SC2,23/03/2021,Partick,Cowdenbeath,3,0,H
SC2,23/03/2021,Nairn County,Montrose,1,7,A
SC2,23/03/2021,Keith,Clyde,0,2,A
SC2,25/04/2021,Aberdeen,Dundee Utd,0,3,A
SC2,26/12/2020,Lothian Hutchison,Banks O' Dee,0,3,A
SC2,26/12/2020,Albion Rovers,Buckie Thistle,0,3,A
SC2,26/12/2020,Berwick Rangers,Stirling Albion,0,3,A
SC2,26/12/2020,Edinburgh City,Caledonian Braves,3,1,H
SC2,26/12/2020,Elgin City,Civil Service Strollers,4,0,H
SC2,26/12/2020,Gala Fairydean Rovers,Annan Athletic,1,2,A
SC2,26/12/2020,Stenhousemuir,Preston,4,1,H
SC2,26/12/2020,Stranraer,Spartans,5,0,H
SC2,26/12/2020,Rothes,Fraserburgh,1,3,A
SC2,26/12/2020,Haddington Athletic,Formartine United,1,2,A
SC2,26/12/2020,Tranent Juniors,East Stirlingshire,4,1,H
SC2,26/12/2020,Brechin,Linlithgow Rose,2,3,A
SC2,26/12/2020,Kelty Hearts,Jeanfield Swifts,2,1,H
SC2,26/12/2020,Cowdenbeath,Wick Academy,2,0,H
