Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
E1,01/01/2016,Brighton,Wolves,0,1,A
E1,01/01/2016,QPR,Hull,1,2,A
E1,01/03/2016,Blackburn,Middlesbrough,2,1,H
E1,01/04/2016,QPR,Middlesbrough,2,3,A
E1,02/01/2016,Charlton,Nott'm Forest,1,1,D
E1,02/01/2016,Middlesbrough,Derby,2,0,H
E1,02/01/2016,Bolton,Huddersfield,0,2,A
E1,02/01/2016,Leeds,Milton Keynes Dons,1,1,D
E1,02/01/2016,Birmingham,Brentford,2,1,H
E1,02/01/2016,Reading,Bristol City,1,0,H
E1,02/01/2016,Burnley,Ipswich,0,0,D
E1,02/01/2016,Cardiff,Blackburn,1,0,H
E1,02/01/2016,Fulham,Sheffield Weds,0,1,A
E1,02/01/2016,Preston,Rotherham,2,1,H
E1,02/02/2016,Derby,Preston,0,0,D
E1,02/02/2016,Sheffield Weds,Burnley,1,1,D
E1,02/02/2016,Ipswich,Reading,2,1,H
E1,02/02/2016,Wolves,Bolton,2,2,D
E1,02/04/2016,Brighton,Burnley,2,2,D
E1,02/04/2016,Blackburn,Preston,1,2,A
E1,02/04/2016,Fulham,Milton Keynes Dons,2,1,H
E1,02/04/2016,Huddersfield,Sheffield Weds,0,1,A
E1,02/04/2016,Wolves,Ipswich,0,0,D
E1,02/04/2016,Cardiff,Derby,2,1,H
E1,02/04/2016,Hull,Bristol City,4,0,H
E1,02/04/2016,Charlton,Birmingham,2,1,H
E1,02/04/2016,Rotherham,Leeds,2,1,H
E1,02/04/2016,Nott'm Forest,Brentford,0,3,A
E1,02/04/2016,Bolton,Reading,0,1,A
E1,02/05/2016,Burnley,QPR,1,0,H
E1,02/05/2016,Brighton,Derby,1,1,D
E1,02/10/2015,Rotherham,Burnley,1,2,A
E1,03/03/2016,Birmingham,Hull,1,0,H
E1,03/10/2015,Nott'm Forest,Hull,0,1,A
E1,03/10/2015,Sheffield Weds,Preston,3,1,H
E1,03/10/2015,QPR,Bolton,4,3,H
E1,03/10/2015,Wolves,Huddersfield,3,0,H
E1,03/10/2015,Brighton,Cardiff,1,1,D
E1,03/10/2015,Reading,Middlesbrough,2,0,H
E1,03/10/2015,Bristol City,Milton Keynes Dons,1,1,D
E1,03/10/2015,Leeds,Birmingham,0,2,A
E1,03/10/2015,Blackburn,Ipswich,2,0,H
E1,03/10/2015,Derby,Brentford,2,0,H
E1,03/11/2015,Brentford,Hull,0,2,A
E1,03/11/2015,Burnley,Fulham,3,1,H
E1,03/11/2015,Birmingham,Blackburn,0,0,D
E1,03/11/2015,Reading,Huddersfield,2,2,D
E1,03/11/2015,Milton Keynes Dons,Charlton,1,0,H
E1,03/11/2015,Bristol City,Wolves,1,0,H
E1,03/11/2015,Ipswich,Bolton,2,0,H
E1,03/11/2015,Preston,Nott'm Forest,1,0,H
E1,03/11/2015,Leeds,Cardiff,1,0,H
E1,03/11/2015,Derby,QPR,1,0,H
E1,03/11/2015,Middlesbrough,Rotherham,1,0,H
E1,03/11/2015,Sheffield Weds,Brighton,0,0,D
E1,03/12/2015,Reading,QPR,0,1,A
E1,04/03/2016,Middlesbrough,Wolves,2,1,H
E1,04/10/2015,Charlton,Fulham,2,2,D
E1,04/12/2015,Ipswich,Middlesbrough,0,2,A
E1,05/02/2016,Brighton,Brentford,3,0,H
E1,05/03/2016,Brentford,Charlton,1,2,A
E1,05/03/2016,Reading,Fulham,2,2,D
E1,05/03/2016,Derby,Huddersfield,2,0,H
E1,05/03/2016,Sheffield Weds,Rotherham,0,1,A
E1,05/03/2016,Milton Keynes Dons,QPR,2,0,H
E1,05/03/2016,Burnley,Blackburn,1,0,H
E1,05/03/2016,Bristol City,Cardiff,0,2,A
E1,05/03/2016,Leeds,Bolton,2,1,H
E1,05/03/2016,Ipswich,Nott'm Forest,1,0,H
E1,05/03/2016,Preston,Brighton,0,0,D
E1,05/04/2016,Reading,Nott'm Forest,2,1,H
E1,05/04/2016,Burnley,Cardiff,0,0,D
E1,05/04/2016,Birmingham,Brighton,1,2,A
E1,05/04/2016,Sheffield Weds,Blackburn,2,1,H
E1,05/04/2016,Middlesbrough,Huddersfield,3,0,H
E1,05/04/2016,Derby,Hull,4,0,H
E1,05/04/2016,Brentford,Bolton,3,1,H
E1,05/04/2016,Leeds,QPR,1,1,D
E1,05/04/2016,Bristol City,Rotherham,1,1,D
E1,05/04/2016,Ipswich,Charlton,0,0,D
E1,05/04/2016,Preston,Fulham,1,2,A
E1,05/04/2016,Milton Keynes Dons,Wolves,1,2,A
E1,05/12/2015,Birmingham,Huddersfield,0,2,A
E1,05/12/2015,Bolton,Cardiff,2,3,A
E1,05/12/2015,Rotherham,Wolves,1,2,A
E1,05/12/2015,Nott'm Forest,Fulham,3,0,H
E1,05/12/2015,Leeds,Hull,2,1,H
E1,05/12/2015,Bristol City,Blackburn,0,2,A
E1,05/12/2015,Brighton,Charlton,3,2,H
E1,05/12/2015,Brentford,Milton Keynes Dons,2,0,H
E1,05/12/2015,Burnley,Preston,0,2,A
E1,06/02/2016,Fulham,Derby,1,1,D
E1,06/02/2016,QPR,Ipswich,1,0,H
E1,06/02/2016,Middlesbrough,Blackburn,1,1,D
E1,06/02/2016,Bolton,Rotherham,2,1,H
E1,06/02/2016,Leeds,Nott'm Forest,0,1,A
E1,06/02/2016,Preston,Huddersfield,2,1,H
E1,06/02/2016,Birmingham,Sheffield Weds,1,2,A
E1,06/02/2016,Reading,Wolves,0,0,D
E1,06/02/2016,Burnley,Hull,1,0,H
E1,06/02/2016,Cardiff,Milton Keynes Dons,0,0,D
E1,06/02/2016,Charlton,Bristol City,0,1,A
E1,06/11/2015,Nott'm Forest,Derby,1,0,H
E1,06/12/2015,Sheffield Weds,Derby,0,0,D
E1,07/05/2016,Milton Keynes Dons,Nott'm Forest,1,2,A
E1,07/05/2016,Charlton,Burnley,0,3,A
E1,07/05/2016,QPR,Bristol City,1,0,H
E1,07/05/2016,Middlesbrough,Brighton,1,1,D
E1,07/05/2016,Cardiff,Birmingham,1,1,D
E1,07/05/2016,Huddersfield,Brentford,1,5,A
E1,07/05/2016,Wolves,Sheffield Weds,2,1,H
E1,07/05/2016,Blackburn,Reading,3,1,H
E1,07/05/2016,Hull,Rotherham,5,1,H
E1,07/05/2016,Fulham,Bolton,1,0,H
E1,07/05/2016,Derby,Ipswich,0,1,A
E1,07/05/2016,Preston,Leeds,1,1,D
E1,07/08/2015,Brighton,Nott'm Forest,1,0,H
E1,07/11/2015,Blackburn,Brentford,1,1,D
E1,07/11/2015,Brighton,Milton Keynes Dons,2,1,H
E1,07/11/2015,Cardiff,Reading,2,0,H
E1,07/11/2015,Wolves,Burnley,0,0,D
E1,07/11/2015,Fulham,Birmingham,2,5,A
E1,07/11/2015,Huddersfield,Leeds,0,3,A
E1,07/11/2015,Bolton,Bristol City,0,0,D
E1,07/11/2015,QPR,Preston,0,0,D
E1,07/11/2015,Rotherham,Ipswich,2,5,A
E1,07/11/2015,Charlton,Sheffield Weds,3,1,H
E1,07/11/2015,Hull,Middlesbrough,3,0,H
E1,08/03/2016,Bolton,Ipswich,2,2,D
E1,08/03/2016,Brighton,Sheffield Weds,0,0,D
E1,08/03/2016,Charlton,Milton Keynes Dons,0,0,D
E1,08/03/2016,Fulham,Burnley,2,3,A
E1,08/03/2016,Cardiff,Leeds,0,2,A
E1,08/03/2016,Rotherham,Middlesbrough,1,0,H
E1,08/03/2016,QPR,Derby,2,0,H
E1,08/03/2016,Blackburn,Birmingham,2,0,H
E1,08/03/2016,Nott'm Forest,Preston,1,0,H
E1,08/03/2016,Wolves,Bristol City,2,1,H
E1,08/03/2016,Huddersfield,Reading,3,1,H
E1,08/08/2015,Cardiff,Fulham,1,1,D
