Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
N1,01/03/2024,FC Volendam,NEC Nijmegen,2,5,A
N1,01/09/2023,Sparta Rotterdam,NEC Nijmegen,1,1,D
N1,01/10/2023,Excelsior,Sparta Rotterdam,2,1,H
N1,01/10/2023,AZ Alkmaar,Fortuna Sittard,4,0,H
N1,01/10/2023,Heracles,PEC Zwolle,2,1,H
N1,01/10/2023,NEC Nijmegen,Vitesse,1,3,A
N1,01/12/2023,Heerenveen,Almere City FC,3,0,H
N1,02/02/2024,Almere City FC,Excelsior,2,1,H
N1,02/03/2024,GO Ahead Eagles,Waalwijk,1,0,H
N1,02/03/2024,Vitesse,Twente,1,2,A
N1,02/03/2024,Sparta Rotterdam,AZ Alkmaar,1,1,D
N1,02/04/2024,Vitesse,Sparta Rotterdam,1,4,A
N1,02/04/2024,Excelsior,PSV Eindhoven,0,2,A
N1,02/04/2024,Fortuna Sittard,NEC Nijmegen,1,1,D
N1,02/06/2024,Excelsior,NAC Breda,4,1,H
N1,02/09/2023,Almere City FC,PEC Zwolle,1,2,A
N1,02/09/2023,GO Ahead Eagles,Heerenveen,3,2,H
N1,02/09/2023,Waalwijk,PSV Eindhoven,0,4,A
N1,02/09/2023,Heracles,Excelsior,3,1,H
N1,02/11/2023,Ajax,FC Volendam,2,0,H
N1,02/12/2023,FC Volendam,PEC Zwolle,0,5,A
N1,02/12/2023,Fortuna Sittard,Vitesse,3,1,H
N1,02/12/2023,Waalwijk,Excelsior,2,2,D
N1,02/12/2023,Heracles,Sparta Rotterdam,0,1,A
N1,03/02/2024,NEC Nijmegen,Heracles,3,1,H
N1,03/02/2024,Twente,Waalwijk,3,0,H
N1,03/02/2024,Fortuna Sittard,Heerenveen,3,3,D
N1,03/02/2024,Ajax,PSV Eindhoven,1,1,D
N1,03/03/2024,Heerenveen,PEC Zwolle,2,0,H
N1,03/03/2024,PSV Eindhoven,Feyenoord,2,2,D
N1,03/03/2024,Ajax,Utrecht,2,0,H
N1,03/03/2024,Fortuna Sittard,Excelsior,5,2,H
N1,03/03/2024,Heracles,Almere City FC,2,2,D
N1,03/04/2024,Utrecht,PEC Zwolle,5,1,H
N1,03/04/2024,Heracles,AZ Alkmaar,5,0,H
N1,03/04/2024,Heerenveen,Twente,3,3,D
N1,03/05/2024,Almere City FC,Heerenveen,1,1,D
N1,03/05/2024,Fortuna Sittard,GO Ahead Eagles,0,0,D
N1,03/09/2023,FC Volendam,Twente,0,2,A
N1,03/09/2023,Fortuna Sittard,Ajax,0,0,D
N1,03/09/2023,Utrecht,Feyenoord,1,5,A
N1,03/09/2023,Vitesse,AZ Alkmaar,0,2,A
N1,03/12/2023,GO Ahead Eagles,Twente,1,3,A
N1,03/12/2023,NEC Nijmegen,Ajax,1,2,A
N1,03/12/2023,Utrecht,AZ Alkmaar,1,1,D
N1,03/12/2023,Feyenoord,PSV Eindhoven,1,2,A
N1,04/02/2024,Vitesse,GO Ahead Eagles,0,2,A
N1,04/02/2024,AZ Alkmaar,Feyenoord,0,1,A
N1,04/02/2024,Sparta Rotterdam,PEC Zwolle,0,2,A
N1,04/02/2024,Utrecht,FC Volendam,4,2,H
N1,04/04/2024,Ajax,GO Ahead Eagles,1,1,D
N1,04/04/2024,Waalwijk,Almere City FC,0,0,D
N1,04/04/2024,FC Volendam,Feyenoord,0,0,D
N1,04/11/2023,Excelsior,AZ Alkmaar,1,1,D
N1,04/11/2023,Waalwijk,Feyenoord,1,2,A
N1,04/11/2023,GO Ahead Eagles,Vitesse,5,1,H
N1,04/11/2023,Heracles,PSV Eindhoven,0,6,A
N1,05/05/2024,Feyenoord,PEC Zwolle,5,0,H
N1,05/05/2024,AZ Alkmaar,Twente,2,1,H
N1,05/05/2024,FC Volendam,Ajax,1,4,A
N1,05/05/2024,Heracles,Waalwijk,0,5,A
